Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,9.081577599999999e-05
0.1,0.09997772,8.5507128e-05
0.19999899999999998,0.09997772,8.2094432e-05
0.3,0.09997772,7.9157288e-05
0.399999,0.09997772,7.7034144e-05
0.49999899999999997,0.09997772,7.5624992e-05
0.6,0.09997772,7.448827199999999e-05
0.7,0.09997772,7.3567616e-05
0.7999999999999999,0.09997772,7.3116688e-05
0.8999999999999999,0.09997772,7.25812e-05
1.0,0.09997772,7.2149056e-05
1.0999999999999999,0.09997772,7.195177599999999e-05
1.2,0.09997772,7.183904e-05
1.3,0.09997772,7.1735704e-05
1.4,0.09997772,7.1557208e-05
1.5,0.09997772,7.1529024e-05
1.5999999999999999,0.09997772,7.1594784e-05
1.7,0.09997772,7.1538424e-05
1.7999999999999998,0.09997772,7.158539199999999e-05
1.9,0.09997772,7.1388112e-05
2.0,0.09997772,7.1482056e-05
2.1,0.09997772,7.1538424e-05
2.1999999999999997,0.09997772,7.150084e-05
2.2999989999999997,0.09997772,7.151024e-05
2.3999989999999998,0.09997772,7.146326399999999e-05
2.499999,0.09997772,7.1529024e-05
2.599999,0.09997772,7.1622976e-05
2.699999,0.09997772,7.1613576e-05
2.7999989999999997,0.09997772,7.1698128e-05
2.8999989999999998,0.09997772,7.1688736e-05
2.999999,0.09997772,7.1679336e-05
3.099999,0.09997772,7.1576e-05
3.199999,0.09997772,7.1867232e-05
3.299998,0.09997772,7.183904e-05
3.3999979999999996,0.09997772,7.182964799999999e-05
3.4999979999999997,0.09997772,7.19048e-05
3.599998,0.09997772,7.197996e-05
3.699998,0.09997772,7.1895408e-05
3.799998,0.09997772,7.2092688e-05
3.8999979999999996,0.09997772,7.2017536e-05
3.9999979999999997,0.09997772,7.2008144e-05
4.099998,0.09997772,7.207390399999999e-05
4.199998,0.09997772,7.2139664e-05
4.2999979999999995,0.09997772,7.2233608e-05
4.399998,0.09997772,7.224299999999999e-05
4.499998,0.09997772,7.2252392e-05
4.599997,0.09997772,7.2233608e-05
4.699997,0.09997772,7.2346344e-05
4.799996999999999,0.09997772,7.2402712e-05
4.899997,0.09997772,7.2346344e-05
4.999997,0.09997772,7.2412104e-05
5.099997,0.09997772,7.2553016e-05
5.199997,0.09997772,7.2355736e-05
5.299996999999999,0.09997772,7.2553016e-05
5.399997,0.09997772,7.2543624e-05
