Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,6.635808e-06
0.1,0.09997772,5.213849e-06
0.19999899999999998,0.09997772,4.360674e-06
0.3,0.09997772,3.541692e-06
0.399999,0.09997772,3.278648e-06
0.49999899999999997,0.09997772,3.109549e-06
0.6,0.09997772,2.921661e-06
0.7,0.09997772,2.808928e-06
0.7999999999999999,0.09997772,2.745985e-06
0.8999999999999999,0.09997772,2.686801e-06
1.0,0.09997772,2.595675e-06
1.0999999999999999,0.09997772,2.555279e-06
1.2,0.09997772,2.500791e-06
1.3,0.09997772,2.459456e-06
1.4,0.09997772,2.450061e-06
1.5,0.09997772,2.425636e-06
1.5999999999999999,0.09997772,2.380543e-06
1.7,0.09997772,2.357057e-06
1.7999999999999998,0.09997772,2.326055e-06
1.9,0.09997772,2.305387e-06
2.0,0.09997772,2.279083e-06
2.1,0.09997772,2.276265e-06
2.1999999999999997,0.09997772,2.239627e-06
2.2999989999999997,0.09997772,2.224596e-06
2.3999989999999998,0.09997772,2.248082e-06
2.499999,0.09997772,2.209565e-06
2.599999,0.09997772,2.1945329999999998e-06
2.699999,0.09997772,2.181381e-06
2.7999989999999997,0.09997772,2.163532e-06
2.8999989999999998,0.09997772,2.1597739999999998e-06
2.999999,0.09997772,2.156016e-06
3.099999,0.09997772,2.1231359999999998e-06
3.199999,0.09997772,2.101529e-06
3.299998,0.09997772,2.110923e-06
3.3999979999999996,0.09997772,2.096832e-06
3.4999979999999997,0.09997772,2.086498e-06
3.599998,0.09997772,2.083679e-06
3.699998,0.09997772,2.094953e-06
3.799998,0.09997772,2.076164e-06
3.8999979999999996,0.09997772,2.067709e-06
3.9999979999999997,0.09997772,2.045162e-06
4.099998,0.09997772,2.051738e-06
4.199998,0.09997772,2.044223e-06
4.2999979999999995,0.09997772,2.019797e-06
4.399998,0.09997772,2.011343e-06
4.499998,0.09997772,2.007585e-06
4.599997,0.09997772,2.034828e-06
4.699997,0.09997772,2.018858e-06
4.799996999999999,0.09997772,1.995372e-06
4.899997,0.09997772,1.979402e-06
4.999997,0.09997772,1.979402e-06
5.099997,0.09997772,1.973765e-06
5.199997,0.09997772,1.972825e-06
5.299996999999999,0.09997772,1.9925539999999998e-06
5.399997,0.09997772,1.988796e-06
5.499997,0.09997772,1.956855e-06
5.599996,0.09997772,1.952158e-06
5.699996,0.09997772,1.9484e-06
5.799996,0.09997772,1.959673e-06
5.899996,0.09997772,1.922096e-06
5.999995999999999,0.09997772,1.9484e-06
6.099996,0.09997772,1.923974e-06
6.199996,0.09997772,1.923035e-06
6.299996,0.09997772,1.91552e-06
6.399996,0.09997772,1.910822e-06
6.499995999999999,0.09997772,1.923974e-06
6.599995,0.09997772,1.899549e-06
6.6999949999999995,0.09997772,1.916459e-06
6.799995,0.09997772,1.909883e-06
6.899995,0.09997772,1.91458e-06
6.999994999999999,0.09997772,1.913641e-06
7.099995,0.09997772,1.924914e-06
7.1999949999999995,0.09997772,1.9352479999999998e-06
7.299995,0.09997772,1.908004e-06
7.399995,0.09997772,1.903307e-06
7.499994999999999,0.09997772,1.8854569999999999e-06
7.599994,0.09997772,1.901428e-06
7.699993999999999,0.09997772,1.8817e-06
7.799994,0.09997772,1.868547e-06
7.8999939999999995,0.09997772,1.902367e-06
7.999994,0.09997772,1.871366e-06
8.099993999999999,0.09997772,1.86385e-06
8.199994,0.09997772,1.892033e-06
8.299995,0.09997772,1.8751239999999999e-06
8.399994999999999,0.09997772,1.866669e-06
8.499996,0.09997772,1.84788e-06
8.599995999999999,0.09997772,1.86385e-06
8.699995999999999,0.09997772,1.845061e-06
8.799997,0.09997772,1.857274e-06
8.899996999999999,0.09997772,1.838485e-06
8.999998,0.09997772,1.8469399999999999e-06
9.099998,0.09997772,1.8488189999999999e-06
9.199997999999999,0.09997772,1.841304e-06
9.299999,0.09997772,1.832849e-06
9.399999,0.09997772,1.844122e-06
9.499998999999999,0.09997772,1.834728e-06
9.6,0.09997772,1.8506979999999999e-06
9.7,0.09997772,1.817818e-06
9.800001,0.09997772,1.838485e-06
9.900001,0.09997772,1.835667e-06
10.000001,0.09997772,1.821575e-06
10.100002,0.09997772,1.817818e-06
10.200002,0.09997772,1.811242e-06
10.300002,0.09997772,1.819697e-06
10.400003,0.09997772,1.833788e-06
10.500003,0.09997772,1.798089e-06
10.600004,0.09997772,1.7999679999999999e-06
10.700004,0.09997772,1.793392e-06
10.800004,0.09997772,1.807484e-06
10.900005,0.09997772,1.816878e-06
11.000005,0.09997772,1.8018469999999999e-06
11.100005,0.09997772,1.790574e-06
11.200006,0.09997772,1.822515e-06
11.300006,0.09997772,1.8018469999999999e-06
11.400006999999999,0.09997772,1.787756e-06
11.500007,0.09997772,1.781179e-06
11.600007,0.09997772,1.793392e-06
11.700007999999999,0.09997772,1.787756e-06
11.800008,0.09997772,1.775543e-06
11.900008,0.09997772,1.7670879999999999e-06
12.000008999999999,0.09997772,1.776482e-06
12.100009,0.09997772,1.783058e-06
12.200009999999999,0.09997772,1.7548749999999999e-06
12.300009999999999,0.09997772,1.766148e-06
12.40001,0.09997772,1.7774219999999999e-06
12.500010999999999,0.09997772,1.770846e-06
12.600011,0.09997772,1.793392e-06
12.700011,0.09997772,1.743602e-06
12.800011999999999,0.09997772,1.7774219999999999e-06
12.900012,0.09997772,1.783058e-06
13.000013,0.09997772,1.769906e-06
13.100012999999999,0.09997772,1.768967e-06
13.200013,0.09997772,1.760512e-06
13.300014,0.09997772,1.7670879999999999e-06
13.400013999999999,0.09997772,1.755815e-06
13.500014,0.09997772,1.76333e-06
13.600014999999999,0.09997772,1.752057e-06
13.700014999999999,0.09997772,1.76427e-06
13.800016,0.09997772,1.749238e-06
13.900015999999999,0.09997772,1.741723e-06
14.000015999999999,0.09997772,1.756754e-06
14.100017,0.09997772,1.739844e-06
14.200016999999999,0.09997772,1.753936e-06
14.300016999999999,0.09997772,1.725752e-06
14.400018,0.09997772,1.749238e-06
14.500017999999999,0.09997772,1.736086e-06
14.600019,0.09997772,1.755815e-06
14.700019,0.09997772,1.755815e-06
14.800018999999999,0.09997772,1.741723e-06
14.90002,0.09997772,1.727631e-06
15.00002,0.09997772,1.7548749999999999e-06
15.100019999999999,0.09997772,1.731389e-06
15.200021,0.09997772,1.717297e-06
15.300021,0.09997772,1.7407829999999999e-06
15.400022,0.09997772,1.725752e-06
15.500022,0.09997772,1.734207e-06
15.600022,0.09997772,1.7126e-06
15.700023,0.09997772,1.721995e-06
15.800023,0.09997772,1.719176e-06
15.900023,0.09997772,1.728571e-06
16.000024,0.09997772,1.710721e-06
16.100023999999998,0.09997772,1.728571e-06
16.200025,0.09997772,1.710721e-06
16.300024999999998,0.09997772,1.724813e-06
16.400025,0.09997772,1.7163579999999999e-06
16.500026,0.09997772,1.702266e-06
16.600026,0.09997772,1.692872e-06
16.700025999999998,0.09997772,1.724813e-06
16.800026,0.09997772,1.727631e-06
16.900028,0.09997772,1.714479e-06
17.000028,0.09997772,1.722934e-06
17.100028,0.09997772,1.711661e-06
17.200028,0.09997772,1.707903e-06
17.300027999999998,0.09997772,1.703206e-06
17.400029999999997,0.09997772,1.692872e-06
17.50003,0.09997772,1.690993e-06
17.60003,0.09997772,1.721995e-06
17.700029999999998,0.09997772,1.698509e-06
17.80003,0.09997772,1.705085e-06
17.900029999999997,0.09997772,1.690054e-06
18.000032,0.09997772,1.689114e-06
18.100032,0.09997772,1.688175e-06
18.200032,0.09997772,1.722934e-06
18.300031999999998,0.09997772,1.6938109999999999e-06
18.400032,0.09997772,1.7060239999999999e-06
18.500034,0.09997772,1.699448e-06
18.600034,0.09997772,1.688175e-06
18.700034,0.09997772,1.684417e-06
18.800034,0.09997772,1.691933e-06
18.900033999999998,0.09997772,1.675962e-06
19.000035999999998,0.09997772,1.6815989999999999e-06
