Applied time(s),Measured Current(A)
0.0,3.213627e-05
0.999999,3.2420662e-05
1.9999989999999999,3.289465e-05
2.999999,3.390442e-05
3.999999,3.4233224e-05
4.999999,3.4374139999999996e-05
5.999999,2.3955742e-05
6.999999,3.1057916e-05
7.999999,3.47781e-05
8.999998999999999,3.4872044e-05
9.999998999999999,3.4721736e-05
10.999998999999999,3.4627792e-05
11.999998999999999,3.4524452e-05
12.999998999999999,3.4496267999999996e-05
13.999998999999999,3.4345956e-05
14.999998999999999,3.4158068e-05
15.999998999999999,3.4082912e-05
16.999997999999998,3.3913816e-05
17.999997999999998,3.3970184e-05
18.999997999999998,3.4017152e-05
19.999997999999998,3.4101704e-05
20.999997999999998,3.4035944e-05
21.999997999999998,3.4082912e-05
22.999997999999998,3.4120492e-05
23.999997999999998,3.4148676e-05
24.999997999999998,3.417686e-05
25.999997999999998,3.4449296e-05
26.999997999999998,3.4327172e-05
27.999997999999998,3.4355352e-05
28.999997999999998,3.4374139999999996e-05
29.999997999999998,3.4468084e-05
30.999997999999998,3.4552636e-05
31.999997999999998,3.4684156e-05
32.999998,3.4806284e-05
33.999995999999996,3.4862651999999996e-05
34.999995999999996,3.5435708e-05
35.999995999999996,3.5332368e-05
36.999995999999996,3.541692e-05
37.999995999999996,3.5548444e-05
38.999995999999996,3.5632992e-05
39.999995999999996,3.5708148e-05
40.999995999999996,3.5830272e-05
41.999995999999996,3.5914823999999996e-05
42.999995999999996,3.605574e-05
43.999995999999996,3.6168476e-05
44.999995999999996,3.6215444e-05
45.999995999999996,3.6271812e-05
46.999995999999996,3.632818e-05
47.999995999999996,3.6365755999999996e-05
48.999995999999996,3.639394e-05
49.999995999999996,3.6516064e-05
50.999995999999996,3.6619404e-05
51.999995999999996,3.6685164e-05
52.999995999999996,3.6826084e-05
53.999995999999996,3.6938812e-05
54.999995999999996,3.7107912e-05
55.999995999999996,3.7183071999999996e-05
56.999995999999996,3.7323984e-05
57.999995999999996,3.7417932e-05
58.999995999999996,3.7427324e-05
