Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,3.5169784e-05
0.1,0.09997772,3.4885392e-05
0.19999899999999998,0.09997772,3.4980192e-05
0.3,0.09997772,3.3744716e-05
0.399999,0.09997772,3.3678956e-05
0.49999899999999997,0.09997772,3.363198e-05
0.6,0.09997772,3.369774e-05
0.7,0.09997772,3.3810476e-05
0.7999999999999999,0.09997772,3.3829264e-05
0.8999999999999999,0.09997772,3.3923208e-05
1.0,0.09997772,3.4111096e-05
1.0999999999999999,0.09997772,3.430838e-05
1.2,0.09997772,3.4468084e-05
1.3,0.09997772,3.4693552e-05
1.4,0.09997772,3.4928412e-05
1.5,0.09997772,3.521964e-05
1.5999999999999999,0.09997772,3.5539048e-05
1.7,0.09997772,3.5783304e-05
1.7999999999999998,0.09997772,3.605574e-05
1.9,0.09997772,3.6591224e-05
2.0,0.09997772,3.6816687999999997e-05
2.1,0.09997772,3.7277016e-05
2.1999999999999997,0.09997772,3.7850072e-05
2.2999989999999997,0.09997772,3.8282216e-05
2.3999989999999998,0.09997772,3.8855276e-05
2.499999,0.09997772,3.9390756e-05
2.599999,0.09997772,4.002018e-05
2.699999,0.09997772,4.0743548e-05
2.7999989999999997,0.09997772,4.159844e-05
2.8999989999999998,0.09997772,4.2359388e-05
2.999999,0.09997772,4.3289436e-05
3.099999,0.09997772,4.4473132e-05
3.199999,0.09997772,4.5948052e-05
3.299998,0.09997772,4.7469944e-05
3.3999979999999996,0.09997772,4.9480352e-05
3.4999979999999997,0.09997772,5.1857136e-05
3.599998,0.09997772,5.4111796e-05
3.699998,0.09997772,5.6845564e-05
3.799998,0.09997772,6.1392464e-05
3.8999979999999996,0.09997772,7.1219016e-05
3.9999979999999997,0.09997772,8.8748976e-05
4.099998,0.09997772,8.7443152e-05
4.199998,0.09997772,8.6672808e-05
4.2999979999999995,0.09997772,8.6127936e-05
4.399998,0.09997772,8.5836712e-05
4.499998,0.09997772,8.562064e-05
4.599997,0.09997772,8.5385784e-05
4.699997,0.09997772,8.527304799999999e-05
4.799996999999999,0.09997772,8.5207288e-05
4.899997,0.09997772,8.5122736e-05
4.999997,0.09997772,8.487848e-05
5.099997,0.09997772,8.487848e-05
5.199997,0.09997772,8.4775144e-05
5.299996999999999,0.09997772,8.4728176e-05
5.399997,0.09997772,8.4634224e-05
5.499997,0.09997772,8.4690592e-05
5.599996,0.09997772,8.4568464e-05
5.699996,0.09997772,8.4559072e-05
5.799996,0.09997772,8.4540288e-05
5.899996,0.09997772,8.447452e-05
5.999995999999999,0.09997772,8.447452e-05
6.099996,0.09997772,8.4446336e-05
6.199996,0.09997772,8.4286632e-05
6.299996,0.09997772,8.417389599999999e-05
6.399996,0.09997772,8.427724e-05
6.499995999999999,0.09997772,8.4258448e-05
6.599995,0.09997772,8.414572e-05
6.6999949999999995,0.09997772,8.4258448e-05
6.799995,0.09997772,8.4183296e-05
6.899995,0.09997772,8.4023592e-05
6.999994999999999,0.09997772,8.4136328e-05
7.099995,0.09997772,8.40142e-05
7.1999949999999995,0.09997772,8.4070568e-05
7.299995,0.09997772,8.3976616e-05
7.399995,0.09997772,8.387328e-05
7.499994999999999,0.09997772,8.3995408e-05
7.599994,0.09997772,8.380752e-05
7.699993999999999,0.09997772,8.388268e-05
7.799994,0.09997772,8.387328e-05
7.8999939999999995,0.09997772,8.371357599999999e-05
7.999994,0.09997772,8.376054399999999e-05
8.099993999999999,0.09997772,8.3704184e-05
8.199994,0.09997772,8.363841599999999e-05
8.299995,0.09997772,8.36666e-05
8.399994999999999,0.09997772,8.3629024e-05
8.499996,0.09997772,8.36666e-05
8.599995999999999,0.09997772,8.3563264e-05
8.699995999999999,0.09997772,8.351628799999999e-05
8.799997,0.09997772,8.347872e-05
8.899996999999999,0.09997772,8.353508e-05
8.999998,0.09997772,8.354448e-05
9.099998,0.09997772,8.3488112e-05
9.199997999999999,0.09997772,8.345992e-05
9.299999,0.09997772,8.3488112e-05
9.399999,0.09997772,8.3319008e-05
9.499998999999999,0.09997772,8.3375376e-05
9.6,0.09997772,8.3300224e-05
9.7,0.09997772,8.3253248e-05
9.800001,0.09997772,8.322506399999999e-05
9.900001,0.09997772,8.3159304e-05
10.000001,0.09997772,8.3300224e-05
10.100002,0.09997772,8.3206272e-05
10.200002,0.09997772,8.3215672e-05
10.300002,0.09997772,8.319688e-05
10.400003,0.09997772,8.3140512e-05
10.500003,0.09997772,8.3112336e-05
10.600004,0.09997772,8.313112e-05
10.700004,0.09997772,8.3140512e-05
10.800004,0.09997772,8.292444e-05
10.900005,0.09997772,8.29996e-05
11.000005,0.09997772,8.3074752e-05
11.100005,0.09997772,8.2990208e-05
11.200006,0.09997772,8.3046568e-05
11.300006,0.09997772,8.292444e-05
11.400006999999999,0.09997772,8.2896264e-05
11.500007,0.09997772,8.2990208e-05
11.600007,0.09997772,8.292444e-05
11.700007999999999,0.09997772,8.298080799999999e-05
11.800008,0.09997772,8.2849288e-05
11.900008,0.09997772,8.273655199999999e-05
12.000008999999999,0.09997772,8.2774136e-05
12.100009,0.09997772,8.2830504e-05
12.200009999999999,0.09997772,8.2811712e-05
12.300009999999999,0.09997772,8.2849288e-05
12.40001,0.09997772,8.2764744e-05
12.500010999999999,0.09997772,8.275535199999999e-05
12.600011,0.09997772,8.2849288e-05
12.700011,0.09997772,8.2698984e-05
12.800011999999999,0.09997772,8.2708376e-05
12.900012,0.09997772,8.2680184e-05
13.000013,0.09997772,8.2689584e-05
