Applied time(s),Measured Current(A)
0.0,3.5359376e-05
0.999999,3.213627e-05
1.9999989999999999,3.4032216e-05
2.999999,3.5595412e-05
3.999999,3.686366e-05
4.999999,3.760582e-05
5.999999,3.8235243999999996e-05
6.999999,3.8770724e-05
7.999999,3.89774e-05
8.999998999999999,3.9137104e-05
9.999998999999999,3.9231048e-05
10.999998999999999,3.9343784e-05
11.999998999999999,3.9409543999999996e-05
12.999998999999999,3.9559856e-05
13.999998999999999,3.9691376e-05
14.999998999999999,3.9841688e-05
15.999998999999999,3.9832292e-05
16.999997999999998,4.0001392e-05
17.999997999999998,3.995442e-05
18.999997999999998,3.9879264e-05
19.999997999999998,3.9597432e-05
20.999997999999998,3.935318e-05
21.999997999999998,3.9400148e-05
22.999997999999998,3.9306204e-05
23.999997999999998,3.9456516e-05
24.999997999999998,3.9437724e-05
25.999997999999998,3.93156e-05
26.999997999999998,3.8902244e-05
27.999997999999998,3.8958611999999996e-05
28.999997999999998,3.9390756e-05
29.999997999999998,3.941894e-05
30.999997999999998,3.9400148e-05
31.999997999999998,3.9494091999999997e-05
32.999998,3.9278024e-05
33.999995999999996,3.9052556e-05
34.999995999999996,3.9061952e-05
35.999995999999996,3.9090136e-05
36.999995999999996,3.9212264e-05
37.999995999999996,3.9193472e-05
38.999995999999996,3.910892e-05
39.999995999999996,3.8836483999999996e-05
40.999995999999996,3.8620412e-05
41.999995999999996,3.9043159999999996e-05
42.999995999999996,3.9202867999999996e-05
43.999995999999996,3.9071344e-05
44.999995999999996,3.8902244e-05
45.999995999999996,3.8939824e-05
46.999995999999996,3.8394948e-05
47.999995999999996,3.844192e-05
48.999995999999996,3.8545256e-05
49.999995999999996,3.8535864e-05
50.999995999999996,3.8545256e-05
51.999995999999996,3.8451312e-05
52.999995999999996,3.8695568e-05
53.999995999999996,3.827282e-05
54.999995999999996,3.8188268e-05
55.999995999999996,3.803796e-05
56.999995999999996,3.7962804e-05
57.999995999999996,3.777492e-05
58.999995999999996,3.7727944e-05
