Applied time(s),Measured Current(A)
0.0,7.1097952e-05
0.999999,7.195112e-05
1.9999989999999999,7.2235512e-05
2.999999,7.2816064e-05
3.999999,7.3605192e-05
4.999999,7.4009152e-05
5.999999,7.436614399999999e-05
6.999999,7.4807672e-05
7.999999,7.5230424e-05
8.999998999999999,7.5286792e-05
9.999998999999999,7.527739999999999e-05
10.999998999999999,7.527739999999999e-05
11.999998999999999,7.5221032e-05
12.999998999999999,7.5230424e-05
13.999998999999999,7.515527199999999e-05
14.999998999999999,7.508012e-05
15.999998999999999,7.506132e-05
16.999997999999998,7.506132e-05
17.999997999999998,7.5089512e-05
18.999997999999998,7.5174056e-05
19.999997999999998,7.527739999999999e-05
20.999997999999998,7.5371344e-05
21.999997999999998,7.5437104e-05
22.999997999999998,7.5521648e-05
23.999997999999998,7.55968e-05
24.999997999999998,7.5709536e-05
25.999997999999998,7.5775296e-05
26.999997999999998,7.5822272e-05
27.999997999999998,7.5888032e-05
28.999997999999998,7.598197599999999e-05
29.999997999999998,7.6057128e-05
30.999997999999998,7.607592e-05
31.999997999999998,7.615108e-05
32.999998,7.6254416e-05
33.999995999999996,7.6338968e-05
34.999995999999996,7.6357752e-05
35.999995999999996,7.6423512e-05
36.999995999999996,7.6498664e-05
37.999995999999996,7.6573824e-05
38.999995999999996,7.66208e-05
39.999995999999996,7.667716e-05
40.999995999999996,7.6724136e-05
41.999995999999996,7.6808688e-05
42.999995999999996,7.6865056e-05
43.999995999999996,7.6902624e-05
44.999995999999996,7.701535999999999e-05
45.999995999999996,7.7024752e-05
46.999995999999996,7.7052944e-05
47.999995999999996,7.7099912e-05
48.999995999999996,7.7184464e-05
49.999995999999996,7.7231432e-05
50.999995999999996,7.7240824e-05
51.999995999999996,7.72878e-05
52.999995999999996,7.735356e-05
53.999995999999996,7.7400536e-05
54.999995999999996,7.7447504e-05
55.999995999999996,7.7409928e-05
56.999995999999996,7.7456904e-05
57.999995999999996,7.7513272e-05
58.999995999999996,7.7569632e-05
