Applied time(s),Measured Current(A)
0.0,4.8915387999999996e-05
0.999999,4.6829848e-05
1.9999989999999999,4.6640252e-05
2.999999,4.6934464e-05
3.999999,4.7235084e-05
4.999999,4.7112956e-05
5.999999,4.7601468e-05
6.999999,4.7761171999999996e-05
7.999999,4.7930272e-05
8.999998999999999,4.8099372e-05
9.999998999999999,4.8174528e-05
10.999998999999999,4.8306048e-05
11.999998999999999,4.8409388e-05
12.999998999999999,4.85597e-05
13.999998999999999,4.862546e-05
14.999998999999999,4.87288e-05
15.999998999999999,4.8813343999999996e-05
16.999997999999998,4.8935476e-05
17.999997999999998,4.8954264e-05
18.999997999999998,4.9066996e-05
19.999997999999998,4.916094e-05
20.999997999999998,4.9245488e-05
21.999997999999998,4.9273672e-05
22.999997999999998,4.9386408e-05
23.999997999999998,4.9386408e-05
24.999997999999998,4.9536716e-05
25.999997999999998,4.9536716e-05
26.999997999999998,4.9546111999999996e-05
27.999997999999998,4.969642e-05
28.999997999999998,4.9771576e-05
29.999997999999998,4.9790364e-05
30.999997999999998,4.986552e-05
31.999997999999998,4.9893704e-05
32.999998,4.993128e-05
33.999995999999996,5.0044016e-05
34.999995999999996,5.003462e-05
35.999995999999996,5.0194324e-05
36.999995999999996,5.0184932e-05
37.999995999999996,5.0288268e-05
38.999995999999996,5.0288268e-05
39.999995999999996,5.030706e-05
40.999995999999996,5.0382212e-05
41.999995999999996,5.1105584e-05
42.999995999999996,5.1612884e-05
43.999995999999996,5.1105584e-05
44.999995999999996,5.0945876e-05
45.999995999999996,5.128408e-05
46.999995999999996,5.1086795999999996e-05
47.999995999999996,5.1030428e-05
48.999995999999996,5.0917692e-05
49.999995999999996,5.127468e-05
50.999995999999996,5.1161948e-05
51.999995999999996,5.0748596e-05
52.999995999999996,5.0391607999999996e-05
53.999995999999996,5.0532524e-05
54.999995999999996,5.0560708e-05
55.999995999999996,5.0579496e-05
56.999995999999996,5.0795568e-05
57.999995999999996,5.0748596e-05
58.999995999999996,5.2232912e-05
