Applied time(s),Measured Current(A)
0.0,2.5216072e-05
0.999999,2.76808e-05
1.9999989999999999,2.8818368e-05
2.999999,2.931995e-05
3.999999,2.9714514e-05
4.999999,2.9808459999999998e-05
5.999999,2.9986954e-05
6.999999,3.0090292e-05
7.999999,2.9864823999999998e-05
8.999998999999999,3.047546e-05
9.999998999999999,3.0146656e-05
10.999998999999999,3.0597588e-05
11.999998999999999,5.317235e-06
12.999998999999999,2.9564203999999998e-05
13.999998999999999,3.2063118e-05
14.999998999999999,4.969642e-06
15.999998999999999,2.9986954e-05
16.999997999999998,3.2636176e-05
17.999997999999998,5.091769e-06
18.999997999999998,2.9902402e-05
19.999997999999998,3.2673752e-05
20.999997999999998,4.932064e-06
21.999997999999998,3.0531828e-05
22.999997999999998,3.1349144e-05
23.999997999999998,7.647048e-06
24.999997999999998,1.5181364e-05
25.999997999999998,1.8957916e-05
26.999997999999998,7.872514e-06
27.999997999999998,1.7398444e-05
28.999997999999998,1.3612498e-05
29.999997999999998,3.1452479999999996e-05
30.999997999999998,3.166855e-05
31.999997999999998,2.9536019999999998e-05
32.999998,2.9911798e-05
33.999995999999996,3.0137264e-05
34.999995999999996,3.0287574e-05
35.999995999999996,3.0466068e-05
36.999995999999996,3.051304e-05
37.999995999999996,3.0522434e-05
38.999995999999996,3.0560012e-05
39.999995999999996,3.0625772e-05
40.999995999999996,3.0926392e-05
41.999995999999996,3.1076702e-05
42.999995999999996,3.136793e-05
43.999995999999996,3.1461874e-05
44.999995999999996,3.1527636e-05
45.999995999999996,3.1584e-05
46.999995999999996,3.1640365999999996e-05
47.999995999999996,3.1612184e-05
48.999995999999996,3.1696734e-05
49.999995999999996,3.183765e-05
50.999995999999996,3.1959778e-05
51.999995999999996,3.2157062e-05
52.999995999999996,3.2532836e-05
53.999995999999996,3.273012e-05
54.999995999999996,3.2786486e-05
55.999995999999996,3.2767696e-05
56.999995999999996,3.2842854e-05
57.999995999999996,3.296498e-05
58.999995999999996,3.3124684e-05
