Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,9.6124424e-05
0.1,0.09997772,8.9299024e-05
0.19999899999999998,0.09997772,8.5791528e-05
0.3,0.09997772,8.2642616e-05
0.399999,0.09997772,8.0500688e-05
0.49999899999999997,0.09997772,7.8734536e-05
0.6,0.09997772,7.7438112e-05
0.7,0.09997772,7.6132288e-05
0.7999999999999999,0.09997772,7.515527199999999e-05
0.8999999999999999,0.09997772,7.4422512e-05
1.0,0.09997772,7.358640799999999e-05
1.0999999999999999,0.09997772,7.297576799999999e-05
1.2,0.09997772,7.2299368e-05
1.3,0.09997772,7.2102088e-05
1.4,0.09997772,7.1604184e-05
1.5,0.09997772,7.1378712e-05
1.5999999999999999,0.09997772,7.1087496e-05
1.7,0.09997772,7.0993544e-05
1.7999999999999998,0.09997772,7.0739896e-05
1.9,0.09997772,7.0645952e-05
2.0,0.09997772,7.0664736e-05
2.1,0.09997772,7.0495648e-05
2.1999999999999997,0.09997772,7.038291199999999e-05
2.2999989999999997,0.09997772,7.0580192e-05
2.3999989999999998,0.09997772,7.042987999999999e-05
2.499999,0.09997772,7.0561408e-05
2.599999,0.09997772,7.070232e-05
2.699999,0.09997772,7.08996e-05
2.7999989999999997,0.09997772,7.097476e-05
2.8999989999999998,0.09997772,7.1078096e-05
2.999999,0.09997772,7.1068696e-05
3.099999,0.09997772,7.1265984e-05
3.199999,0.09997772,7.1388112e-05
3.299998,0.09997772,7.1453872e-05
3.3999979999999996,0.09997772,7.158539199999999e-05
3.4999979999999997,0.09997772,7.1529024e-05
3.599998,0.09997772,7.19048e-05
3.699998,0.09997772,7.1923592e-05
3.799998,0.09997772,7.2092688e-05
3.8999979999999996,0.09997772,7.224299999999999e-05
3.9999979999999997,0.09997772,7.2336952e-05
4.099998,0.09997772,7.2336952e-05
4.199998,0.09997772,7.2665752e-05
4.2999979999999995,0.09997772,7.25718e-05
4.399998,0.09997772,7.2750296e-05
4.499998,0.09997772,7.2834848e-05
4.599997,0.09997772,7.3276384e-05
4.699997,0.09997772,7.314486399999999e-05
4.799996999999999,0.09997772,7.3426696e-05
4.899997,0.09997772,7.3605192e-05
4.999997,0.09997772,7.3464272e-05
5.099997,0.09997772,7.3764896e-05
5.199997,0.09997772,7.3746104e-05
5.299996999999999,0.09997772,7.4009152e-05
5.399997,0.09997772,7.4074912e-05
5.499997,0.09997772,7.4253408e-05
5.599996,0.09997772,7.4403712e-05
5.699996,0.09997772,7.4685552e-05
5.799996,0.09997772,7.4610392e-05
5.899996,0.09997772,7.4892224e-05
5.999995999999999,0.09997772,7.4967384e-05
6.099996,0.09997772,7.527739999999999e-05
