Applied time(s),Measured Current(A)
0.0,4.436512e-05
0.999999,4.360674e-05
1.9999989999999999,4.351194e-05
2.999999,4.4257056e-05
3.999999,4.4614044e-05
4.999999,4.4886488e-05
5.999999,4.5168315999999996e-05
6.999999,3.3199839999999996e-05
7.999999,4.5703796e-05
8.999998999999999,4.579774e-05
9.999998999999999,4.5976236e-05
10.999998999999999,4.6117152e-05
11.999998999999999,4.623928e-05
12.999998999999999,4.6389588e-05
13.999998999999999,4.6558692e-05
14.999998999999999,4.6699604e-05
15.999998999999999,4.6793552e-05
16.999997999999998,4.6953255999999996e-05
17.999997999999998,4.7065988e-05
18.999997999999998,4.7253876e-05
19.999997999999998,4.7422976e-05
20.999997999999998,4.7601468e-05
21.999997999999998,4.775178e-05
22.999997999999998,4.7920876e-05
23.999997999999998,4.8099372e-05
24.999997999999998,4.8202712e-05
25.999997999999998,4.835302e-05
26.999997999999998,4.8540907999999997e-05
27.999997999999998,4.8681824e-05
28.999997999999998,4.8822743999999996e-05
29.999997999999998,4.8973051999999996e-05
30.999997999999998,4.9151547999999997e-05
31.999997999999998,4.9320648e-05
32.999998,4.9442772e-05
33.999995999999996,4.9555504e-05
34.999995999999996,4.9677636e-05
35.999995999999996,4.9846732e-05
36.999995999999996,4.9940676e-05
37.999995999999996,5.00722e-05
38.999995999999996,5.0231904e-05
39.999995999999996,5.0382212e-05
40.999995999999996,5.0485552e-05
41.999995999999996,5.0626468e-05
42.999995999999996,5.0786172e-05
43.999995999999996,5.0898908e-05
44.999995999999996,5.1049215999999996e-05
45.999995999999996,5.1180736e-05
46.999995999999996,5.1321656e-05
47.999995999999996,5.1453176e-05
48.999995999999996,5.1565908e-05
49.999995999999996,5.1697428e-05
50.999995999999996,5.1772583999999996e-05
51.999995999999996,5.184774e-05
52.999995999999996,5.1998052e-05
53.999995999999996,5.20826e-05
54.999995999999996,5.218594e-05
55.999995999999996,5.22517e-05
56.999995999999996,5.2373828e-05
57.999995999999996,5.2477168e-05
58.999995999999996,5.2533536e-05
