Applied time(s),Measured Current(A)
0.0,5.7257544e-05
0.999999,5.4413628e-05
1.9999989999999999,5.327606e-05
2.999999,5.2796575999999996e-05
3.999999,5.2298676e-05
4.999999,5.2026232e-05
5.999999,5.1791376e-05
6.999999,5.1603484e-05
7.999999,5.1368624e-05
8.999998999999999,5.1002244e-05
9.999998999999999,5.0626468e-05
10.999998999999999,5.0344636e-05
11.999998999999999,5.003462e-05
12.999998999999999,4.9818548e-05
13.999998999999999,4.95649e-05
14.999998999999999,4.9367616e-05
15.999998999999999,4.9123364e-05
16.999997999999998,4.9029419999999997e-05
17.999997999999998,4.886032e-05
18.999997999999998,4.8756984e-05
19.999997999999998,4.8634852e-05
20.999997999999998,4.8597276e-05
21.999997999999998,4.85597e-05
22.999997999999998,4.8475148e-05
23.999997999999998,4.8446964e-05
24.999997999999998,4.8371811999999996e-05
25.999997999999998,4.8324836e-05
26.999997999999998,4.8343628e-05
27.999997999999998,4.8259076e-05
28.999997999999998,4.828726e-05
29.999997999999998,4.8259076e-05
30.999997999999998,4.8259076e-05
31.999997999999998,4.8277864e-05
32.999998,4.8343628e-05
33.999995999999996,4.8334231999999996e-05
34.999995999999996,4.8362416e-05
35.999995999999996,4.8399996e-05
36.999995999999996,4.8418779999999997e-05
37.999995999999996,4.8446964e-05
38.999995999999996,4.8503332e-05
39.999995999999996,4.8512724e-05
40.999995999999996,4.8550304e-05
41.999995999999996,4.8597276e-05
42.999995999999996,4.8634852e-05
43.999995999999996,4.87288e-05
44.999995999999996,4.8785163999999997e-05
45.999995999999996,4.8850923999999996e-05
46.999995999999996,4.8879108e-05
47.999995999999996,4.9020024e-05
48.999995999999996,4.9057604e-05
49.999995999999996,4.9123364e-05
50.999995999999996,4.9198516e-05
51.999995999999996,4.9207912e-05
52.999995999999996,4.9301855999999996e-05
53.999995999999996,4.93958e-05
54.999995999999996,4.9405192e-05
55.999995999999996,4.9470956e-05
56.999995999999996,4.9536716e-05
57.999995999999996,4.9583688e-05
58.999995999999996,4.9621268e-05
