Applied time(s),Measured Current(A)
0.0,0.00010323400000000001
0.999999,0.000102855
1.9999989999999999,0.00010247500000000001
2.999999,0.00010229500000000001
3.999999,0.00010206000000000001
4.999999,0.00010190100000000001
5.999999,0.000101741
6.999999,0.000101544
7.999999,0.00010143100000000001
8.999998999999999,0.000101271
9.999998999999999,0.00010115900000000001
10.999998999999999,0.000101018
11.999998999999999,0.00010086700000000001
12.999998999999999,0.000100764
13.999998999999999,0.00010065100000000001
14.999998999999999,0.000100538
15.999998999999999,0.000100445
16.999997999999998,0.000100351
17.999997999999998,0.00010023800000000001
18.999997999999998,0.000100153
19.999997999999998,0.00010008800000000001
20.999997999999998,9.9984688e-05
21.999997999999998,9.9909536e-05
22.999997999999998,9.9834384e-05
23.999997999999998,9.9778016e-05
24.999997999999998,9.9702856e-05
25.999997999999998,9.9646488e-05
26.999997999999998,9.9561944e-05
27.999997999999998,9.952436e-05
28.999997999999998,9.9439816e-05
29.999997999999998,9.9411632e-05
30.999997999999998,9.9345872e-05
31.999997999999998,9.932708e-05
32.999998,9.9280112e-05
33.999995999999996,9.9214344e-05
34.999995999999996,9.9176776e-05
35.999995999999996,9.9120408e-05
36.999995999999996,9.909222399999999e-05
37.999995999999996,9.9073432e-05
38.999995999999996,9.9007672e-05
39.999995999999996,9.8960704e-05
40.999995999999996,9.8932512e-05
41.999995999999996,9.8894944e-05
42.999995999999996,9.8876144e-05
43.999995999999996,9.884796799999999e-05
44.999995999999996,9.8829184e-05
45.999995999999996,9.8800992e-05
46.999995999999996,9.8772816e-05
47.999995999999996,9.8754024e-05
48.999995999999996,9.8707056e-05
49.999995999999996,9.8688256e-05
50.999995999999996,9.8688256e-05
51.999995999999996,9.8669472e-05
52.999995999999996,9.8669472e-05
53.999995999999996,9.8622496e-05
54.999995999999996,9.8622496e-05
55.999995999999996,9.8622496e-05
56.999995999999996,9.8622496e-05
57.999995999999996,9.8584928e-05
58.999995999999996,9.8613104e-05
