Applied time(s),Measured Current(A)
0.0,8.038808e-05
0.999999,8.029328e-05
1.9999989999999999,8.019848e-05
2.999999,8.0594632e-05
3.999999,8.077312e-05
4.999999,8.091404e-05
5.999999,8.0951616e-05
6.999999,8.105496e-05
7.999999,8.1148904e-05
8.999998999999999,8.125224e-05
9.999998999999999,8.1449528e-05
10.999998999999999,8.145892e-05
11.999998999999999,8.1599832e-05
12.999998999999999,8.172196e-05
13.999998999999999,8.1806512e-05
14.999998999999999,8.1806512e-05
15.999998999999999,8.182529599999999e-05
16.999997999999998,8.194742399999999e-05
17.999997999999998,8.2088336e-05
18.999997999999998,8.2050768e-05
19.999997999999998,8.225744e-05
20.999997999999998,8.2482904e-05
21.999997999999998,8.2426544e-05
22.999997999999998,8.2417144e-05
23.999997999999998,8.2370176e-05
24.999997999999998,8.2379568e-05
25.999997999999998,8.2454728e-05
26.999997999999998,8.2454728e-05
27.999997999999998,8.2417144e-05
28.999997999999998,8.2511088e-05
29.999997999999998,8.2482904e-05
30.999997999999998,8.2567456e-05
31.999997999999998,8.261442399999999e-05
32.999998,8.263322399999999e-05
33.999995999999996,8.2764744e-05
34.999995999999996,8.2839896e-05
35.999995999999996,8.2830504e-05
36.999995999999996,8.285867999999999e-05
37.999995999999996,8.293384e-05
38.999995999999996,8.2952632e-05
39.999995999999996,8.29996e-05
40.999995999999996,8.306536e-05
41.999995999999996,8.3112336e-05
42.999995999999996,8.3121728e-05
43.999995999999996,8.319688e-05
44.999995999999996,8.3206272e-05
45.999995999999996,8.329083199999999e-05
46.999995999999996,8.3356592e-05
47.999995999999996,8.3441136e-05
48.999995999999996,8.3403552e-05
49.999995999999996,8.354448e-05
50.999995999999996,8.353508e-05
51.999995999999996,8.3441136e-05
52.999995999999996,8.3582048e-05
53.999995999999996,8.3629024e-05
54.999995999999996,8.363841599999999e-05
55.999995999999996,8.3647816e-05
56.999995999999996,8.36666e-05
57.999995999999996,8.3722968e-05
58.999995999999996,8.373236e-05
