Applied time(s),Measured Current(A)
0.0,5.68783e-07
0.999999,1.89594e-07
1.9999989999999999,5.68783e-07
2.999999,3.7577636000000004e-08
3.999999,6.5760868e-08
4.999999,-1.8788818000000002e-08
5.999999,1.193089e-06
6.999999,1.210939e-06
7.999999,1.128268e-06
8.999998999999999,-9.394409600000001e-11
9.999998999999999,0.0
10.999998999999999,-2.81832e-10
11.999998999999999,2.81832e-10
12.999998999999999,-7.515520000000001e-10
13.999998999999999,0.0
14.999998999999999,-9.394409600000001e-11
15.999998999999999,-9.3944e-10
16.999997999999998,-5.63664e-10
17.999997999999998,-1.1273290000000002e-09
18.999997999999998,7.515520000000001e-10
19.999997999999998,-1.8788800000000002e-10
20.999997999999998,9.394409600000001e-11
21.999997999999998,3.7577600000000004e-10
22.999997999999998,-1.1273290000000002e-09
23.999997999999998,-1.8788800000000002e-10
24.999997999999998,0.0
25.999997999999998,-3.7577600000000004e-10
26.999997999999998,2.81832e-10
27.999997999999998,-9.394409600000001e-11
28.999997999999998,-7.515520000000001e-10
29.999997999999998,-8.454960000000001e-10
30.999997999999998,-1.8788810000000003e-09
31.999997999999998,-1.1273290000000002e-09
32.999998,1.8788800000000002e-10
33.999995999999996,-4.6972e-10
34.999995999999996,-5.63664e-10
35.999995999999996,-1.1273290000000002e-09
36.999995999999996,-8.454960000000001e-10
37.999995999999996,1.8788800000000002e-10
38.999995999999996,-1.033384e-09
39.999995999999996,-4.6972e-10
40.999995999999996,-1.033384e-09
41.999995999999996,-5.63664e-10
42.999995999999996,-3.7577600000000004e-10
43.999995999999996,8.454960000000001e-10
44.999995999999996,1.8788800000000002e-10
45.999995999999996,-3.7577600000000004e-10
46.999995999999996,-7.515520000000001e-10
47.999995999999996,-6.576080000000001e-10
48.999995999999996,-2.81832e-10
49.999995999999996,0.0
50.999995999999996,-6.576080000000001e-10
51.999995999999996,-3.7577600000000004e-10
52.999995999999996,-5.63664e-10
53.999995999999996,-7.515520000000001e-10
54.999995999999996,3.7577600000000004e-10
55.999995999999996,9.3944e-10
56.999995999999996,-7.515520000000001e-10
57.999995999999996,9.394409600000001e-11
58.999995999999996,-1.503105e-09
59.999995999999996,-1.033384e-09
60.999995999999996,1.2212730000000002e-09
61.999995999999996,-1.8788800000000002e-10
62.999995999999996,-1.8788800000000002e-10
63.999995999999996,8.454960000000001e-10
64.999996,0.0
65.999996,-2.81832e-10
66.999996,-2.53649e-09
67.99999199999999,-1.8788800000000002e-10
68.99999199999999,9.394409600000001e-11
69.99999199999999,7.515520000000001e-10
70.99999199999999,-6.576080000000001e-10
