Applied time(s),Measured Current(A)
0.0,2.6543234e-05
0.999999,2.559526e-05
1.9999989999999999,2.5310868e-05
2.999999,2.5073675999999998e-05
3.999999,2.6097666e-05
4.999999,2.6351316e-05
5.999999,2.5834622e-05
6.999999,2.4838818e-05
7.999999,2.5712496e-05
8.999998999999999,2.60413e-05
9.999998999999999,2.5947355999999998e-05
10.999998999999999,2.5477636e-05
11.999998999999999,2.461335e-05
12.999998999999999,2.4716688e-05
13.999998999999999,2.5693708e-05
14.999998999999999,2.6623753999999998e-05
15.999998999999999,2.669891e-05
16.999997999999998,2.5684312e-05
17.999997999999998,2.6182218e-05
18.999997999999998,2.7178024e-05
19.999997999999998,2.7826238e-05
20.999997999999998,2.7300152e-05
21.999997999999998,2.7309546e-05
22.999997999999998,2.901933e-05
23.999997999999998,3.4026548e-05
24.999997999999998,3.4054728e-05
25.999997999999998,3.417686e-05
26.999997999999998,3.136793e-05
27.999997999999998,3.407352e-05
28.999997999999998,3.4064128e-05
29.999997999999998,3.417686e-05
30.999997999999998,3.4045336e-05
31.999997999999998,3.3942e-05
32.999998,3.4017152e-05
33.999995999999996,3.3979576e-05
34.999995999999996,3.4035944e-05
35.999995999999996,3.4120492e-05
36.999995999999996,3.4148676e-05
37.999995999999996,3.4064128e-05
38.999995999999996,3.4101704e-05
39.999995999999996,3.407352e-05
40.999995999999996,3.4045336e-05
41.999995999999996,3.4129888e-05
42.999995999999996,3.3960784e-05
43.999995999999996,3.4205044e-05
44.999995999999996,3.3979576e-05
45.999995999999996,3.4101704e-05
46.999995999999996,3.3923208e-05
47.999995999999996,3.4092308e-05
48.999995999999996,3.3998368e-05
49.999995999999996,3.3782292e-05
50.999995999999996,3.257981e-05
51.999995999999996,2.7206208e-05
52.999995999999996,2.9179032e-05
53.999995999999996,2.6182218e-05
54.999995999999996,2.8812651999999998e-05
55.999995999999996,3.1649764e-05
56.999995999999996,3.0823056e-05
57.999995999999996,2.4820028e-05
58.999995999999996,2.3871192e-05
59.999995999999996,2.0019486e-05
60.999995999999996,1.8798212e-05
61.999995999999996,2.0489204e-05
62.999995999999996,2.1344096e-05
63.999995999999996,1.787756e-05
64.999996,1.6994484e-05
65.999996,1.6750231e-05
66.999996,1.6675076e-05
67.99999199999999,1.6844174e-05
68.99999199999999,1.6975696e-05
69.99999199999999,1.6975696e-05
70.99999199999999,1.7276318e-05
71.99999199999999,1.7257528e-05
72.99999199999999,1.721995e-05
73.99999199999999,1.7295106e-05
74.99999199999999,1.7126005999999998e-05
75.99999199999999,1.721995e-05
76.99999199999999,1.7107218e-05
77.99999199999999,1.7248133999999998e-05
78.99999199999999,1.7313896e-05
79.99999199999999,1.7360868e-05
80.99999199999999,1.7511178e-05
81.99999199999999,1.7482994e-05
82.99999199999999,1.7417234e-05
83.99999199999999,1.738905e-05
84.99999199999999,1.7342078e-05
85.99999199999999,1.7248133999999998e-05
86.99999199999999,1.7022668e-05
87.99999199999999,1.7041456e-05
88.99999199999999,1.7248133999999998e-05
89.99999199999999,1.7097824e-05
90.99999199999999,1.7191768e-05
91.99999199999999,1.7285712e-05
92.99999199999999,1.7210556e-05
93.99999199999999,1.7229346e-05
94.99999199999999,1.721995e-05
95.99999199999999,1.7126005999999998e-05
96.99999199999999,1.7107218e-05
97.99999199999999,1.7163586e-05
98.99999199999999,1.7172978e-05
99.99999199999999,1.7079034e-05
101.0,1.7191768e-05
102.0,1.7276318e-05
103.0,1.7295106e-05
104.0,1.7351471999999998e-05
105.0,1.7229346e-05
106.0,1.7107218e-05
107.0,1.7182374e-05
108.0,1.7097824e-05
109.0,1.691933e-05
110.0,1.6966302e-05
111.0,1.6769019e-05
112.0,1.6881752e-05
113.0,1.6966302e-05
114.0,1.7116612e-05
115.0,1.708843e-05
116.0,1.715419e-05
117.0,1.7032064e-05
118.0,1.7126005999999998e-05
119.0,1.7041456e-05
120.0,1.706964e-05
121.0,1.7013274e-05
122.0,1.7013274e-05
123.0,1.691933e-05
124.0,1.7172978e-05
125.0,1.721995e-05
126.0,1.7097824e-05
127.0,1.7182374e-05
128.0,1.708843e-05
129.0,1.7229346e-05
130.0,1.7107218e-05
131.0,1.7285712e-05
132.0,1.7041456e-05
133.0,1.6956908e-05
134.0,1.7013274e-05
135.0,1.6806598e-05
136.0,1.6759624e-05
137.0,1.6750231e-05
138.0,1.6656287e-05
139.0,1.6909936e-05
140.0,1.6778414e-05
141.0,1.6891146e-05
142.0,1.6909936e-05
143.0,1.7079034e-05
144.0,1.6947512e-05
145.0,1.6693864e-05
146.0,1.6712652e-05
147.0,1.6646892e-05
148.0,1.6769019e-05
149.0,1.6731442e-05
150.0,1.6609314e-05
151.0,1.6731442e-05
152.0,1.6966302e-05
153.0,1.6956908e-05
154.0,1.6928724e-05
155.0,1.721995e-05
156.0,1.9343088e-05
157.0,2.0188583999999998e-05
158.0,2.0000696e-05
159.0,1.9014282e-05
160.0,1.828152e-05
161.0,1.8929732e-05
162.0,1.9258536e-05
163.0,1.8694874e-05
164.0,1.8967312e-05
165.0,1.873245e-05
166.0,1.8723056e-05
167.0,1.937127e-05
168.0,1.8535168e-05
169.0,1.8563352e-05
170.0,1.8375464e-05
171.0,1.907065e-05
172.0,1.9004888e-05
173.0,1.7285712e-05
174.0,1.7379656e-05
175.0,1.977523e-05
176.0,2.1870184e-05
177.0,2.1954733999999998e-05
178.0,2.1851394e-05
179.0,2.1259546e-05
180.0,2.096832e-05
181.0,2.0818007999999998e-05
182.0,2.0742854e-05
183.0,2.0977714e-05
184.0,2.0451628e-05
185.0,1.9747045999999998e-05
186.0,1.9098834e-05
187.0,1.9051862e-05
188.0,1.7210556e-05
189.0,1.6797202e-05
190.0,1.715419e-05
191.0,1.8760634e-05
192.0,1.9408848e-05
193.0,1.9098834e-05
194.0,1.8779422e-05
195.0,1.828152e-05
196.0,1.7539362e-05
197.0,1.6994484e-05
198.0,1.723874e-05
199.0,1.819697e-05
200.0,1.8478802e-05
201.0,1.851638e-05
202.0,1.8544561999999998e-05
203.0,1.7774222e-05
204.0,1.636506e-05
205.0,1.6722047e-05
206.0,1.843183e-05
207.0,2.024495e-05
208.0,1.9747045999999998e-05
209.0,1.9521579999999998e-05
210.0,1.9653102e-05
211.0,1.8403646e-05
212.0,1.8779422e-05
213.0,1.8676084e-05
214.0,1.8948522e-05
215.0,1.8788817999999998e-05
216.0,1.7886954e-05
217.0,1.6966302e-05
218.0,1.7332684e-05
219.0,1.8525774e-05
220.0,1.8046658e-05
221.0,1.7764826e-05
222.0,1.6956908e-05
223.0,1.6214749e-05
224.0,1.6083227e-05
225.0,1.566048e-05
226.0,1.5096813999999999e-05
227.0,1.525652e-05
228.0,1.5914129e-05
229.0,1.587655e-05
230.0,1.5538351e-05
231.0,1.4504966999999999e-05
232.0,1.4880742999999999e-05
233.0,1.4401628e-05
234.0,1.4373445e-05
235.0,1.4551939e-05
236.0,1.4824377e-05
237.0,1.4711644e-05
238.0,1.4439206e-05
239.0,1.4589516e-05
240.0,1.4608306e-05
241.0,1.429829e-05
242.0,1.4674067e-05
243.0,1.517197e-05
244.0,1.5613506e-05
245.0,1.5698057e-05
246.0,1.5359857e-05
247.0,1.5444408e-05
248.0,1.5679268e-05
249.0,1.5745028e-05
250.0,1.5604113e-05
251.0,1.5247125e-05
252.0,1.5002870999999999e-05
253.0,1.5200153e-05
254.0,1.5453803e-05
255.0,1.5867157e-05
256.0,1.5923522e-05
257.0,1.5350464e-05
258.0,1.5566534e-05
259.0,1.5735635e-05
260.0,1.5547746e-05
261.0,1.5218941999999999e-05
262.0,1.5435012e-05
263.0,1.5801395e-05
264.0,1.6412032e-05
265.0,1.6590524999999998e-05
266.0,1.7163586e-05
267.0,1.7511178e-05
268.0,1.7529966e-05
269.0,1.7464206e-05
270.0,1.7295106e-05
271.0,1.7097824e-05
272.0,1.6759624e-05
273.0,1.6440215e-05
274.0,1.7097824e-05
275.0,1.8328492e-05
276.0,1.89861e-05
277.0,1.9211566e-05
278.0,1.9145804e-05
279.0,1.8957916e-05
280.0,1.8657296e-05
281.0,1.8215758e-05
282.0,1.7417234e-05
283.0,1.6759624e-05
284.0,1.7135402e-05
285.0,1.7257528e-05
286.0,1.7529966e-05
287.0,1.7839982e-05
288.0,1.7962108e-05
289.0,1.7896347999999998e-05
290.0,1.7661488e-05
291.0,1.7699065999999998e-05
292.0,1.7482994e-05
293.0,1.7520572e-05
294.0,1.8084238e-05
295.0,1.7905744e-05
296.0,1.7163586e-05
297.0,1.6891146e-05
298.0,1.6609314e-05
299.0,1.6581129999999998e-05
300.0,1.6505975e-05
301.0,1.6881752e-05
302.0,1.740784e-05
303.0,1.7248133999999998e-05
304.0,1.7548756e-05
305.0,1.770846e-05
306.0,1.7576937999999998e-05
307.0,1.7276318e-05
308.0,1.708843e-05
309.0,1.6524765e-05
310.0,1.6167778e-05
311.0,1.5388041e-05
312.0,1.5021659e-05
313.0,1.4730432e-05
314.0,1.4786799e-05
315.0,1.4580122e-05
316.0,1.4551939e-05
