Applied time(s),Measured Current(A)
0.0,4.4554712e-05
0.999999,4.3037955999999997e-05
1.9999989999999999,4.2753564e-05
2.999999,4.3214279999999996e-05
3.999999,4.3355196e-05
4.999999,4.3721576e-05
5.999999,4.4172512e-05
6.999999,4.3402168e-05
7.999999,4.5788348e-05
8.999998999999999,4.4773752e-05
9.999998999999999,4.4707992e-05
10.999998999999999,4.4801936e-05
11.999998999999999,4.4942848e-05
12.999998999999999,4.506498e-05
13.999998999999999,4.5177708e-05
14.999998999999999,4.5252868e-05
15.999998999999999,4.5412571999999996e-05
16.999997999999998,4.5497119999999996e-05
17.999997999999998,4.5572276e-05
18.999997999999998,4.573198e-05
19.999997999999998,4.590108e-05
20.999997999999998,4.6032604e-05
21.999997999999998,4.6135944e-05
22.999997999999998,4.630504e-05
23.999997999999998,4.6445956e-05
24.999997999999998,4.6615056e-05
25.999997999999998,4.6746576e-05
26.999997999999998,4.6859312e-05
27.999997999999998,4.7000228e-05
28.999997999999998,4.7169324e-05
29.999997999999998,4.7300848e-05
30.999997999999998,4.7432367999999996e-05
31.999997999999998,4.7545104e-05
32.999998,4.7723596e-05
33.999995999999996,4.7826932e-05
34.999995999999996,4.798664e-05
35.999995999999996,4.80524e-05
36.999995999999996,4.8193316e-05
37.999995999999996,4.8343628e-05
38.999995999999996,4.8456356e-05
39.999995999999996,4.8531516e-05
40.999995999999996,4.8663035999999997e-05
41.999995999999996,4.8756984e-05
42.999995999999996,4.886032e-05
43.999995999999996,4.8982444e-05
44.999995999999996,4.9095179999999996e-05
45.999995999999996,4.9236096e-05
46.999995999999996,4.9311248e-05
47.999995999999996,4.9414592e-05
48.999995999999996,4.9508531999999996e-05
49.999995999999996,4.9621268e-05
50.999995999999996,4.9790364e-05
51.999995999999996,4.9856128e-05
52.999995999999996,4.9978256e-05
53.999995999999996,5.00722e-05
54.999995999999996,5.0203719999999996e-05
55.999995999999996,5.0260084e-05
56.999995999999996,5.0316452e-05
57.999995999999996,5.0429188e-05
58.999995999999996,5.050434e-05
