Applied time(s),Measured Current(A)
0.0,5.8963896e-05
0.999999,5.7636736e-05
1.9999989999999999,5.6499168e-05
2.999999,5.5605504e-05
3.999999,5.6375848e-05
4.999999,5.6451e-05
5.999999,5.6413423999999997e-05
6.999999,5.6488576e-05
7.999999,5.6394632e-05
8.999998999999999,5.6291295999999997e-05
9.999998999999999,5.6178564e-05
10.999998999999999,5.6028251999999996e-05
11.999998999999999,5.5990676e-05
12.999998999999999,5.5906128e-05
13.999998999999999,5.5812184e-05
14.999998999999999,5.5755815999999996e-05
15.999998999999999,5.5755815999999996e-05
16.999997999999998,5.5708844e-05
17.999997999999998,5.5765208e-05
18.999997999999998,5.5821576e-05
19.999997999999998,5.5906128e-05
20.999997999999998,5.5990676e-05
21.999997999999998,5.6047044e-05
22.999997999999998,5.6150379999999996e-05
23.999997999999998,5.6244324e-05
24.999997999999998,5.62819e-05
25.999997999999998,5.6328872e-05
26.999997999999998,5.6488576e-05
27.999997999999998,5.6601311999999996e-05
28.999997999999998,5.6657676e-05
29.999997999999998,5.6770412e-05
30.999997999999998,5.6911328e-05
31.999997999999998,5.69583e-05
32.999998,5.7089823999999996e-05
33.999995999999996,5.7146188e-05
34.999995999999996,5.7211948e-05
35.999995999999996,5.7409227999999996e-05
36.999995999999996,5.7465595999999997e-05
37.999995999999996,5.7550148e-05
38.999995999999996,5.7700456e-05
39.999995999999996,5.7766216e-05
40.999995999999996,5.7860164e-05
41.999995999999996,5.79635e-05
42.999995999999996,5.8085628e-05
43.999995999999996,5.819836e-05
44.999995999999996,5.8245332e-05
45.999995999999996,5.8376856e-05
46.999995999999996,5.8442616e-05
47.999995999999996,5.8517772e-05
48.999995999999996,5.8668084e-05
49.999995999999996,5.8733844e-05
50.999995999999996,5.8827788e-05
51.999995999999996,5.8902944e-05
52.999995999999996,5.8968704e-05
53.999995999999996,5.9062648e-05
54.999995999999996,5.9156592e-05
55.999995999999996,5.9250535999999996e-05
56.999995999999996,5.9344476e-05
57.999995999999996,5.9391452e-05
58.999995999999996,5.9438423999999996e-05
