Applied time(s),Measured Current(A)
0.0,3.8203295999999996e-05
0.999999,4.2563972e-05
1.9999989999999999,4.3796332e-05
2.999999,4.4952248e-05
3.999999,4.58635e-05
4.999999,4.6549291999999996e-05
5.999999,4.714114e-05
6.999999,4.7657836e-05
7.999999,4.775178e-05
8.999998999999999,4.7873908e-05
9.999998999999999,4.8296656e-05
10.999998999999999,4.8512724e-05
11.999998999999999,4.8550304e-05
12.999998999999999,4.852212e-05
13.999998999999999,4.8381204e-05
14.999998999999999,4.8362416e-05
15.999998999999999,4.8334231999999996e-05
16.999997999999998,4.8550304e-05
17.999997999999998,4.8578487999999996e-05
18.999997999999998,4.8136952e-05
19.999997999999998,4.8193316e-05
20.999997999999998,4.8324836e-05
21.999997999999998,4.8390596e-05
22.999997999999998,4.8277864e-05
23.999997999999998,4.8005427999999996e-05
24.999997999999998,4.8061792e-05
25.999997999999998,4.7761171999999996e-05
26.999997999999998,4.7798748e-05
27.999997999999998,4.7620256e-05
28.999997999999998,4.7573284e-05
29.999997999999998,4.744176e-05
30.999997999999998,4.7319636e-05
31.999997999999998,4.724448e-05
32.999998,4.7291452e-05
33.999995999999996,4.7394792e-05
34.999995999999996,4.7422976e-05
35.999995999999996,4.7357216e-05
36.999995999999996,4.7103564e-05
37.999995999999996,4.6925072e-05
38.999995999999996,4.7037803999999996e-05
39.999995999999996,4.6633844e-05
40.999995999999996,4.6577476e-05
41.999995999999996,4.6718392e-05
42.999995999999996,4.6727788e-05
43.999995999999996,4.6821736e-05
44.999995999999996,4.6718392e-05
45.999995999999996,4.6558692e-05
46.999995999999996,4.6755972e-05
47.999995999999996,4.6624451999999996e-05
48.999995999999996,4.6624451999999996e-05
49.999995999999996,4.6586871999999996e-05
50.999995999999996,4.6521108e-05
51.999995999999996,4.6258067999999996e-05
52.999995999999996,4.6182912e-05
53.999995999999996,4.5976236e-05
54.999995999999996,4.6267464e-05
55.999995999999996,4.6323828e-05
56.999995999999996,4.6615056e-05
57.999995999999996,4.6352012e-05
58.999995999999996,4.6286252e-05
