Applied time(s),Measured Current(A)
0.0,6.446214e-06
0.999999,6.161822e-06
1.9999989999999999,6.0670239999999995e-06
2.999999,5.918477e-06
3.999999,5.871505e-06
4.999999,5.786956e-06
5.999999,6.0443619999999995e-06
6.999999,6.003966e-06
7.999999,5.9616909999999996e-06
8.999998999999999,5.934448e-06
9.999998999999999,5.907204e-06
10.999998999999999,5.916598e-06
11.999998999999999,5.9673279999999995e-06
12.999998999999999,5.862111e-06
13.999998999999999,5.899688e-06
14.999998999999999,5.898749e-06
15.999998999999999,5.9100219999999995e-06
16.999997999999998,5.8545949999999995e-06
17.999997999999998,5.851777e-06
18.999997999999998,5.883718e-06
19.999997999999998,5.877142e-06
20.999997999999998,5.8940519999999996e-06
21.999997999999998,5.856474e-06
22.999997999999998,5.835806e-06
23.999997999999998,5.787895e-06
24.999997999999998,5.8367459999999995e-06
25.999997999999998,5.841443e-06
26.999997999999998,5.788835e-06
27.999997999999998,5.848019e-06
28.999997999999998,5.798229e-06
29.999997999999998,5.798229e-06
30.999997999999998,5.769106e-06
31.999997999999998,5.7775609999999995e-06
32.999998,5.743741e-06
33.999995999999996,5.7775609999999995e-06
34.999995999999996,5.744681e-06
35.999995999999996,5.683617e-06
36.999995999999996,5.733407e-06
37.999995999999996,5.7240129999999995e-06
38.999995999999996,5.697709e-06
39.999995999999996,5.64416e-06
40.999995999999996,5.635706e-06
41.999995999999996,5.647918e-06
42.999995999999996,5.615977e-06
43.999995999999996,5.597189e-06
44.999995999999996,5.614098e-06
45.999995999999996,5.600007e-06
46.999995999999996,5.615977e-06
47.999995999999996,5.54364e-06
48.999995999999996,5.5784e-06
49.999995999999996,5.552095e-06
50.999995999999996,5.501366e-06
51.999995999999996,5.521094e-06
52.999995999999996,5.505123e-06
53.999995999999996,5.480698e-06
54.999995999999996,5.505123e-06
55.999995999999996,5.516396e-06
56.999995999999996,5.487274e-06
57.999995999999996,5.4553329999999995e-06
58.999995999999996,5.494789e-06
