Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,8.53175e-07
0.1,0.09997772,1.5167559999999999e-06
0.19999899999999998,0.09997772,1.137567e-06
0.3,0.09997772,1.052173e-06
0.399999,0.09997772,9.676239999999999e-07
0.49999899999999997,0.09997772,9.30046e-07
0.6,0.09997772,1.153633e-06
0.7,0.09997772,1.185574e-06
0.7999999999999999,0.09997772,1.257911e-06
0.8999999999999999,0.09997772,1.132026e-06
1.0,0.09997772,1.00708e-06
1.0999999999999999,0.09997772,1.209999e-06
1.2,0.09997772,8.0557e-07
1.3,0.09997772,7.95894e-07
1.4,0.09997772,7.91291e-07
1.5,0.09997772,7.8819e-07
1.5999999999999999,0.09997772,7.82084e-07
1.7,0.09997772,7.76166e-07
1.7999999999999998,0.09997772,7.70717e-07
1.9,0.09997772,7.65644e-07
2.0,0.09997772,7.573769999999999e-07
2.1,0.09997772,7.49298e-07
2.1999999999999997,0.09997772,7.34924e-07
2.2999989999999997,0.09997772,7.30509e-07
2.3999989999999998,0.09997772,7.15853e-07
2.499999,0.09997772,6.98098e-07
2.599999,0.09997772,6.93964e-07
2.699999,0.09997772,6.86731e-07
2.7999989999999997,0.09997772,6.82503e-07
2.8999989999999998,0.09997772,6.74424e-07
2.999999,0.09997772,6.66627e-07
3.099999,0.09997772,6.55823e-07
3.199999,0.09997772,6.39853e-07
3.299998,0.09997772,6.19655e-07
3.3999979999999996,0.09997772,5.42715e-07
3.4999979999999997,0.09997772,5.41117e-07
3.599998,0.09997772,5.40648e-07
3.699998,0.09997772,5.39239e-07
3.799998,0.09997772,5.36232e-07
3.8999979999999996,0.09997772,5.3426e-07
3.9999979999999997,0.09997772,5.32287e-07
4.099998,0.09997772,5.0664e-07
4.199998,0.09997772,4.886029999999999e-07
4.2999979999999995,0.09997772,4.882269999999999e-07
4.399998,0.09997772,4.84281e-07
4.499998,0.09997772,4.82872e-07
4.599997,0.09997772,4.85033e-07
4.699997,0.09997772,4.84375e-07
4.799996999999999,0.09997772,4.806169999999999e-07
4.899997,0.09997772,4.78739e-07
4.999997,0.09997772,4.78645e-07
5.099997,0.09997772,4.76578e-07
5.199997,0.09997772,4.7263199999999997e-07
5.299996999999999,0.09997772,4.71881e-07
5.399997,0.09997772,4.71693e-07
5.499997,0.09997772,4.69438e-07
5.599996,0.09997772,4.6859299999999997e-07
5.699996,0.09997772,4.67653e-07
5.799996,0.09997772,4.66056e-07
5.899996,0.09997772,4.66432e-07
5.999995999999999,0.09997772,4.6567999999999997e-07
6.099996,0.09997772,4.6577399999999997e-07
6.199996,0.09997772,4.62486e-07
6.299996,0.09997772,4.6088899999999997e-07
6.399996,0.09997772,4.6182899999999997e-07
6.499995999999999,0.09997772,4.6173499999999997e-07
6.599995,0.09997772,4.60044e-07
6.6999949999999995,0.09997772,4.59104e-07
6.799995,0.09997772,4.57789e-07
6.899995,0.09997772,4.56568e-07
6.999994999999999,0.09997772,4.5431299999999997e-07
7.099995,0.09997772,4.55722e-07
7.1999949999999995,0.09997772,4.54971e-07
7.299995,0.09997772,4.54501e-07
7.399995,0.09997772,4.53468e-07
7.499994999999999,0.09997772,4.5281e-07
7.599994,0.09997772,4.50555e-07
7.699993999999999,0.09997772,4.51213e-07
7.799994,0.09997772,4.4980399999999997e-07
7.8999939999999995,0.09997772,4.4923999999999996e-07
7.999994,0.09997772,4.49146e-07
8.099993999999999,0.09997772,4.4942799999999997e-07
8.199994,0.09997772,4.48864e-07
8.299995,0.09997772,4.39564e-07
8.399994999999999,0.09997772,4.328e-07
8.499996,0.09997772,4.28478e-07
8.599995999999999,0.09997772,4.24251e-07
8.699995999999999,0.09997772,4.2256e-07
8.799997,0.09997772,4.1870799999999997e-07
8.899996999999999,0.09997772,4.18051e-07
8.999998,0.09997772,4.11193e-07
9.099998,0.09997772,4.09784e-07
9.199997999999999,0.09997772,4.0922e-07
9.299999,0.09997772,4.0752899999999997e-07
9.399999,0.09997772,4.0771699999999997e-07
9.499998999999999,0.09997772,4.0828e-07
9.6,0.09997772,4.0612e-07
9.7,0.09997772,4.05932e-07
9.800001,0.09997772,4.05086e-07
9.900001,0.09997772,4.0565e-07
10.000001,0.09997772,4.03865e-07
10.100002,0.09997772,4.02456e-07
10.200002,0.09997772,4.03583e-07
10.300002,0.09997772,4.01329e-07
10.400003,0.09997772,4.00577e-07
10.500003,0.09997772,4.0020099999999997e-07
10.600004,0.09997772,3.9559799999999997e-07
10.700004,0.09997772,3.96538e-07
10.800004,0.09997772,3.97383e-07
10.900005,0.09997772,3.93343e-07
11.000005,0.09997772,3.92686e-07
11.100005,0.09997772,3.92404e-07
11.200006,0.09997772,3.91465e-07
11.300006,0.09997772,3.90149e-07
11.400006999999999,0.09997772,3.91934e-07
11.500007,0.09997772,3.91371e-07
11.600007,0.09997772,3.90055e-07
11.700007999999999,0.09997772,3.8817599999999997e-07
11.800008,0.09997772,3.87519e-07
11.900008,0.09997772,3.84794e-07
12.000008999999999,0.09997772,3.8564e-07
12.100009,0.09997772,3.83291e-07
12.200009999999999,0.09997772,3.82446e-07
12.300009999999999,0.09997772,3.82446e-07
12.40001,0.09997772,3.81788e-07
12.500010999999999,0.09997772,3.80003e-07
12.600011,0.09997772,3.80379e-07
12.700011,0.09997772,3.80755e-07
12.800011999999999,0.09997772,3.7897e-07
12.900012,0.09997772,3.72112e-07
13.000013,0.09997772,3.64127e-07
13.100012999999999,0.09997772,3.62342e-07
13.200013,0.09997772,3.50975e-07
13.300014,0.09997772,3.12739e-07
13.400013999999999,0.09997772,2.93199e-07
13.500014,0.09997772,2.93199e-07
13.600014999999999,0.09997772,2.91226e-07
13.700014999999999,0.09997772,2.92729e-07
13.800016,0.09997772,2.92354e-07
13.900015999999999,0.09997772,2.90569e-07
14.000015999999999,0.09997772,2.90569e-07
14.100017,0.09997772,2.91132e-07
14.200016999999999,0.09997772,2.90287e-07
14.300016999999999,0.09997772,2.89817e-07
14.400018,0.09997772,2.90099e-07
14.500017999999999,0.09997772,2.89911e-07
14.600019,0.09997772,2.90099e-07
14.700019,0.09997772,2.88878e-07
14.800018999999999,0.09997772,2.89441e-07
14.90002,0.09997772,2.87844e-07
15.00002,0.09997772,2.89441e-07
15.100019999999999,0.09997772,2.8840799999999997e-07
15.200021,0.09997772,2.8868999999999997e-07
15.300021,0.09997772,2.8840799999999997e-07
15.400022,0.09997772,2.86999e-07
15.500022,0.09997772,2.8812599999999997e-07
15.600022,0.09997772,2.87374e-07
15.700023,0.09997772,2.87281e-07
15.800023,0.09997772,2.87187e-07
15.900023,0.09997772,2.8821999999999997e-07
16.000024,0.09997772,2.87844e-07
16.100023999999998,0.09997772,2.86341e-07
16.200025,0.09997772,2.85308e-07
16.300024999999998,0.09997772,2.8559e-07
16.400025,0.09997772,2.86059e-07
16.500026,0.09997772,2.85214e-07
16.600026,0.09997772,2.84556e-07
16.700025999999998,0.09997772,2.84838e-07
16.800026,0.09997772,2.85402e-07
16.900028,0.09997772,2.85496e-07
17.000028,0.09997772,2.85026e-07
17.100028,0.09997772,2.85683e-07
17.200028,0.09997772,2.85026e-07
17.300027999999998,0.09997772,2.85308e-07
17.400029999999997,0.09997772,2.84932e-07
17.50003,0.09997772,2.85026e-07
17.60003,0.09997772,2.84744e-07
17.700029999999998,0.09997772,2.83617e-07
17.80003,0.09997772,2.84838e-07
17.900029999999997,0.09997772,2.84932e-07
18.000032,0.09997772,2.83711e-07
18.100032,0.09997772,2.85308e-07
18.200032,0.09997772,2.84274e-07
18.300031999999998,0.09997772,2.85026e-07
18.400032,0.09997772,2.83711e-07
18.500034,0.09997772,2.82865e-07
18.600034,0.09997772,2.82771e-07
18.700034,0.09997772,2.83805e-07
18.800034,0.09997772,2.8512e-07
18.900033999999998,0.09997772,2.83335e-07
19.000035999999998,0.09997772,2.85214e-07
19.100036,0.09997772,2.84086e-07
19.200036,0.09997772,2.83335e-07
19.300036,0.09997772,2.83523e-07
19.400036,0.09997772,2.81832e-07
19.500035999999998,0.09997772,2.83523e-07
19.600037999999998,0.09997772,2.83711e-07
19.700038,0.09997772,2.83523e-07
19.800038,0.09997772,2.83711e-07
19.900038,0.09997772,2.8202e-07
20.000038,0.09997772,2.81738e-07
