Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,6.635808e-06
0.1,0.09997772,6.635808e-06
0.19999899999999998,0.09997772,6.635808e-06
0.3,0.09997772,6.172126e-06
0.399999,0.09997772,6.1533369999999996e-06
0.49999899999999997,0.09997772,6.125154e-06
0.6,0.09997772,6.161792e-06
0.7,0.09997772,6.074424e-06
0.7999999999999999,0.09997772,6.032149e-06
0.8999999999999999,0.09997772,6.173066e-06
1.0,0.09997772,6.06503e-06
1.0999999999999999,0.09997772,6.089455e-06
1.2,0.09997772,6.1608529999999995e-06
1.3,0.09997772,6.1533369999999996e-06
1.4,0.09997772,6.100729e-06
1.5,0.09997772,6.147701e-06
1.5999999999999999,0.09997772,5.982359e-06
1.7,0.09997772,6.019937e-06
1.7999999999999998,0.09997772,6.005845e-06
1.9,0.09997772,5.917538e-06
2.0,0.09997772,5.938205e-06
2.1,0.09997772,6.089455e-06
2.1999999999999997,0.09997772,6.007724e-06
2.2999989999999997,0.09997772,6.060333e-06
2.3999989999999998,0.09997772,6.032149e-06
2.499999,0.09997772,6.04906e-06
2.599999,0.09997772,6.06409e-06
2.699999,0.09997772,6.058454e-06
2.7999989999999997,0.09997772,6.136427e-06
2.8999989999999998,0.09997772,5.983299e-06
2.999999,0.09997772,5.993632e-06
3.099999,0.09997772,5.992693e-06
3.199999,0.09997772,6.096971e-06
3.299998,0.09997772,5.984238e-06
3.3999979999999996,0.09997772,5.9532369999999996e-06
3.4999979999999997,0.09997772,5.94666e-06
3.599998,0.09997772,6.018058e-06
3.699998,0.09997772,6.068788e-06
3.799998,0.09997772,5.990814e-06
3.8999979999999996,0.09997772,5.958873e-06
3.9999979999999997,0.09997772,5.999269e-06
4.099998,0.09997772,5.982359e-06
4.199998,0.09997772,6.140185e-06
4.2999979999999995,0.09997772,6.007724e-06
4.399998,0.09997772,6.1073049999999995e-06
4.499998,0.09997772,6.0979099999999995e-06
4.599997,0.09997772,6.0227549999999996e-06
4.699997,0.09997772,6.063151e-06
4.799996999999999,0.09997772,6.067848e-06
4.899997,0.09997772,5.933508e-06
4.999997,0.09997772,5.900628e-06
5.099997,0.09997772,5.960752e-06
5.199997,0.09997772,5.990814e-06
5.299996999999999,0.09997772,5.9710859999999995e-06
5.399997,0.09997772,5.91284e-06
5.499997,0.09997772,5.916598e-06
5.599996,0.09997772,5.99739e-06
5.699996,0.09997772,5.992693e-06
5.799996,0.09997772,5.9476e-06
5.899996,0.09997772,6.029331e-06
5.999995999999999,0.09997772,6.0246339999999996e-06
6.099996,0.09997772,5.874323e-06
6.199996,0.09997772,5.966389e-06
6.299996,0.09997772,6.017119e-06
6.399996,0.09997772,5.966389e-06
6.499995999999999,0.09997772,5.951358e-06
6.599995,0.09997772,5.9043849999999995e-06
6.6999949999999995,0.09997772,6.039665e-06
6.799995,0.09997772,5.944781e-06
6.899995,0.09997772,5.992693e-06
6.999994999999999,0.09997772,5.988935e-06
7.099995,0.09997772,6.013361e-06
7.1999949999999995,0.09997772,6.004906e-06
7.299995,0.09997772,5.999269e-06
7.399995,0.09997772,5.935387e-06
7.499994999999999,0.09997772,5.939145e-06
7.599994,0.09997772,5.98142e-06
7.699993999999999,0.09997772,6.025573e-06
7.799994,0.09997772,6.078182e-06
7.8999939999999995,0.09997772,5.98048e-06
7.999994,0.09997772,6.021816e-06
8.099993999999999,0.09997772,5.932569e-06
8.199994,0.09997772,5.994572e-06
8.299995,0.09997772,6.054696e-06
8.399994999999999,0.09997772,6.018997e-06
8.499996,0.09997772,6.053757e-06
8.599995999999999,0.09997772,6.034968e-06
8.699995999999999,0.09997772,5.93069e-06
8.799997,0.09997772,5.951358e-06
8.899996999999999,0.09997772,6.006784e-06
8.999998,0.09997772,6.003027e-06
9.099998,0.09997772,5.994572e-06
9.199997999999999,0.09997772,6.088516e-06
9.299999,0.09997772,5.956994e-06
9.399999,0.09997772,6.068788e-06
9.499998999999999,0.09997772,6.020876e-06
9.6,0.09997772,6.056575e-06
9.7,0.09997772,6.0265129999999995e-06
9.800001,0.09997772,5.975783e-06
9.900001,0.09997772,5.951358e-06
10.000001,0.09997772,5.962631e-06
10.100002,0.09997772,6.092274e-06
10.200002,0.09997772,6.034968e-06
10.300002,0.09997772,5.99739e-06
10.400003,0.09997772,6.0856979999999995e-06
10.500003,0.09997772,6.041544e-06
10.600004,0.09997772,5.959813e-06
10.700004,0.09997772,6.061272e-06
10.800004,0.09997772,6.13173e-06
10.900005,0.09997772,5.974843e-06
11.000005,0.09997772,6.01524e-06
11.100005,0.09997772,5.986117e-06
11.200006,0.09997772,6.008663e-06
11.300006,0.09997772,6.039665e-06
11.400006999999999,0.09997772,6.047181e-06
11.500007,0.09997772,6.003027e-06
11.600007,0.09997772,6.1073049999999995e-06
11.700007999999999,0.09997772,5.973904e-06
11.800008,0.09997772,6.034028e-06
11.900008,0.09997772,6.039665e-06
12.000008999999999,0.09997772,5.99833e-06
12.100009,0.09997772,5.934448e-06
12.200009999999999,0.09997772,6.080061e-06
12.300009999999999,0.09997772,6.09885e-06
12.40001,0.09997772,5.952297e-06
12.500010999999999,0.09997772,6.081001e-06
12.600011,0.09997772,6.007724e-06
12.700011,0.09997772,6.146761e-06
12.800011999999999,0.09997772,6.072545e-06
12.900012,0.09997772,6.167429e-06
13.000013,0.09997772,6.106365e-06
13.100012999999999,0.09997772,6.01524e-06
13.200013,0.09997772,6.150519e-06
13.300014,0.09997772,6.003966e-06
13.400013999999999,0.09997772,6.06503e-06
13.500014,0.09997772,6.074424e-06
13.600014999999999,0.09997772,6.000208e-06
13.700014999999999,0.09997772,6.0856979999999995e-06
13.800016,0.09997772,6.055636e-06
13.900015999999999,0.09997772,6.061272e-06
14.000015999999999,0.09997772,6.029331e-06
14.100017,0.09997772,6.06409e-06
14.200016999999999,0.09997772,5.941963e-06
14.300016999999999,0.09997772,6.129851e-06
14.400018,0.09997772,6.025573e-06
14.500017999999999,0.09997772,6.074424e-06
14.600019,0.09997772,6.0462409999999995e-06
14.700019,0.09997772,6.072545e-06
14.800018999999999,0.09997772,6.11482e-06
14.90002,0.09997772,6.0265129999999995e-06
15.00002,0.09997772,6.11576e-06
15.100019999999999,0.09997772,6.137367e-06
15.200021,0.09997772,6.108244e-06
15.300021,0.09997772,5.9673279999999995e-06
15.400022,0.09997772,6.13267e-06
15.500022,0.09997772,6.073485e-06
