Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,9.3754488e-05
0.1,0.09997772,9.2142944e-05
0.19999899999999998,0.09997772,9.147936e-05
0.3,0.09997772,9.1576696e-05
0.399999,0.09997772,9.1294864e-05
0.49999899999999997,0.09997772,9.1379416e-05
0.6,0.09997772,9.1144552e-05
0.7,0.09997772,9.1172736e-05
0.7999999999999999,0.09997772,9.099423999999999e-05
0.8999999999999999,0.09997772,9.0956664e-05
1.0,0.09997772,9.0637256e-05
1.0999999999999999,0.09997772,9.0515128e-05
1.2,0.09997772,9.018632e-05
1.3,0.09997772,9.0139352e-05
1.4,0.09997772,8.980115199999999e-05
1.5,0.09997772,9.0026616e-05
1.5999999999999999,0.09997772,8.9538112e-05
1.7,0.09997772,8.9369008e-05
1.7999999999999998,0.09997772,8.9293848e-05
1.9,0.09997772,8.902141599999999e-05
2.0,0.09997772,8.8927472e-05
2.1,0.09997772,8.857987199999999e-05
2.1999999999999997,0.09997772,8.840138399999999e-05
2.2999989999999997,0.09997772,8.835441599999999e-05
2.3999989999999998,0.09997772,8.8185312e-05
2.499999,0.09997772,8.7894088e-05
2.599999,0.09997772,8.7875304e-05
2.699999,0.09997772,8.792226399999999e-05
2.7999989999999997,0.09997772,8.769680799999999e-05
2.8999989999999998,0.09997772,8.7405576e-05
2.999999,0.09997772,8.7349216e-05
3.099999,0.09997772,8.7208288e-05
3.199999,0.09997772,8.70298e-05
3.299998,0.09997772,8.7057984e-05
3.3999979999999996,0.09997772,8.6935856e-05
3.4999979999999997,0.09997772,8.6776152e-05
3.599998,0.09997772,8.6663416e-05
3.699998,0.09997772,8.6663416e-05
3.799998,0.09997772,8.6644632e-05
3.8999979999999996,0.09997772,8.6560088e-05
3.9999979999999997,0.09997772,8.6390984e-05
4.099998,0.09997772,8.630643199999999e-05
4.199998,0.09997772,8.6127936e-05
4.2999979999999995,0.09997772,8.6043392e-05
4.399998,0.09997772,8.616552e-05
4.499998,0.09997772,8.5770952e-05
4.599997,0.09997772,8.588368e-05
4.699997,0.09997772,8.5714584e-05
4.799996999999999,0.09997772,8.5611248e-05
4.899997,0.09997772,8.5677008e-05
4.999997,0.09997772,8.5442152e-05
5.099997,0.09997772,8.5526696e-05
5.199997,0.09997772,8.5235464e-05
5.299996999999999,0.09997772,8.521668e-05
5.399997,0.09997772,8.508516e-05
5.499997,0.09997772,8.5244864e-05
5.599996,0.09997772,8.5056976e-05
5.699996,0.09997772,8.494424e-05
5.799996,0.09997772,8.4887872e-05
5.899996,0.09997772,8.4840904e-05
5.999995999999999,0.09997772,8.4662416e-05
6.099996,0.09997772,8.4606048e-05
6.199996,0.09997772,8.4606048e-05
6.299996,0.09997772,8.4343e-05
6.399996,0.09997772,8.4455736e-05
6.499995999999999,0.09997772,8.4230264e-05
6.599995,0.09997772,8.4399368e-05
6.6999949999999995,0.09997772,8.447452e-05
6.799995,0.09997772,8.4192688e-05
6.899995,0.09997772,8.4239664e-05
6.999994999999999,0.09997772,8.412692799999999e-05
7.099995,0.09997772,8.3995408e-05
7.1999949999999995,0.09997772,8.4220872e-05
7.299995,0.09997772,8.4023592e-05
7.399995,0.09997772,8.4070568e-05
7.499994999999999,0.09997772,8.3986008e-05
7.599994,0.09997772,8.386388e-05
7.699993999999999,0.09997772,8.387328e-05
7.799994,0.09997772,8.386388e-05
7.8999939999999995,0.09997772,8.371357599999999e-05
7.999994,0.09997772,8.3751152e-05
8.099993999999999,0.09997772,8.376054399999999e-05
8.199994,0.09997772,8.3694784e-05
8.299995,0.09997772,8.345992e-05
8.399994999999999,0.09997772,8.3525688e-05
8.499996,0.09997772,8.3300224e-05
8.599995999999999,0.09997772,8.3422352e-05
8.699995999999999,0.09997772,8.3178096e-05
8.799997,0.09997772,8.3431744e-05
8.899996999999999,0.09997772,8.3243856e-05
8.999998,0.09997772,8.3140512e-05
9.099998,0.09997772,8.3300224e-05
9.199997999999999,0.09997772,8.3253248e-05
9.299999,0.09997772,8.3037176e-05
9.399999,0.09997772,8.2943232e-05
9.499998999999999,0.09997772,8.2971416e-05
9.6,0.09997772,8.2821112e-05
9.7,0.09997772,8.2896264e-05
9.800001,0.09997772,8.2915048e-05
9.900001,0.09997772,8.279292e-05
10.000001,0.09997772,8.263322399999999e-05
10.100002,0.09997772,8.259564e-05
10.200002,0.09997772,8.2680184e-05
10.300002,0.09997772,8.238896e-05
10.400003,0.09997772,8.2473512e-05
10.500003,0.09997772,8.2445328e-05
10.600004,0.09997772,8.243593599999999e-05
10.700004,0.09997772,8.2501696e-05
10.800004,0.09997772,8.2426544e-05
10.900005,0.09997772,8.2426544e-05
11.000005,0.09997772,8.2116528e-05
11.100005,0.09997772,8.2107136e-05
11.200006,0.09997772,8.2135312e-05
11.300006,0.09997772,8.2135312e-05
11.400006999999999,0.09997772,8.2144704e-05
11.500007,0.09997772,8.2013184e-05
11.600007,0.09997772,8.2078944e-05
11.700007999999999,0.09997772,8.2116528e-05
11.800008,0.09997772,8.1966216e-05
11.900008,0.09997772,8.1797112e-05
12.000008999999999,0.09997772,8.178772e-05
12.100009,0.09997772,8.186288e-05
12.200009999999999,0.09997772,8.178772e-05
12.300009999999999,0.09997772,8.1891056e-05
12.40001,0.09997772,8.182529599999999e-05
