Applied time(s),Measured Current(A)
0.0,5.6309576e-05
0.999999,5.469802e-05
1.9999989999999999,5.4508424e-05
2.999999,5.4684852e-05
3.999999,5.4797588e-05
4.999999,5.4891532e-05
5.999999,5.4929108e-05
6.999999,5.5013656e-05
7.999999,5.5013656e-05
8.999998999999999,5.480698e-05
9.999998999999999,5.4619092e-05
10.999998999999999,5.4421807999999996e-05
11.999998999999999,5.4280892e-05
12.999998999999999,5.413998e-05
13.999998999999999,5.4027244e-05
14.999998999999999,5.3914512e-05
15.999998999999999,5.3848752e-05
16.999997999999998,5.3764199999999996e-05
17.999997999999998,5.3782992e-05
18.999997999999998,5.369844e-05
19.999997999999998,5.3782992e-05
20.999997999999998,5.3782992e-05
21.999997999999998,5.382996e-05
22.999997999999998,5.3867536e-05
23.999997999999998,5.3905116e-05
24.999997999999998,5.3942696e-05
25.999997999999998,5.4017848e-05
26.999997999999998,5.41024e-05
27.999997999999998,5.413058e-05
28.999997999999998,5.419634e-05
29.999997999999998,5.4290288e-05
30.999997999999998,5.4346652e-05
31.999997999999998,5.4459384e-05
32.999998,5.4553328e-05
33.999995999999996,5.4628488e-05
34.999995999999996,5.4760008e-05
35.999995999999996,5.480698e-05
36.999995999999996,5.4891532e-05
37.999995999999996,5.5023052e-05
38.999995999999996,5.5079416e-05
39.999995999999996,5.517336e-05
40.999995999999996,5.523912e-05
41.999995999999996,5.538004e-05
42.999995999999996,5.54458e-05
43.999995999999996,5.5567924e-05
44.999995999999996,5.5643084e-05
45.999995999999996,5.5774604e-05
46.999995999999996,5.5859152e-05
47.999995999999996,5.5934308e-05
48.999995999999996,5.6037648e-05
49.999995999999996,5.6187956e-05
50.999995999999996,5.6263112e-05
51.999995999999996,5.6338268e-05
52.999995999999996,5.6451e-05
53.999995999999996,5.6535551999999997e-05
54.999995999999996,5.6591916e-05
55.999995999999996,5.6695256e-05
56.999995999999996,5.6761019999999995e-05
57.999995999999996,5.6864356e-05
58.999995999999996,5.6967695999999996e-05
