Applied time(s),Measured Current(A)
0.0,3.8203295999999996e-05
0.999999,4.1426404e-05
1.9999989999999999,4.2848363999999996e-05
2.999999,4.3890676e-05
3.999999,4.483012e-05
4.999999,4.5581672e-05
5.999999,4.6201704e-05
6.999999,4.664324e-05
7.999999,4.6831127999999996e-05
8.999998999999999,4.7000228e-05
9.999998999999999,4.7253876e-05
10.999998999999999,4.7545104e-05
11.999998999999999,4.764844e-05
12.999998999999999,4.7864512e-05
13.999998999999999,4.7930272e-05
14.999998999999999,4.7967852e-05
15.999998999999999,4.811816e-05
16.999997999999998,4.7967852e-05
17.999997999999998,4.7996032e-05
18.999997999999998,4.8043007999999996e-05
19.999997999999998,4.8193316e-05
20.999997999999998,4.8259076e-05
21.999997999999998,4.8202712e-05
22.999997999999998,4.818392e-05
23.999997999999998,4.8146344e-05
24.999997999999998,4.828726e-05
25.999997999999998,4.8324836e-05
26.999997999999998,4.8136952e-05
27.999997999999998,4.818392e-05
28.999997999999998,4.8277864e-05
29.999997999999998,4.8249683999999996e-05
30.999997999999998,4.8259076e-05
31.999997999999998,4.8249683999999996e-05
32.999998,4.8202712e-05
33.999995999999996,4.80524e-05
34.999995999999996,4.798664e-05
35.999995999999996,4.7742384e-05
36.999995999999996,4.7695412e-05
37.999995999999996,4.7902088e-05
38.999995999999996,4.7911484e-05
39.999995999999996,4.8014824e-05
40.999995999999996,4.8014824e-05
41.999995999999996,4.7958456e-05
42.999995999999996,4.7892696e-05
43.999995999999996,4.7864512e-05
44.999995999999996,4.7855116e-05
45.999995999999996,4.7808148e-05
46.999995999999996,4.7920876e-05
47.999995999999996,4.798664e-05
48.999995999999996,4.7845724e-05
49.999995999999996,4.7977244e-05
50.999995999999996,4.8033612e-05
51.999995999999996,4.8024216e-05
52.999995999999996,4.7920876e-05
53.999995999999996,4.7911484e-05
54.999995999999996,4.7920876e-05
55.999995999999996,4.8043007999999996e-05
56.999995999999996,4.7996032e-05
57.999995999999996,4.8202712e-05
58.999995999999996,4.8165132e-05
