Applied time(s),Measured Current(A)
0.0,4.7209036e-05
0.999999,4.6924644e-05
1.9999989999999999,4.6640252e-05
2.999999,4.6887496e-05
3.999999,4.6981436e-05
4.999999,4.7037803999999996e-05
5.999999,4.700962e-05
6.999999,4.7920876e-05
7.999999,4.7169324e-05
8.999998999999999,4.7159931999999996e-05
9.999998999999999,4.7169324e-05
10.999998999999999,4.7188116e-05
11.999998999999999,4.72069e-05
12.999998999999999,4.7225692e-05
13.999998999999999,4.7263268e-05
14.999998999999999,4.7319636e-05
15.999998999999999,4.7376e-05
16.999997999999998,4.7432367999999996e-05
17.999997999999998,4.7479344e-05
18.999997999999998,4.7563888e-05
19.999997999999998,4.768602e-05
20.999997999999998,4.7789356e-05
21.999997999999998,4.7902088e-05
22.999997999999998,4.8043007999999996e-05
23.999997999999998,4.8146344e-05
24.999997999999998,4.8296656e-05
25.999997999999998,4.8390596e-05
26.999997999999998,4.8503332e-05
27.999997999999998,4.869122e-05
28.999997999999998,4.8785163999999997e-05
29.999997999999998,4.8935476e-05
30.999997999999998,4.9048204e-05
31.999997999999998,4.916094e-05
32.999998,4.926428e-05
33.999995999999996,4.9423983999999996e-05
34.999995999999996,4.95649e-05
35.999995999999996,4.9733996e-05
36.999995999999996,4.9856128e-05
37.999995999999996,4.9987648e-05
38.999995999999996,5.0109776e-05
39.999995999999996,5.0250692e-05
40.999995999999996,5.037282e-05
41.999995999999996,5.0466764e-05
42.999995999999996,5.0598283999999996e-05
43.999995999999996,5.0729808e-05
44.999995999999996,5.0851932e-05
45.999995999999996,5.1030428e-05
46.999995999999996,5.114316e-05
47.999995999999996,5.1265288e-05
48.999995999999996,5.1368624e-05
49.999995999999996,5.1537724e-05
50.999995999999996,5.1622275999999996e-05
51.999995999999996,5.1735008e-05
52.999995999999996,5.184774e-05
53.999995999999996,5.1979264e-05
54.999995999999996,5.2073207999999997e-05
55.999995999999996,5.2176548e-05
56.999995999999996,5.2279884e-05
57.999995999999996,5.2336252e-05
58.999995999999996,5.2458376e-05
