Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,2.0286613999999998e-05
0.1,0.09997772,2.0191816e-05
0.19999899999999998,0.09997772,2.0002222e-05
0.3,0.09997772,1.9249144e-05
0.399999,0.09997772,1.91552e-05
0.49999899999999997,0.09997772,1.9023678e-05
0.6,0.09997772,1.8976706e-05
0.7,0.09997772,1.892034e-05
0.7999999999999999,0.09997772,1.8863972e-05
0.8999999999999999,0.09997772,1.8751237999999998e-05
1.0,0.09997772,1.873245e-05
1.0999999999999999,0.09997772,1.8685478e-05
1.2,0.09997772,1.8638508e-05
1.3,0.09997772,1.8629112e-05
1.4,0.09997772,1.8563352e-05
1.5,0.09997772,1.849759e-05
1.5999999999999999,0.09997772,1.8535168e-05
1.7,0.09997772,1.8441224e-05
1.7999999999999998,0.09997772,1.8460014e-05
1.9,0.09997772,1.8366068e-05
2.0,0.09997772,1.8347279999999998e-05
2.1,0.09997772,1.8375464e-05
2.1999999999999997,0.09997772,1.8272124e-05
2.2999989999999997,0.09997772,1.8300308e-05
2.3999989999999998,0.09997772,1.8394252e-05
2.499999,0.09997772,1.8319096e-05
2.599999,0.09997772,1.828152e-05
2.699999,0.09997772,1.819697e-05
2.7999989999999997,0.09997772,1.8262731999999998e-05
2.8999989999999998,0.09997772,1.8366068e-05
2.999999,0.09997772,1.8375464e-05
3.099999,0.09997772,1.8290912e-05
3.199999,0.09997772,1.8243941999999998e-05
3.299998,0.09997772,1.8272124e-05
3.3999979999999996,0.09997772,1.8215758e-05
3.4999979999999997,0.09997772,1.8187574e-05
3.599998,0.09997772,1.8215758e-05
3.699998,0.09997772,1.8234548e-05
3.799998,0.09997772,1.819697e-05
3.8999979999999996,0.09997772,1.8243941999999998e-05
3.9999979999999997,0.09997772,1.819697e-05
4.099998,0.09997772,1.811242e-05
4.199998,0.09997772,1.8065448e-05
4.2999979999999995,0.09997772,1.8149998e-05
4.399998,0.09997772,1.8187574e-05
4.499998,0.09997772,1.8168786e-05
4.599997,0.09997772,1.811242e-05
4.699997,0.09997772,1.8140602e-05
4.799996999999999,0.09997772,1.8140602e-05
4.899997,0.09997772,1.8149998e-05
4.999997,0.09997772,1.8225151999999998e-05
5.099997,0.09997772,1.8140602e-05
5.199997,0.09997772,1.8056054e-05
5.299996999999999,0.09997772,1.8140602e-05
5.399997,0.09997772,1.8121813999999998e-05
5.499997,0.09997772,1.817818e-05
5.599996,0.09997772,1.809363e-05
5.699996,0.09997772,1.802787e-05
5.799996,0.09997772,1.8149998e-05
5.899996,0.09997772,1.8046658e-05
5.999995999999999,0.09997772,1.8121813999999998e-05
6.099996,0.09997772,1.819697e-05
6.199996,0.09997772,1.8234548e-05
6.299996,0.09997772,1.813121e-05
6.399996,0.09997772,1.8206364e-05
6.499995999999999,0.09997772,1.8215758e-05
6.599995,0.09997772,1.8074842e-05
6.6999949999999995,0.09997772,1.8074842e-05
6.799995,0.09997772,1.809363e-05
6.899995,0.09997772,1.8159392e-05
6.999994999999999,0.09997772,1.809363e-05
7.099995,0.09997772,1.813121e-05
7.1999949999999995,0.09997772,1.8187574e-05
