Applied time(s),Measured Current(A)
0.0,2.1613774e-05
0.999999,2.6448436e-05
1.9999989999999999,3.0145527999999998e-05
2.999999,3.2006752e-05
3.999999,3.2683146e-05
4.999999,3.3256208e-05
5.999999,3.417686e-05
6.999999,3.4158068e-05
7.999999,3.44399e-05
8.999998999999999,3.4355352e-05
9.999998999999999,3.4270804e-05
10.999998999999999,3.4430508e-05
11.999998999999999,3.4796888e-05
12.999998999999999,3.4965988e-05
13.999998999999999,3.5041144e-05
14.999998999999999,3.5125692e-05
15.999998999999999,3.5238424e-05
16.999997999999998,3.548268e-05
17.999997999999998,3.6065136e-05
18.999997999999998,3.6130896e-05
19.999997999999998,3.6309388e-05
20.999997999999998,3.6384544e-05
21.999997999999998,3.6412728e-05
22.999997999999998,3.6553644e-05
23.999997999999998,3.6835476e-05
24.999997999999998,3.6694559999999997e-05
25.999997999999998,3.6506672e-05
26.999997999999998,3.6384544e-05
27.999997999999998,3.64597e-05
28.999997999999998,3.639394e-05
29.999997999999998,3.6487883999999996e-05
30.999997999999998,3.6384544e-05
31.999997999999998,3.6243627999999996e-05
32.999998,3.6065136e-05
33.999995999999996,3.6346968e-05
34.999995999999996,3.6544248e-05
35.999995999999996,3.6093316e-05
36.999995999999996,3.6008768e-05
37.999995999999996,3.5980584e-05
38.999995999999996,3.5576628e-05
39.999995999999996,3.54545e-05
40.999995999999996,3.54545e-05
41.999995999999996,3.5520259999999997e-05
42.999995999999996,3.5360552e-05
43.999995999999996,3.541692e-05
44.999995999999996,3.5548444e-05
45.999995999999996,3.5839668e-05
46.999995999999996,3.5858456e-05
47.999995999999996,3.575512e-05
48.999995999999996,3.5961796e-05
49.999995999999996,3.5980584e-05
50.999995999999996,3.5971192e-05
51.999995999999996,3.622484e-05
52.999995999999996,3.6130896e-05
53.999995999999996,3.5914823999999996e-05
54.999995999999996,3.575512e-05
55.999995999999996,3.5896032e-05
56.999995999999996,3.6112108e-05
57.999995999999996,3.6206052e-05
58.999995999999996,3.62906e-05
