Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,8.5127944e-05
0.1,0.09997772,8.0862064e-05
0.19999899999999998,0.09997772,7.8112944e-05
0.3,0.09997772,7.566256e-05
0.399999,0.09997772,7.3783688e-05
0.49999899999999997,0.09997772,7.2402712e-05
0.6,0.09997772,7.1181432e-05
0.7,0.09997772,7.0119864e-05
0.7999999999999999,0.09997772,6.9368312e-05
0.8999999999999999,0.09997772,6.848524e-05
1.0,0.09997772,6.8071888e-05
1.0999999999999999,0.09997772,6.7508216e-05
1.2,0.09997772,6.717941599999999e-05
1.3,0.09997772,6.680364399999999e-05
1.4,0.09997772,6.655938e-05
1.5,0.09997772,6.6343316e-05
1.5999999999999999,0.09997772,6.623058e-05
1.7,0.09997772,6.5976936e-05
1.7999999999999998,0.09997772,6.589238e-05
1.9,0.09997772,6.5836012e-05
2.0,0.09997772,6.566691199999999e-05
2.1,0.09997772,6.5648128e-05
2.1999999999999997,0.09997772,6.5676312e-05
2.2999989999999997,0.09997772,6.5676312e-05
2.3999989999999998,0.09997772,6.559176e-05
2.499999,0.09997772,6.5610548e-05
2.599999,0.09997772,6.5535392e-05
2.699999,0.09997772,6.5516608e-05
2.7999989999999997,0.09997772,6.559176e-05
2.8999989999999998,0.09997772,6.5554188e-05
2.999999,0.09997772,6.556358e-05
3.099999,0.09997772,6.5535392e-05
3.199999,0.09997772,6.556358e-05
3.299998,0.09997772,6.5601152e-05
3.3999979999999996,0.09997772,6.5582368e-05
3.4999979999999997,0.09997772,6.559176e-05
3.599998,0.09997772,6.570449199999999e-05
3.699998,0.09997772,6.56951e-05
3.799998,0.09997772,6.5751468e-05
3.8999979999999996,0.09997772,6.58642e-05
3.9999979999999997,0.09997772,6.58642e-05
4.099998,0.09997772,6.5873592e-05
4.199998,0.09997772,6.6005112e-05
4.2999979999999995,0.09997772,6.5873592e-05
4.399998,0.09997772,6.594874799999999e-05
4.499998,0.09997772,6.609906e-05
4.599997,0.09997772,6.606148e-05
4.699997,0.09997772,6.6042696e-05
4.799996999999999,0.09997772,6.6117848e-05
4.899997,0.09997772,6.6070872e-05
4.999997,0.09997772,6.6239976e-05
5.099997,0.09997772,6.633392e-05
5.199997,0.09997772,6.626816e-05
5.299996999999999,0.09997772,6.6277556e-05
5.399997,0.09997772,6.6380888e-05
5.499997,0.09997772,6.6418468e-05
5.599996,0.09997772,6.6437256e-05
5.699996,0.09997772,6.6549988e-05
5.799996,0.09997772,6.6568784e-05
5.899996,0.09997772,6.6634544e-05
5.999995999999999,0.09997772,6.6615748e-05
6.099996,0.09997772,6.6672116e-05
6.199996,0.09997772,6.6794244e-05
6.299996,0.09997772,6.6888188e-05
6.399996,0.09997772,6.6850608e-05
6.499995999999999,0.09997772,6.6700304e-05
6.599995,0.09997772,6.6888188e-05
6.6999949999999995,0.09997772,6.6906976e-05
6.799995,0.09997772,6.7010316e-05
6.899995,0.09997772,6.701970799999999e-05
6.999994999999999,0.09997772,6.7113656e-05
7.099995,0.09997772,6.7113656e-05
7.1999949999999995,0.09997772,6.705728799999999e-05
7.299995,0.09997772,6.7085468e-05
7.399995,0.09997772,6.7094864e-05
7.499994999999999,0.09997772,6.7245176e-05
7.599994,0.09997772,6.7245176e-05
7.699993999999999,0.09997772,6.728276e-05
7.799994,0.09997772,6.739548e-05
7.8999939999999995,0.09997772,6.742367199999999e-05
7.999994,0.09997772,6.742367199999999e-05
8.099993999999999,0.09997772,6.741428e-05
8.199994,0.09997772,6.742367199999999e-05
8.299995,0.09997772,6.7527008e-05
8.399994999999999,0.09997772,6.739548e-05
8.499996,0.09997772,6.761156e-05
8.599995999999999,0.09997772,6.7451848e-05
8.699995999999999,0.09997772,6.7649136e-05
8.799997,0.09997772,6.7630344e-05
8.899996999999999,0.09997772,6.7489432e-05
8.999998,0.09997772,6.7696112e-05
9.099998,0.09997772,6.7780656e-05
9.199997999999999,0.09997772,6.7583376e-05
9.299999,0.09997772,6.7724288e-05
9.399999,0.09997772,6.7696112e-05
9.499998999999999,0.09997772,6.7733688e-05
9.6,0.09997772,6.781824e-05
9.7,0.09997772,6.780884e-05
9.800001,0.09997772,6.7865208e-05
9.900001,0.09997772,6.7846416e-05
10.000001,0.09997772,6.7846416e-05
10.100002,0.09997772,6.7837024e-05
10.200002,0.09997772,6.7827632e-05
10.300002,0.09997772,6.7902784e-05
10.400003,0.09997772,6.7930968e-05
10.500003,0.09997772,6.8043696e-05
10.600004,0.09997772,6.801552e-05
10.700004,0.09997772,6.8090672e-05
10.800004,0.09997772,6.808128e-05
10.900005,0.09997772,6.8175224e-05
11.000005,0.09997772,6.8175224e-05
11.100005,0.09997772,6.8118856e-05
11.200006,0.09997772,6.8325536e-05
11.300006,0.09997772,6.827856e-05
11.400006999999999,0.09997772,6.8297352e-05
11.500007,0.09997772,6.8287952e-05
11.600007,0.09997772,6.8457056e-05
11.700007999999999,0.09997772,6.8334928e-05
11.800008,0.09997772,6.8532216e-05
11.900008,0.09997772,6.838189599999999e-05
12.000008999999999,0.09997772,6.848524e-05
12.100009,0.09997772,6.8457056e-05
12.200009999999999,0.09997772,6.8607368e-05
12.300009999999999,0.09997772,6.8579176e-05
12.40001,0.09997772,6.8494632e-05
12.500010999999999,0.09997772,6.8569784e-05
12.600011,0.09997772,6.8588584e-05
12.700011,0.09997772,6.8635544e-05
12.800011999999999,0.09997772,6.868252e-05
12.900012,0.09997772,6.874827999999999e-05
13.000013,0.09997772,6.8701304e-05
13.100012999999999,0.09997772,6.8795256e-05
13.200013,0.09997772,6.862615199999999e-05
13.300014,0.09997772,6.8701304e-05
13.400013999999999,0.09997772,6.8842224e-05
13.500014,0.09997772,6.8795256e-05
13.600014999999999,0.09997772,6.8842224e-05
13.700014999999999,0.09997772,6.8823432e-05
13.800016,0.09997772,6.8851624e-05
13.900015999999999,0.09997772,6.8907984e-05
14.000015999999999,0.09997772,6.9048904e-05
14.100017,0.09997772,6.8917384e-05
14.200016999999999,0.09997772,6.8964352e-05
14.300016999999999,0.09997772,6.9001928e-05
14.400018,0.09997772,6.8945568e-05
14.500017999999999,0.09997772,6.9067696e-05
14.600019,0.09997772,6.9180424e-05
14.700019,0.09997772,6.899253599999999e-05
14.800018999999999,0.09997772,6.9142848e-05
14.90002,0.09997772,6.9067696e-05
15.00002,0.09997772,6.9124064e-05
15.100019999999999,0.09997772,6.9255584e-05
15.200021,0.09997772,6.9180424e-05
15.300021,0.09997772,6.9199216e-05
