Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,6.8822808e-05
0.1,0.09997772,6.6263288e-05
0.19999899999999998,0.09997772,6.3988152e-05
0.3,0.09997772,6.1552164e-05
0.399999,0.09997772,6.0321496e-05
0.49999899999999997,0.09997772,5.924114e-05
0.6,0.09997772,5.8273516e-05
0.7,0.09997772,5.7531355999999996e-05
0.7999999999999999,0.09997772,5.6977088e-05
0.8999999999999999,0.09997772,5.6469792e-05
1.0,0.09997772,5.6000068e-05
1.0999999999999999,0.09997772,5.5765208e-05
1.2,0.09997772,5.5314276e-05
1.3,0.09997772,5.51076e-05
1.4,0.09997772,5.4976079999999996e-05
1.5,0.09997772,5.4863348e-05
1.5999999999999999,0.09997772,5.470364e-05
1.7,0.09997772,5.4600304e-05
1.7999999999999998,0.09997772,5.450636e-05
1.9,0.09997772,5.4431204e-05
2.0,0.09997772,5.4393624e-05
2.1,0.09997772,5.4252708e-05
2.1999999999999997,0.09997772,5.4309076e-05
2.2999989999999997,0.09997772,5.4215131999999996e-05
2.3999989999999998,0.09997772,5.4149372e-05
2.499999,0.09997772,5.4111796e-05
2.599999,0.09997772,5.4083612e-05
2.699999,0.09997772,5.4093003999999996e-05
2.7999989999999997,0.09997772,5.4093003999999996e-05
2.8999989999999998,0.09997772,5.4158764e-05
2.999999,0.09997772,5.41024e-05
3.099999,0.09997772,5.4055428e-05
3.199999,0.09997772,5.4121188e-05
3.299998,0.09997772,5.4074216e-05
3.3999979999999996,0.09997772,5.4008455999999996e-05
3.4999979999999997,0.09997772,5.41024e-05
3.599998,0.09997772,5.4046032e-05
3.699998,0.09997772,5.406482e-05
3.799998,0.09997772,5.413058e-05
3.8999979999999996,0.09997772,5.4017848e-05
3.9999979999999997,0.09997772,5.4149372e-05
4.099998,0.09997772,5.4055428e-05
4.199998,0.09997772,5.4027244e-05
4.2999979999999995,0.09997772,5.4111796e-05
4.399998,0.09997772,5.4158764e-05
4.499998,0.09997772,5.4083612e-05
4.599997,0.09997772,5.4074216e-05
4.699997,0.09997772,5.4027244e-05
4.799996999999999,0.09997772,5.406482e-05
4.899997,0.09997772,5.41024e-05
4.999997,0.09997772,5.4046032e-05
5.099997,0.09997772,5.4111796e-05
5.199997,0.09997772,5.4093003999999996e-05
5.299996999999999,0.09997772,5.4046032e-05
5.399997,0.09997772,5.4186948e-05
5.499997,0.09997772,5.4158764e-05
5.599996,0.09997772,5.4083612e-05
5.699996,0.09997772,5.4111796e-05
5.799996,0.09997772,5.413058e-05
5.899996,0.09997772,5.4177556e-05
5.999995999999999,0.09997772,5.416816e-05
6.099996,0.09997772,5.4158764e-05
6.199996,0.09997772,5.4177556e-05
6.299996,0.09997772,5.4186948e-05
6.399996,0.09997772,5.4299684e-05
6.499995999999999,0.09997772,5.4215131999999996e-05
6.599995,0.09997772,5.4158764e-05
6.6999949999999995,0.09997772,5.4233924e-05
6.799995,0.09997772,5.4262104e-05
6.899995,0.09997772,5.42715e-05
6.999994999999999,0.09997772,5.4243316e-05
7.099995,0.09997772,5.42715e-05
7.1999949999999995,0.09997772,5.4224524e-05
7.299995,0.09997772,5.4346652e-05
7.399995,0.09997772,5.42715e-05
7.499994999999999,0.09997772,5.4290288e-05
7.599994,0.09997772,5.420574e-05
7.699993999999999,0.09997772,5.4327864e-05
7.799994,0.09997772,5.4262104e-05
7.8999939999999995,0.09997772,5.4318468e-05
7.999994,0.09997772,5.4384232e-05
8.099993999999999,0.09997772,5.4327864e-05
8.199994,0.09997772,5.4449992e-05
8.299995,0.09997772,5.4412416e-05
8.399994999999999,0.09997772,5.44406e-05
8.499996,0.09997772,5.4459384e-05
8.599995999999999,0.09997772,5.4384232e-05
8.699995999999999,0.09997772,5.4468784e-05
8.799997,0.09997772,5.4478176e-05
8.899996999999999,0.09997772,5.4374836e-05
8.999998,0.09997772,5.4553328e-05
9.099998,0.09997772,5.440302e-05
9.199997999999999,0.09997772,5.4562728e-05
9.299999,0.09997772,5.457212e-05
9.399999,0.09997772,5.4600304e-05
9.499998999999999,0.09997772,5.457212e-05
9.6,0.09997772,5.4421807999999996e-05
9.7,0.09997772,5.4590908e-05
9.800001,0.09997772,5.4543935999999996e-05
9.900001,0.09997772,5.4684852e-05
10.000001,0.09997772,5.450636e-05
