Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,7.5648216e-05
0.1,0.09997772,7.1003152e-05
0.19999899999999998,0.09997772,6.768524e-05
0.3,0.09997772,6.4323516e-05
0.399999,0.09997772,6.2378872e-05
0.49999899999999997,0.09997772,6.0706668e-05
0.6,0.09997772,5.9288115999999996e-05
0.7,0.09997772,5.840504e-05
0.7999999999999999,0.09997772,5.7738031999999996e-05
0.8999999999999999,0.09997772,5.7118004e-05
1.0,0.09997772,5.6544944e-05
1.0999999999999999,0.09997772,5.6187956e-05
1.2,0.09997772,5.5934308e-05
1.3,0.09997772,5.5671264e-05
1.4,0.09997772,5.5436404e-05
1.5,0.09997772,5.5295488e-05
1.5999999999999999,0.09997772,5.5088812e-05
1.7,0.09997772,5.4985472e-05
1.7999999999999998,0.09997772,5.5145175999999996e-05
1.9,0.09997772,5.4919712e-05
2.0,0.09997772,5.4882132e-05
2.1,0.09997772,5.4816371999999996e-05
2.1999999999999997,0.09997772,5.4853948e-05
2.2999989999999997,0.09997772,5.4778796e-05
2.3999989999999998,0.09997772,5.4929108e-05
2.499999,0.09997772,5.4825771999999996e-05
2.599999,0.09997772,5.4882132e-05
2.699999,0.09997772,5.4694248e-05
2.7999989999999997,0.09997772,5.4525144e-05
2.8999989999999998,0.09997772,5.4788188e-05
2.999999,0.09997772,5.4816371999999996e-05
3.099999,0.09997772,5.4853948e-05
3.199999,0.09997772,5.4853948e-05
3.299998,0.09997772,5.4891532e-05
3.3999979999999996,0.09997772,5.4835164e-05
3.4999979999999997,0.09997772,5.4891532e-05
3.599998,0.09997772,5.4947896e-05
3.699998,0.09997772,5.4985472e-05
3.799998,0.09997772,5.4994868e-05
3.8999979999999996,0.09997772,5.4919712e-05
3.9999979999999997,0.09997772,5.4788188e-05
4.099998,0.09997772,5.5126392e-05
4.199998,0.09997772,5.517336e-05
4.2999979999999995,0.09997772,5.5126392e-05
4.399998,0.09997772,5.5023052e-05
4.499998,0.09997772,5.5267303999999996e-05
4.599997,0.09997772,5.5201544e-05
4.699997,0.09997772,5.5267303999999996e-05
4.799996999999999,0.09997772,5.51076e-05
4.899997,0.09997772,5.5192152e-05
4.999997,0.09997772,5.5116996e-05
5.099997,0.09997772,5.5361252e-05
5.199997,0.09997772,5.5333068e-05
