Applied time(s),Measured Current(A)
0.0,4.227958e-05
0.999999,4.2753564e-05
1.9999989999999999,4.3322348e-05
2.999999,4.3590056e-05
3.999999,4.391886e-05
4.999999,4.4125536e-05
5.999999,4.4360396e-05
6.999999,4.4501316e-05
7.999999,4.4651624e-05
8.999998999999999,4.4801936e-05
9.999998999999999,4.4961639999999996e-05
10.999998999999999,4.5046187999999996e-05
11.999998999999999,4.5149528e-05
12.999998999999999,4.5243472e-05
13.999998999999999,4.5337416e-05
14.999998999999999,4.5421968e-05
15.999998999999999,4.5572276e-05
16.999997999999998,4.5647432e-05
17.999997999999998,4.5778955999999996e-05
18.999997999999998,4.5910476e-05
19.999997999999998,4.600442e-05
20.999997999999998,4.6107759999999996e-05
21.999997999999998,4.623928e-05
22.999997999999998,4.630504e-05
23.999997999999998,4.6352012e-05
24.999997999999998,4.6455348e-05
25.999997999999998,4.6549291999999996e-05
26.999997999999998,4.664324e-05
27.999997999999998,4.6746576e-05
28.999997999999998,4.684052e-05
29.999997999999998,4.6896888e-05
30.999997999999998,4.694386e-05
31.999997999999998,4.700962e-05
32.999998,4.707538e-05
33.999995999999996,4.7112956e-05
34.999995999999996,4.714114e-05
35.999995999999996,4.7169324e-05
36.999995999999996,4.72069e-05
37.999995999999996,4.7253876e-05
38.999995999999996,4.7310239999999996e-05
39.999995999999996,4.734782e-05
40.999995999999996,4.7385396e-05
41.999995999999996,4.744176e-05
42.999995999999996,4.745116e-05
43.999995999999996,4.7498128e-05
44.999995999999996,4.758268e-05
45.999995999999996,4.764844e-05
46.999995999999996,4.7695412e-05
47.999995999999996,4.781754e-05
48.999995999999996,4.7873908e-05
49.999995999999996,4.7939668e-05
50.999995999999996,4.7967852e-05
51.999995999999996,4.8080584e-05
52.999995999999996,4.8108768e-05
53.999995999999996,4.8155736e-05
54.999995999999996,4.8230896e-05
55.999995999999996,4.82215e-05
56.999995999999996,4.8268472e-05
57.999995999999996,4.8296656e-05
58.999995999999996,4.8343628e-05
