Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,9.6598408e-05
0.1,0.09997772,9.2048144e-05
0.19999899999999998,0.09997772,8.9393816e-05
0.3,0.09997772,8.6710392e-05
0.399999,0.09997772,8.5226072e-05
0.49999899999999997,0.09997772,8.4220872e-05
0.6,0.09997772,8.33284e-05
0.7,0.09997772,8.2605032e-05
0.7999999999999999,0.09997772,8.2351384e-05
0.8999999999999999,0.09997772,8.1806512e-05
1.0,0.09997772,8.153407199999999e-05
1.0999999999999999,0.09997772,8.1449528e-05
1.2,0.09997772,8.1111328e-05
1.3,0.09997772,8.1158296e-05
1.4,0.09997772,8.0942224e-05
1.5,0.09997772,8.083888e-05
1.5999999999999999,0.09997772,8.0744944e-05
1.7,0.09997772,8.077312e-05
1.7999999999999998,0.09997772,8.0566448e-05
1.9,0.09997772,8.0500688e-05
2.0,0.09997772,8.0613424e-05
2.1,0.09997772,8.0481896e-05
2.1999999999999997,0.09997772,8.0528872e-05
2.2999989999999997,0.09997772,8.0434928e-05
2.3999989999999998,0.09997772,8.0491296e-05
2.499999,0.09997772,8.0472504e-05
2.599999,0.09997772,8.0425528e-05
2.699999,0.09997772,8.03128e-05
2.7999989999999997,0.09997772,8.0397352e-05
2.8999989999999998,0.09997772,8.0294008e-05
2.999999,0.09997772,8.0181272e-05
3.099999,0.09997772,8.0124912e-05
3.199999,0.09997772,8.0115512e-05
3.299998,0.09997772,8.020946399999999e-05
3.3999979999999996,0.09997772,8.0134312e-05
3.4999979999999997,0.09997772,8.0068544e-05
3.599998,0.09997772,8.0134312e-05
3.699998,0.09997772,8.0030968e-05
3.799998,0.09997772,7.99746e-05
3.8999979999999996,0.09997772,8.0124912e-05
3.9999979999999997,0.09997772,7.99746e-05
4.099998,0.09997772,7.9927624e-05
4.199998,0.09997772,7.984307999999999e-05
4.2999979999999995,0.09997772,8.0021576e-05
4.399998,0.09997772,7.9955816e-05
4.499998,0.09997772,8.008733599999999e-05
4.599997,0.09997772,7.9890048e-05
4.699997,0.09997772,7.996520799999999e-05
4.799996999999999,0.09997772,7.9927624e-05
4.899997,0.09997772,7.9824288e-05
4.999997,0.09997772,7.9749136e-05
5.099997,0.09997772,7.9739744e-05
5.199997,0.09997772,7.9739744e-05
5.299996999999999,0.09997772,7.9692768e-05
5.399997,0.09997772,7.9758528e-05
5.499997,0.09997772,7.9645792e-05
5.599996,0.09997772,7.9786712e-05
5.699996,0.09997772,7.9749136e-05
5.799996,0.09997772,7.9664584e-05
5.899996,0.09997772,7.977732e-05
5.999995999999999,0.09997772,7.970216e-05
6.099996,0.09997772,7.965518399999999e-05
6.199996,0.09997772,7.965518399999999e-05
6.299996,0.09997772,7.9645792e-05
6.399996,0.09997772,7.9608224e-05
6.499995999999999,0.09997772,7.9664584e-05
6.599995,0.09997772,7.9627008e-05
6.6999949999999995,0.09997772,7.9561248e-05
6.799995,0.09997772,7.9514272e-05
6.899995,0.09997772,7.9824288e-05
6.999994999999999,0.09997772,7.96364e-05
7.099995,0.09997772,7.9580032e-05
7.1999949999999995,0.09997772,7.9523664e-05
7.299995,0.09997772,7.955185599999999e-05
7.399995,0.09997772,7.9617616e-05
7.499994999999999,0.09997772,7.9486096e-05
7.599994,0.09997772,7.9486096e-05
7.699993999999999,0.09997772,7.9523664e-05
7.799994,0.09997772,7.9617616e-05
7.8999939999999995,0.09997772,7.9627008e-05
7.999994,0.09997772,7.9486096e-05
8.099993999999999,0.09997772,7.942972799999999e-05
8.199994,0.09997772,7.930759999999999e-05
8.299995,0.09997772,7.9448512e-05
8.399994999999999,0.09997772,7.9523664e-05
8.499996,0.09997772,7.9542464e-05
8.599995999999999,0.09997772,7.9627008e-05
8.699995999999999,0.09997772,7.9523664e-05
8.799997,0.09997772,7.9467296e-05
8.899996999999999,0.09997772,7.9401536e-05
8.999998,0.09997772,7.9401536e-05
9.099998,0.09997772,7.9420336e-05
9.199997999999999,0.09997772,7.950488e-05
9.299999,0.09997772,7.9542464e-05
9.399999,0.09997772,7.9523664e-05
9.499998999999999,0.09997772,7.9486096e-05
9.6,0.09997772,7.9392144e-05
9.7,0.09997772,7.9457904e-05
9.800001,0.09997772,7.9363968e-05
9.900001,0.09997772,7.9457904e-05
10.000001,0.09997772,7.9542464e-05
10.100002,0.09997772,7.943912e-05
10.200002,0.09997772,7.9410936e-05
10.300002,0.09997772,7.9476704e-05
10.400003,0.09997772,7.9514272e-05
10.500003,0.09997772,7.9476704e-05
10.600004,0.09997772,7.9476704e-05
10.700004,0.09997772,7.935456799999999e-05
10.800004,0.09997772,7.9448512e-05
10.900005,0.09997772,7.9739744e-05
11.000005,0.09997772,7.9495488e-05
11.100005,0.09997772,7.9345176e-05
11.200006,0.09997772,7.9476704e-05
11.300006,0.09997772,7.9514272e-05
11.400006999999999,0.09997772,7.9476704e-05
11.500007,0.09997772,7.9627008e-05
11.600007,0.09997772,7.959882399999999e-05
11.700007999999999,0.09997772,7.937336e-05
11.800008,0.09997772,7.959882399999999e-05
11.900008,0.09997772,7.9627008e-05
12.000008999999999,0.09997772,7.9617616e-05
12.100009,0.09997772,7.957064e-05
12.200009999999999,0.09997772,7.9561248e-05
12.300009999999999,0.09997772,7.955185599999999e-05
12.40001,0.09997772,7.9617616e-05
12.500010999999999,0.09997772,7.9617616e-05
12.600011,0.09997772,7.950488e-05
12.700011,0.09997772,7.9486096e-05
12.800011999999999,0.09997772,7.970216e-05
12.900012,0.09997772,7.965518399999999e-05
13.000013,0.09997772,7.9523664e-05
13.100012999999999,0.09997772,7.9608224e-05
13.200013,0.09997772,7.9608224e-05
13.300014,0.09997772,7.9410936e-05
13.400013999999999,0.09997772,7.9627008e-05
13.500014,0.09997772,7.970216e-05
13.600014999999999,0.09997772,7.9627008e-05
13.700014999999999,0.09997772,7.9467296e-05
13.800016,0.09997772,7.9561248e-05
13.900015999999999,0.09997772,7.9420336e-05
14.000015999999999,0.09997772,7.9561248e-05
14.100017,0.09997772,7.976792e-05
14.200016999999999,0.09997772,7.9542464e-05
14.300016999999999,0.09997772,7.953305599999999e-05
14.400018,0.09997772,7.9608224e-05
14.500017999999999,0.09997772,7.953305599999999e-05
14.600019,0.09997772,7.9617616e-05
14.700019,0.09997772,7.9608224e-05
14.800018999999999,0.09997772,7.9580032e-05
14.90002,0.09997772,7.9542464e-05
15.00002,0.09997772,7.9664584e-05
15.100019999999999,0.09997772,7.9542464e-05
15.200021,0.09997772,7.9589424e-05
15.300021,0.09997772,7.972095199999999e-05
15.400022,0.09997772,7.970216e-05
15.500022,0.09997772,7.9711552e-05
15.600022,0.09997772,7.9627008e-05
15.700023,0.09997772,7.9608224e-05
15.800023,0.09997772,7.9711552e-05
15.900023,0.09997772,7.9580032e-05
16.000024,0.09997772,7.96364e-05
16.100023999999998,0.09997772,7.957064e-05
16.200025,0.09997772,7.96364e-05
16.300024999999998,0.09997772,7.9627008e-05
16.400025,0.09997772,7.9683376e-05
16.500026,0.09997772,7.9824288e-05
16.600026,0.09997772,7.950488e-05
16.700025999999998,0.09997772,7.972095199999999e-05
16.800026,0.09997772,7.9692768e-05
16.900028,0.09997772,7.9617616e-05
17.000028,0.09997772,7.9711552e-05
17.100028,0.09997772,7.9730344e-05
17.200028,0.09997772,7.9664584e-05
17.300027999999998,0.09997772,7.965518399999999e-05
17.400029999999997,0.09997772,7.9645792e-05
17.50003,0.09997772,7.983368e-05
17.60003,0.09997772,7.9824288e-05
17.700029999999998,0.09997772,7.972095199999999e-05
17.80003,0.09997772,7.9711552e-05
17.900029999999997,0.09997772,7.9805504e-05
18.000032,0.09997772,7.9824288e-05
18.100032,0.09997772,7.9786712e-05
18.200032,0.09997772,7.976792e-05
18.300031999999998,0.09997772,7.9758528e-05
18.400032,0.09997772,7.9627008e-05
18.500034,0.09997772,7.9861864e-05
18.600034,0.09997772,7.977732e-05
18.700034,0.09997772,7.9852472e-05
18.800034,0.09997772,7.9946416e-05
18.900033999999998,0.09997772,7.9824288e-05
19.000035999999998,0.09997772,7.9758528e-05
19.100036,0.09997772,7.9645792e-05
19.200036,0.09997772,7.972095199999999e-05
19.300036,0.09997772,7.9805504e-05
19.400036,0.09997772,7.9861864e-05
19.500035999999998,0.09997772,7.9880656e-05
19.600037999999998,0.09997772,7.9805504e-05
19.700038,0.09997772,7.9814896e-05
19.800038,0.09997772,7.9871264e-05
19.900038,0.09997772,7.990884e-05
20.000038,0.09997772,7.9796104e-05
