Applied time(s),Measured Current(A)
0.0,1.9243844e-05
0.999999,3.0145527999999998e-05
1.9999989999999999,3.2799852e-05
2.999999,3.3923208e-05
3.999999,3.4101704e-05
4.999999,3.4214436e-05
5.999999,3.521964e-05
6.999999,3.491902e-05
7.999999,3.5247824e-05
8.999998999999999,3.548268e-05
9.999998999999999,3.5830272e-05
10.999998999999999,3.6112108e-05
11.999998999999999,3.5924216e-05
12.999998999999999,3.626242e-05
13.999998999999999,3.626242e-05
14.999998999999999,3.6591224e-05
15.999998999999999,3.6309388e-05
16.999997999999998,3.62906e-05
17.999997999999998,3.649728e-05
18.999997999999998,3.6534856e-05
19.999997999999998,3.6610008e-05
20.999997999999998,3.6891844e-05
21.999997999999998,3.6844867999999996e-05
22.999997999999998,3.6553644e-05
23.999997999999998,3.6948208e-05
24.999997999999998,3.716428e-05
25.999997999999998,3.7662183999999996e-05
26.999997999999998,3.7643396e-05
27.999997999999998,3.6844867999999996e-05
28.999997999999998,3.6619404e-05
29.999997999999998,3.7023364e-05
30.999997999999998,3.7051548e-05
31.999997999999998,3.6591224e-05
32.999998,3.635636e-05
33.999995999999996,3.656304e-05
34.999995999999996,3.686366e-05
35.999995999999996,3.7060943999999996e-05
36.999995999999996,3.7277016e-05
37.999995999999996,3.6779108e-05
38.999995999999996,3.6685164e-05
39.999995999999996,3.6581824e-05
40.999995999999996,3.6703956e-05
41.999995999999996,3.6788504e-05
42.999995999999996,3.699518e-05
43.999995999999996,3.7267616e-05
44.999995999999996,3.7436716e-05
45.999995999999996,3.7634e-05
46.999995999999996,3.7680972e-05
47.999995999999996,3.777492e-05
48.999995999999996,3.7812496e-05
49.999995999999996,3.8009776e-05
50.999995999999996,3.8254032e-05
51.999995999999996,3.8347976e-05
52.999995999999996,3.8366764e-05
53.999995999999996,3.8216452e-05
54.999995999999996,3.8160088e-05
55.999995999999996,3.7915832e-05
56.999995999999996,3.7333379999999996e-05
57.999995999999996,3.7446112e-05
58.999995999999996,3.7455507999999996e-05
