Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,3.4127009999999998e-06
0.1,0.09997772,3.4127009999999998e-06
0.19999899999999998,0.09997772,3.128309e-06
0.3,0.09997772,2.799533e-06
0.399999,0.09997772,2.545884e-06
0.49999899999999997,0.09997772,2.489518e-06
0.6,0.09997772,2.652981e-06
0.7,0.09997772,2.601311e-06
0.7999999999999999,0.09997772,2.513943e-06
0.8999999999999999,0.09997772,2.471668e-06
1.0,0.09997772,2.381482e-06
1.0999999999999999,0.09997772,2.2903559999999998e-06
1.2,0.09997772,2.260294e-06
1.3,0.09997772,2.1005889999999998e-06
1.4,0.09997772,2.246203e-06
1.5,0.09997772,2.0620719999999998e-06
1.5999999999999999,0.09997772,1.984099e-06
1.7,0.09997772,2.097771e-06
1.7999999999999998,0.09997772,1.928672e-06
1.9,0.09997772,1.986917e-06
2.0,0.09997772,1.919277e-06
2.1,0.09997772,1.870426e-06
2.1999999999999997,0.09997772,1.820636e-06
2.2999989999999997,0.09997772,1.727631e-06
2.3999989999999998,0.09997772,1.7060239999999999e-06
2.499999,0.09997772,1.54538e-06
2.599999,0.09997772,1.656234e-06
2.699999,0.09997772,1.503105e-06
2.7999989999999997,0.09997772,1.387554e-06
2.8999989999999998,0.09997772,1.507802e-06
2.999999,0.09997772,1.458951e-06
3.099999,0.09997772,1.29267e-06
3.199999,0.09997772,1.272003e-06
3.299998,0.09997772,1.372523e-06
3.3999979999999996,0.09997772,1.248516e-06
3.4999979999999997,0.09997772,1.213757e-06
3.599998,0.09997772,1.183695e-06
3.699998,0.09997772,1.216575e-06
3.799998,0.09997772,8.6917e-07
3.8999979999999996,0.09997772,8.46624e-07
3.9999979999999997,0.09997772,8.14495e-07
4.099998,0.09997772,8.00873e-07
4.199998,0.09997772,7.86406e-07
4.2999979999999995,0.09997772,7.53431e-07
4.399998,0.09997772,7.25154e-07
4.499998,0.09997772,7.08432e-07
4.599997,0.09997772,6.92931e-07
4.699997,0.09997772,6.802489999999999e-07
4.799996999999999,0.09997772,6.67942e-07
4.899997,0.09997772,6.51314e-07
4.999997,0.09997772,6.42953e-07
5.099997,0.09997772,6.33558e-07
5.199997,0.09997772,6.264189999999999e-07
5.299996999999999,0.09997772,6.21909e-07
5.399997,0.09997772,6.1693e-07
5.499997,0.09997772,6.09227e-07
5.599996,0.09997772,6.03778e-07
5.699996,0.09997772,5.960749999999999e-07
5.799996,0.09997772,5.87338e-07
5.899996,0.09997772,5.77756e-07
5.999995999999999,0.09997772,5.70522e-07
6.099996,0.09997772,5.61222e-07
6.199996,0.09997772,5.55773e-07
6.299996,0.09997772,5.49854e-07
6.399996,0.09997772,5.46754e-07
6.499995999999999,0.09997772,5.3952e-07
6.599995,0.09997772,5.3379e-07
6.6999949999999995,0.09997772,5.22423e-07
6.799995,0.09997772,5.10586e-07
6.899995,0.09997772,5.00346e-07
6.999994999999999,0.09997772,4.92079e-07
7.099995,0.09997772,4.85503e-07
7.1999949999999995,0.09997772,4.83999e-07
7.299995,0.09997772,4.73947e-07
7.399995,0.09997772,4.65305e-07
7.499994999999999,0.09997772,4.6098299999999997e-07
7.599994,0.09997772,4.6126499999999997e-07
7.699993999999999,0.09997772,4.5948e-07
7.799994,0.09997772,4.56098e-07
7.8999939999999995,0.09997772,4.48676e-07
7.999994,0.09997772,4.40503e-07
8.099993999999999,0.09997772,4.37497e-07
8.199994,0.09997772,4.3637e-07
8.299995,0.09997772,4.33551e-07
8.399994999999999,0.09997772,4.32142e-07
8.499996,0.09997772,4.27727e-07
8.599995999999999,0.09997772,4.2612999999999997e-07
8.699995999999999,0.09997772,4.21996e-07
8.799997,0.09997772,4.16548e-07
8.899996999999999,0.09997772,4.03677e-07
8.999998,0.09997772,4.01423e-07
9.099998,0.09997772,4.01986e-07
9.199997999999999,0.09997772,4.0029499999999997e-07
9.299999,0.09997772,4.0001299999999997e-07
9.399999,0.09997772,3.99074e-07
9.499998999999999,0.09997772,3.98886e-07
9.6,0.09997772,3.96538e-07
9.7,0.09997772,3.9634999999999997e-07
9.800001,0.09997772,3.9616199999999997e-07
9.900001,0.09997772,3.94189e-07
10.000001,0.09997772,3.90619e-07
10.100002,0.09997772,3.55578e-07
10.200002,0.09997772,3.39607e-07
10.300002,0.09997772,3.36695e-07
10.400003,0.09997772,3.22416e-07
10.500003,0.09997772,3.16497e-07
10.600004,0.09997772,2.8812599999999997e-07
10.700004,0.09997772,2.82771e-07
10.800004,0.09997772,2.50924e-07
10.900005,0.09997772,2.52803e-07
11.000005,0.09997772,2.513e-07
11.100005,0.09997772,2.5083e-07
11.200006,0.09997772,2.50736e-07
11.300006,0.09997772,2.5083e-07
11.400006999999999,0.09997772,2.50454e-07
11.500007,0.09997772,2.49703e-07
11.600007,0.09997772,2.50079e-07
11.700007999999999,0.09997772,2.48857e-07
11.800008,0.09997772,2.48763e-07
11.900008,0.09997772,2.48388e-07
12.000008999999999,0.09997772,2.48106e-07
12.100009,0.09997772,2.4867e-07
12.200009999999999,0.09997772,2.48294e-07
12.300009999999999,0.09997772,2.48576e-07
12.40001,0.09997772,2.46885e-07
12.500010999999999,0.09997772,2.46791e-07
12.600011,0.09997772,2.4726e-07
12.700011,0.09997772,2.48106e-07
12.800011999999999,0.09997772,2.46885e-07
12.900012,0.09997772,2.46885e-07
13.000013,0.09997772,2.4773e-07
13.100012999999999,0.09997772,2.47448e-07
13.200013,0.09997772,2.46791e-07
13.300014,0.09997772,2.47354e-07
13.400013999999999,0.09997772,2.4603899999999997e-07
13.500014,0.09997772,2.45381e-07
13.600014999999999,0.09997772,2.4463e-07
13.700014999999999,0.09997772,2.45475e-07
13.800016,0.09997772,2.45006e-07
13.900015999999999,0.09997772,2.45006e-07
14.000015999999999,0.09997772,2.44254e-07
14.100017,0.09997772,2.45288e-07
14.200016999999999,0.09997772,2.43878e-07
14.300016999999999,0.09997772,2.43784e-07
14.400018,0.09997772,2.42375e-07
14.500017999999999,0.09997772,2.42187e-07
14.600019,0.09997772,2.43033e-07
14.700019,0.09997772,2.40402e-07
14.800018999999999,0.09997772,2.35048e-07
14.90002,0.09997772,2.35423e-07
15.00002,0.09997772,2.35236e-07
15.100019999999999,0.09997772,2.34672e-07
15.200021,0.09997772,2.3617499999999998e-07
15.300021,0.09997772,2.34296e-07
15.400022,0.09997772,2.3486e-07
15.500022,0.09997772,2.34484e-07
15.600022,0.09997772,2.34578e-07
15.700023,0.09997772,2.33544e-07
15.800023,0.09997772,2.33451e-07
15.900023,0.09997772,2.33638e-07
16.000024,0.09997772,2.3269899999999998e-07
16.100023999999998,0.09997772,2.3251099999999998e-07
16.200025,0.09997772,2.31572e-07
16.300024999999998,0.09997772,2.32981e-07
16.400025,0.09997772,2.31854e-07
16.500026,0.09997772,2.31854e-07
16.600026,0.09997772,2.32041e-07
16.700025999999998,0.09997772,2.3260499999999998e-07
16.800026,0.09997772,2.3279299999999999e-07
16.900028,0.09997772,2.31666e-07
