Applied time(s),Measured Current(A)
0.0,4.7398599999999997e-07
0.999999,3.7918899999999997e-07
1.9999989999999999,6.6358e-07
2.999999,5.6366456e-08
3.999999,-1.8788818000000002e-08
4.999999,5.6366456e-08
5.999999,1.297367e-06
6.999999,1.233485e-06
7.999999,1.3837959999999999e-06
8.999998999999999,1.356552e-06
9.999998999999999,1.254153e-06
10.999998999999999,1.32649e-06
11.999998999999999,1.283276e-06
12.999998999999999,1.365007e-06
13.999998999999999,1.351855e-06
14.999998999999999,1.2532139999999999e-06
15.999998999999999,1.218454e-06
16.999997999999998,1.359371e-06
17.999997999999998,1.261669e-06
18.999997999999998,1.329308e-06
19.999997999999998,1.237243e-06
20.999997999999998,1.30958e-06
21.999997999999998,1.219394e-06
22.999997999999998,1.380978e-06
23.999997999999998,1.3471579999999999e-06
24.999997999999998,1.352794e-06
25.999997999999998,1.4326469999999999e-06
26.999997999999998,1.3471579999999999e-06
27.999997999999998,1.311459e-06
28.999997999999998,1.294549e-06
29.999997999999998,1.189332e-06
30.999997999999998,1.374402e-06
31.999997999999998,1.332127e-06
32.999998,1.165846e-06
33.999995999999996,1.316156e-06
34.999995999999996,1.328369e-06
35.999995999999996,1.238183e-06
36.999995999999996,1.375341e-06
37.999995999999996,1.429828e-06
38.999995999999996,1.246638e-06
39.999995999999996,1.233485e-06
40.999995999999996,1.345279e-06
41.999995999999996,1.213757e-06
42.999995999999996,1.231607e-06
43.999995999999996,1.2391219999999999e-06
44.999995999999996,1.203423e-06
45.999995999999996,1.277639e-06
46.999995999999996,1.056871e-06
47.999995999999996,1.304883e-06
48.999995999999996,1.344339e-06
49.999995999999996,1.305822e-06
50.999995999999996,1.263548e-06
51.999995999999996,1.17618e-06
52.999995999999996,1.306762e-06
53.999995999999996,1.272942e-06
54.999995999999996,1.188392e-06
55.999995999999996,1.272942e-06
56.999995999999996,1.3856749999999999e-06
57.999995999999996,1.199666e-06
58.999995999999996,1.404464e-06
59.999995999999996,1.386614e-06
60.999995999999996,1.312398e-06
61.999995999999996,1.338703e-06
62.999995999999996,1.257911e-06
63.999995999999996,1.3819169999999999e-06
64.999996,1.436405e-06
65.999996,1.2391219999999999e-06
66.999996,1.14236e-06
67.99999199999999,1.370644e-06
68.99999199999999,1.236304e-06
69.99999199999999,1.2879729999999999e-06
70.99999199999999,1.248516e-06
71.99999199999999,1.374402e-06
72.99999199999999,1.236304e-06
73.99999199999999,1.356552e-06
74.99999199999999,1.304883e-06
75.99999199999999,1.261669e-06
76.99999199999999,1.402585e-06
77.99999199999999,1.297367e-06
78.99999199999999,1.480558e-06
79.99999199999999,1.254153e-06
80.99999199999999,1.359371e-06
81.99999199999999,1.187453e-06
82.99999199999999,1.4204339999999999e-06
83.99999199999999,1.250395e-06
84.99999199999999,1.462709e-06
85.99999199999999,1.346218e-06
86.99999199999999,1.208121e-06
87.99999199999999,1.304883e-06
88.99999199999999,1.346218e-06
89.99999199999999,1.311459e-06
90.99999199999999,1.318975e-06
91.99999199999999,1.20906e-06
92.99999199999999,1.316156e-06
93.99999199999999,1.339642e-06
94.99999199999999,1.274821e-06
95.99999199999999,1.3697039999999999e-06
96.99999199999999,1.3490369999999999e-06
97.99999199999999,1.222212e-06
98.99999199999999,1.329308e-06
99.99999199999999,1.237243e-06
101.0,1.210939e-06
102.0,1.250395e-06
103.0,1.218454e-06
104.0,1.30958e-06
105.0,1.304883e-06
106.0,1.203423e-06
107.0,1.231607e-06
108.0,1.261669e-06
109.0,1.294549e-06
110.0,1.180877e-06
111.0,1.233485e-06
112.0,1.201544e-06
113.0,1.433586e-06
114.0,1.332127e-06
115.0,1.295489e-06
116.0,1.25979e-06
117.0,1.312398e-06
118.0,1.303004e-06
119.0,1.248516e-06
120.0,1.229728e-06
121.0,1.39319e-06
122.0,1.272003e-06
123.0,1.3349449999999999e-06
124.0,1.243819e-06
125.0,1.3001859999999999e-06
126.0,1.217515e-06
127.0,1.2898519999999999e-06
128.0,1.283276e-06
129.0,1.362189e-06
130.0,1.414798e-06
131.0,1.209999e-06
132.0,1.268245e-06
133.0,1.24194e-06
134.0,1.264487e-06
135.0,1.262608e-06
136.0,1.311459e-06
137.0,1.22503e-06
138.0,1.2287879999999999e-06
139.0,1.260729e-06
140.0,1.189332e-06
141.0,1.24194e-06
142.0,1.264487e-06
143.0,1.290791e-06
144.0,1.261669e-06
145.0,1.435465e-06
146.0,1.095388e-06
147.0,1.262608e-06
148.0,1.301125e-06
149.0,1.236304e-06
150.0,1.415737e-06
151.0,1.340582e-06
152.0,1.2757599999999999e-06
153.0,1.270124e-06
154.0,1.335884e-06
155.0,1.248516e-06
156.0,1.223152e-06
157.0,1.3227319999999999e-06
158.0,1.426071e-06
159.0,1.348097e-06
160.0,1.212818e-06
161.0,1.209999e-06
162.0,1.235364e-06
163.0,1.260729e-06
164.0,1.283276e-06
165.0,1.282336e-06
166.0,1.25885e-06
167.0,1.163967e-06
168.0,1.2062419999999999e-06
169.0,1.244759e-06
170.0,1.3020649999999999e-06
171.0,1.280457e-06
172.0,1.29361e-06
173.0,1.262608e-06
174.0,1.1329649999999999e-06
175.0,1.325551e-06
176.0,1.220333e-06
177.0,1.250395e-06
178.0,1.30958e-06
179.0,1.210939e-06
180.0,1.2532139999999999e-06
181.0,1.356552e-06
182.0,1.220333e-06
183.0,1.290791e-06
184.0,1.24288e-06
185.0,1.211878e-06
186.0,1.24288e-06
187.0,1.340582e-06
188.0,1.256971e-06
189.0,1.2410009999999999e-06
190.0,1.284215e-06
191.0,1.231607e-06
192.0,1.254153e-06
193.0,1.396948e-06
194.0,1.270124e-06
195.0,1.303004e-06
196.0,1.311459e-06
197.0,1.196847e-06
198.0,1.328369e-06
199.0,1.316156e-06
