Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,8.9204224e-05
0.1,0.09997772,8.436956e-05
0.19999899999999998,0.09997772,8.067246399999999e-05
0.3,0.09997772,7.7334776e-05
0.399999,0.09997772,7.5361944e-05
0.49999899999999997,0.09997772,7.370853599999999e-05
0.6,0.09997772,7.2496648e-05
0.7,0.09997772,7.150084e-05
0.7999999999999999,0.09997772,7.0815056e-05
0.8999999999999999,0.09997772,7.016684e-05
1.0,0.09997772,6.9781672e-05
1.0999999999999999,0.09997772,6.9434072e-05
1.2,0.09997772,6.9199216e-05
1.3,0.09997772,6.8964352e-05
1.4,0.09997772,6.8729496e-05
1.5,0.09997772,6.8720104e-05
1.5999999999999999,0.09997772,6.8588584e-05
1.7,0.09997772,6.8541608e-05
1.7999999999999998,0.09997772,6.848524e-05
1.9,0.09997772,6.8466448e-05
2.0,0.09997772,6.8410088e-05
2.1,0.09997772,6.8428872e-05
2.1999999999999997,0.09997772,6.8306744e-05
2.2999989999999997,0.09997772,6.8447656e-05
2.3999989999999998,0.09997772,6.835372e-05
2.499999,0.09997772,6.8410088e-05
2.599999,0.09997772,6.8410088e-05
2.699999,0.09997772,6.8447656e-05
2.7999989999999997,0.09997772,6.838189599999999e-05
2.8999989999999998,0.09997772,6.8522816e-05
2.999999,0.09997772,6.8438264e-05
3.099999,0.09997772,6.8447656e-05
3.199999,0.09997772,6.8428872e-05
3.299998,0.09997772,6.8541608e-05
3.3999979999999996,0.09997772,6.8494632e-05
3.4999979999999997,0.09997772,6.8551e-05
3.599998,0.09997772,6.8579176e-05
3.699998,0.09997772,6.8654344e-05
3.799998,0.09997772,6.8720104e-05
3.8999979999999996,0.09997772,6.8738888e-05
3.9999979999999997,0.09997772,6.8776464e-05
4.099998,0.09997772,6.8738888e-05
4.199998,0.09997772,6.8767072e-05
4.2999979999999995,0.09997772,6.8861016e-05
4.399998,0.09997772,6.88892e-05
4.499998,0.09997772,6.887040799999999e-05
4.599997,0.09997772,6.9058296e-05
4.699997,0.09997772,6.8964352e-05
4.799996999999999,0.09997772,6.8926776e-05
4.899997,0.09997772,6.8964352e-05
4.999997,0.09997772,6.8936168e-05
5.099997,0.09997772,6.8973744e-05
5.199997,0.09997772,6.9048904e-05
5.299996999999999,0.09997772,6.9274368e-05
5.399997,0.09997772,6.908648e-05
5.499997,0.09997772,6.9189824e-05
5.599996,0.09997772,6.9293152e-05
5.699996,0.09997772,6.9246192e-05
5.799996,0.09997772,6.9358912e-05
5.899996,0.09997772,6.9293152e-05
5.999995999999999,0.09997772,6.9255584e-05
6.099996,0.09997772,6.9330736e-05
6.199996,0.09997772,6.9452864e-05
6.299996,0.09997772,6.940588799999999e-05
6.399996,0.09997772,6.9518624e-05
6.499995999999999,0.09997772,6.962196e-05
6.599995,0.09997772,6.952801599999999e-05
6.6999949999999995,0.09997772,6.9509232e-05
6.799995,0.09997772,6.9509232e-05
6.899995,0.09997772,6.9584384e-05
6.999994999999999,0.09997772,6.960317599999999e-05
7.099995,0.09997772,6.9640752e-05
7.1999949999999995,0.09997772,6.9734696e-05
7.299995,0.09997772,6.9791064e-05
7.399995,0.09997772,6.963136e-05
7.499994999999999,0.09997772,6.981924e-05
7.599994,0.09997772,6.977227199999999e-05
7.699993999999999,0.09997772,6.9781672e-05
7.799994,0.09997772,6.9885e-05
7.8999939999999995,0.09997772,6.989439999999999e-05
7.999994,0.09997772,6.9988344e-05
8.099993999999999,0.09997772,6.9856824e-05
8.199994,0.09997772,7.002592e-05
8.299995,0.09997772,7.003532e-05
8.399994999999999,0.09997772,7.001652799999999e-05
8.499996,0.09997772,7.0110472e-05
8.599995999999999,0.09997772,7.0072888e-05
8.699995999999999,0.09997772,7.009168799999999e-05
8.799997,0.09997772,7.016684e-05
8.899996999999999,0.09997772,7.0251384e-05
8.999998,0.09997772,7.016684e-05
9.099998,0.09997772,7.0223208e-05
9.199997999999999,0.09997772,7.0157448e-05
9.299999,0.09997772,7.0270176e-05
9.399999,0.09997772,7.0270176e-05
9.499998999999999,0.09997772,7.0288968e-05
9.6,0.09997772,7.0354728e-05
9.7,0.09997772,7.0392304e-05
9.800001,0.09997772,7.037352e-05
9.900001,0.09997772,7.0411088e-05
10.000001,0.09997772,7.037352e-05
10.100002,0.09997772,7.043928e-05
10.200002,0.09997772,7.0533216e-05
10.300002,0.09997772,7.0486248e-05
10.400003,0.09997772,7.0476848e-05
10.500003,0.09997772,7.0589584e-05
10.600004,0.09997772,7.0617776e-05
