Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,8.53175e-07
0.1,0.09997772,8.53175e-07
0.19999899999999998,0.09997772,9.479719999999999e-07
0.3,0.09997772,2.06676e-07
0.399999,0.09997772,1.87888e-07
0.49999899999999997,0.09997772,1.69099e-07
0.6,0.09997772,5.42996e-07
0.7,0.09997772,5.17631e-07
0.7999999999999999,0.09997772,4.95085e-07
0.8999999999999999,0.09997772,1.62993e-07
1.0,0.09997772,1.6336799999999998e-07
1.0999999999999999,0.09997772,1.63086e-07
1.2,0.09997772,1.6318e-07
1.3,0.09997772,1.6412e-07
1.4,0.09997772,1.6318e-07
1.5,0.09997772,1.6318e-07
1.5999999999999999,0.09997772,1.6355599999999999e-07
1.7,0.09997772,1.63086e-07
1.7999999999999998,0.09997772,1.6336799999999998e-07
1.9,0.09997772,1.62899e-07
2.0,0.09997772,1.6318e-07
2.1,0.09997772,1.6318e-07
2.1999999999999997,0.09997772,1.62899e-07
2.2999989999999997,0.09997772,1.62523e-07
2.3999989999999998,0.09997772,1.61583e-07
2.499999,0.09997772,1.63086e-07
2.599999,0.09997772,1.63086e-07
2.699999,0.09997772,1.6346199999999998e-07
2.7999989999999997,0.09997772,1.62617e-07
2.8999989999999998,0.09997772,1.61583e-07
2.999999,0.09997772,1.64308e-07
3.099999,0.09997772,1.63086e-07
3.199999,0.09997772,1.6102e-07
3.299998,0.09997772,1.62523e-07
3.3999979999999996,0.09997772,1.62147e-07
3.4999979999999997,0.09997772,1.61114e-07
3.599998,0.09997772,1.60926e-07
3.699998,0.09997772,1.62147e-07
3.799998,0.09997772,1.61208e-07
3.8999979999999996,0.09997772,1.61677e-07
3.9999979999999997,0.09997772,1.62053e-07
4.099998,0.09997772,1.6055e-07
4.199998,0.09997772,1.62147e-07
4.2999979999999995,0.09997772,1.60644e-07
4.399998,0.09997772,1.61208e-07
4.499998,0.09997772,1.60268e-07
4.599997,0.09997772,1.60738e-07
4.699997,0.09997772,1.6318e-07
4.799996999999999,0.09997772,1.59986e-07
4.899997,0.09997772,1.60174e-07
4.999997,0.09997772,1.61114e-07
5.099997,0.09997772,1.59047e-07
5.199997,0.09997772,1.5932899999999998e-07
5.299996999999999,0.09997772,1.58201e-07
5.399997,0.09997772,1.5942299999999998e-07
5.499997,0.09997772,1.59235e-07
5.599996,0.09997772,1.58953e-07
5.699996,0.09997772,1.58671e-07
5.799996,0.09997772,1.58953e-07
5.899996,0.09997772,1.5989199999999999e-07
5.999995999999999,0.09997772,1.57356e-07
6.099996,0.09997772,1.5792e-07
6.199996,0.09997772,1.58483e-07
6.299996,0.09997772,1.58013e-07
6.399996,0.09997772,1.57638e-07
6.499995999999999,0.09997772,1.57826e-07
6.599995,0.09997772,1.58483e-07
6.6999949999999995,0.09997772,1.57168e-07
6.799995,0.09997772,1.56886e-07
6.899995,0.09997772,1.56698e-07
6.999994999999999,0.09997772,1.56698e-07
7.099995,0.09997772,1.57356e-07
7.1999949999999995,0.09997772,1.56416e-07
7.299995,0.09997772,1.5575899999999999e-07
7.399995,0.09997772,1.5557099999999998e-07
7.499994999999999,0.09997772,1.5566499999999998e-07
7.599994,0.09997772,1.54725e-07
7.699993999999999,0.09997772,1.55101e-07
7.799994,0.09997772,1.54068e-07
7.8999939999999995,0.09997772,1.54256e-07
7.999994,0.09997772,1.53504e-07
8.099993999999999,0.09997772,1.53034e-07
8.199994,0.09997772,1.53974e-07
8.299995,0.09997772,1.54068e-07
8.399994999999999,0.09997772,1.53598e-07
8.499996,0.09997772,1.53598e-07
8.599995999999999,0.09997772,1.52471e-07
8.699995999999999,0.09997772,1.52471e-07
8.799997,0.09997772,1.53504e-07
8.899996999999999,0.09997772,1.53598e-07
8.999998,0.09997772,1.52471e-07
9.099998,0.09997772,1.52753e-07
9.199997999999999,0.09997772,1.51719e-07
9.299999,0.09997772,1.5209499999999999e-07
9.399999,0.09997772,1.52847e-07
9.499998999999999,0.09997772,1.52471e-07
9.6,0.09997772,1.52753e-07
9.7,0.09997772,1.52189e-07
9.800001,0.09997772,1.53316e-07
9.900001,0.09997772,1.53598e-07
10.000001,0.09997772,1.5190699999999999e-07
10.100002,0.09997772,1.54162e-07
10.200002,0.09997772,1.52847e-07
10.300002,0.09997772,1.52847e-07
10.400003,0.09997772,1.53222e-07
10.500003,0.09997772,1.54725e-07
10.600004,0.09997772,1.52659e-07
10.700004,0.09997772,1.52471e-07
10.800004,0.09997772,1.53034e-07
10.900005,0.09997772,1.5200099999999999e-07
11.000005,0.09997772,1.54444e-07
11.100005,0.09997772,1.52377e-07
11.200006,0.09997772,1.53786e-07
11.300006,0.09997772,1.5388e-07
11.400006999999999,0.09997772,1.5200099999999999e-07
11.500007,0.09997772,1.5341e-07
11.600007,0.09997772,1.5435e-07
11.700007999999999,0.09997772,1.53504e-07
11.800008,0.09997772,1.53128e-07
11.900008,0.09997772,1.53504e-07
12.000008999999999,0.09997772,1.53598e-07
12.100009,0.09997772,1.5435e-07
12.200009999999999,0.09997772,1.53034e-07
12.300009999999999,0.09997772,1.54631e-07
12.40001,0.09997772,1.54256e-07
12.500010999999999,0.09997772,1.5388e-07
12.600011,0.09997772,1.5388e-07
12.700011,0.09997772,1.5566499999999998e-07
12.800011999999999,0.09997772,1.55007e-07
12.900012,0.09997772,1.53692e-07
13.000013,0.09997772,1.55007e-07
13.100012999999999,0.09997772,1.56229e-07
13.200013,0.09997772,1.55101e-07
13.300014,0.09997772,1.5585299999999999e-07
13.400013999999999,0.09997772,1.55289e-07
13.500014,0.09997772,1.56041e-07
13.600014999999999,0.09997772,1.55477e-07
13.700014999999999,0.09997772,1.56698e-07
13.800016,0.09997772,1.56229e-07
13.900015999999999,0.09997772,1.55383e-07
14.000015999999999,0.09997772,1.56041e-07
14.100017,0.09997772,1.55947e-07
14.200016999999999,0.09997772,1.5651e-07
14.300016999999999,0.09997772,1.55101e-07
14.400018,0.09997772,1.56322e-07
14.500017999999999,0.09997772,1.54725e-07
14.600019,0.09997772,1.56792e-07
14.700019,0.09997772,1.57356e-07
14.800018999999999,0.09997772,1.56698e-07
14.90002,0.09997772,1.56041e-07
15.00002,0.09997772,1.56886e-07
15.100019999999999,0.09997772,1.56698e-07
15.200021,0.09997772,1.58013e-07
15.300021,0.09997772,1.5651e-07
15.400022,0.09997772,1.56135e-07
15.500022,0.09997772,1.5792e-07
15.600022,0.09997772,1.5698e-07
15.700023,0.09997772,1.59141e-07
15.800023,0.09997772,1.58295e-07
15.900023,0.09997772,1.58107e-07
16.000024,0.09997772,1.58577e-07
16.100023999999998,0.09997772,1.57262e-07
16.200025,0.09997772,1.5792e-07
16.300024999999998,0.09997772,1.58013e-07
16.400025,0.09997772,1.58013e-07
16.500026,0.09997772,1.58765e-07
16.600026,0.09997772,1.57826e-07
16.700025999999998,0.09997772,1.58389e-07
16.800026,0.09997772,1.58013e-07
16.900028,0.09997772,1.57826e-07
17.000028,0.09997772,1.57356e-07
17.100028,0.09997772,1.58953e-07
17.200028,0.09997772,1.57732e-07
17.300027999999998,0.09997772,1.59047e-07
17.400029999999997,0.09997772,1.58295e-07
17.50003,0.09997772,1.57826e-07
