Applied time(s),Measured Current(A)
0.0,3.4127012e-05
0.999999,3.9056472e-05
1.9999989999999999,4.1236808e-05
2.999999,4.2049372e-05
3.999999,4.287608e-05
4.999999,4.3693392e-05
5.999999,4.3994015999999996e-05
6.999999,4.459526e-05
7.999999,4.4905272e-05
8.999998999999999,4.5046187999999996e-05
9.999998999999999,4.5271652e-05
10.999998999999999,4.5412571999999996e-05
11.999998999999999,4.5468936e-05
12.999998999999999,4.5553488e-05
13.999998999999999,4.5525304e-05
14.999998999999999,4.5619247999999996e-05
15.999998999999999,4.560046e-05
16.999997999999998,4.5459544e-05
17.999997999999998,4.5403176e-05
18.999997999999998,4.5572276e-05
19.999997999999998,4.566622e-05
20.999997999999998,4.5534696e-05
21.999997999999998,4.5525304e-05
22.999997999999998,4.5205892e-05
23.999997999999998,4.5177708e-05
24.999997999999998,4.53656e-05
25.999997999999998,4.532802e-05
26.999997999999998,4.5224684e-05
27.999997999999998,4.526226e-05
28.999997999999998,4.5337416e-05
29.999997999999998,4.5346812e-05
30.999997999999998,4.5318628e-05
31.999997999999998,4.5083767999999996e-05
32.999998,4.4980428e-05
33.999995999999996,4.5008612e-05
34.999995999999996,4.4745568e-05
35.999995999999996,4.458586e-05
36.999995999999996,4.458586e-05
37.999995999999996,4.4623444e-05
38.999995999999996,4.4736172e-05
39.999995999999996,4.4651624e-05
40.999995999999996,4.4642228e-05
41.999995999999996,4.4773752e-05
42.999995999999996,4.4736172e-05
43.999995999999996,4.4839511999999996e-05
44.999995999999996,4.472678e-05
45.999995999999996,4.466102e-05
46.999995999999996,4.4548284e-05
47.999995999999996,4.4397976e-05
48.999995999999996,4.4257056e-05
49.999995999999996,4.4369792e-05
50.999995999999996,4.459526e-05
51.999995999999996,4.445434e-05
52.999995999999996,4.4125536e-05
53.999995999999996,4.398462e-05
54.999995999999996,4.398462e-05
55.999995999999996,4.4106748e-05
56.999995999999996,4.4304032e-05
57.999995999999996,4.408796e-05
58.999995999999996,4.4022195999999996e-05
