Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,7.962969e-06
0.1,0.09997772,8.152565e-06
0.19999899999999998,0.09997772,8.247361e-06
0.3,0.09997772,7.844331e-06
0.399999,0.09997772,6.5385079999999995e-06
0.49999899999999997,0.09997772,6.557297e-06
0.6,0.09997772,9.704424e-06
0.7,0.09997772,1.3308119e-05
0.7999999999999999,0.09997772,1.5823003e-05
0.8999999999999999,0.09997772,1.6569858e-05
1.0,0.09997772,1.8058872e-05
1.0999999999999999,0.09997772,1.883391e-05
1.2,0.09997772,1.7536544e-05
1.3,0.09997772,1.6982272e-05
1.4,0.09997772,8.766862e-06
1.5,0.09997772,7.045806e-06
1.5999999999999999,0.09997772,6.5958139999999996e-06
1.7,0.09997772,5.502305e-06
1.7999999999999998,0.09997772,4.641777e-06
1.9,0.09997772,4.446373e-06
2.0,0.09997772,4.407856e-06
2.1,0.09997772,4.678415e-06
2.1999999999999997,0.09997772,5.384875e-06
2.2999989999999997,0.09997772,6.314921e-06
2.3999989999999998,0.09997772,7.019502e-06
2.499999,0.09997772,6.4135629999999995e-06
2.599999,0.09997772,-4.102538e-06
2.699999,0.09997772,-1.6596161999999998e-05
2.7999989999999997,0.09997772,-1.7065882e-05
2.8999989999999998,0.09997772,-1.3905604e-05
2.999999,0.09997772,-7.227118e-06
3.099999,0.09997772,-3.278648e-06
3.199999,0.09997772,1.1002732e-05
3.299998,0.09997772,7.449766e-06
3.3999979999999996,0.09997772,1.6724865e-05
3.4999979999999997,0.09997772,-9.218733e-06
3.599998,0.09997772,-8.473756e-06
3.699998,0.09997772,-1.6490944999999998e-05
3.799998,0.09997772,-1.1286441999999999e-05
3.8999979999999996,0.09997772,1.117277e-05
3.9999979999999997,0.09997772,-2.0028869999999998e-06
4.099998,0.09997772,6.586419e-06
4.199998,0.09997772,-2.28284e-07
4.2999979999999995,0.09997772,1.3409579e-05
4.399998,0.09997772,1.5964858999999998e-05
4.499998,0.09997772,1.633218e-05
4.599997,0.09997772,1.611047e-05
4.699997,0.09997772,1.2783911e-05
4.799996999999999,0.09997772,1.5740332e-05
4.899997,0.09997772,6.543205e-06
4.999997,0.09997772,1.996311e-06
5.099997,0.09997772,3.12833e-07
5.199997,0.09997772,7.8913e-07
5.299996999999999,0.09997772,2.529914e-06
5.399997,0.09997772,4.545954e-06
5.499997,0.09997772,4.931125e-06
5.599996,0.09997772,5.827352e-06
5.699996,0.09997772,6.225674e-06
5.799996,0.09997772,6.7884e-06
5.899996,0.09997772,6.741427e-06
