Applied time(s),Measured Current(A)
0.0,7.5743016e-05
0.999999,7.5458616e-05
1.9999989999999999,7.5269024e-05
2.999999,7.5709536e-05
3.999999,7.59444e-05
4.999999,7.6245016e-05
5.999999,7.6536248e-05
6.999999,7.6789896e-05
7.999999,7.6874448e-05
8.999998999999999,7.688384e-05
9.999998999999999,7.681808e-05
10.999998999999999,7.6714736e-05
11.999998999999999,7.667716e-05
12.999998999999999,7.6658376e-05
13.999998999999999,7.6602008e-05
14.999998999999999,7.6536248e-05
15.999998999999999,7.6451696e-05
16.999997999999998,7.641412e-05
17.999997999999998,7.6423512e-05
18.999997999999998,7.6423512e-05
19.999997999999998,7.6451696e-05
20.999997999999998,7.6526856e-05
21.999997999999998,7.6573824e-05
22.999997999999998,7.6639584e-05
23.999997999999998,7.6724136e-05
24.999997999999998,7.6780504e-05
25.999997999999998,7.6865056e-05
26.999997999999998,7.6902624e-05
27.999997999999998,7.7024752e-05
28.999997999999998,7.7062336e-05
29.999997999999998,7.7109304e-05
30.999997999999998,7.7203248e-05
31.999997999999998,7.725961599999999e-05
32.999998,7.735356e-05
33.999995999999996,7.7391136e-05
34.999995999999996,7.7513272e-05
35.999995999999996,7.7579032e-05
36.999995999999996,7.7663576e-05
37.999995999999996,7.7776312e-05
38.999995999999996,7.7813888e-05
39.999995999999996,7.7870256e-05
40.999995999999996,7.8011168e-05
41.999995999999996,7.802056e-05
42.999995999999996,7.8133296e-05
43.999995999999996,7.8199056e-05
44.999995999999996,7.83024e-05
45.999995999999996,7.840573599999999e-05
46.999995999999996,7.8443312e-05
47.999995999999996,7.8471496e-05
48.999995999999996,7.8603016e-05
49.999995999999996,7.864999199999999e-05
50.999995999999996,7.8715752e-05
51.999995999999996,7.8715752e-05
52.999995999999996,7.8809688e-05
53.999995999999996,7.8875448e-05
54.999995999999996,7.8950616e-05
55.999995999999996,7.8978792e-05
56.999995999999996,7.8913032e-05
57.999995999999996,7.8950616e-05
58.999995999999996,7.8978792e-05
