Applied time(s),Measured Current(A)
0.0,4.3417148e-05
0.999999,4.351194e-05
1.9999989999999999,4.3891132e-05
2.999999,4.455768e-05
3.999999,4.4905272e-05
4.999999,4.5205892e-05
5.999999,4.5515912e-05
6.999999,4.5778955999999996e-05
7.999999,4.6013811999999996e-05
8.999998999999999,4.623928e-05
9.999998999999999,4.6398984e-05
10.999998999999999,4.6549291999999996e-05
11.999998999999999,4.6746576e-05
12.999998999999999,4.6878096e-05
13.999998999999999,4.7065988e-05
14.999998999999999,4.7188116e-05
15.999998999999999,4.734782e-05
16.999997999999998,4.7488736e-05
17.999997999999998,4.7601468e-05
18.999997999999998,4.7770568e-05
19.999997999999998,4.7855116e-05
20.999997999999998,4.8005427999999996e-05
21.999997999999998,4.80524e-05
22.999997999999998,4.8165132e-05
23.999997999999998,4.8259076e-05
24.999997999999998,4.8362416e-05
25.999997999999998,4.8465756e-05
26.999997999999998,4.8503332e-05
27.999997999999998,4.8597276e-05
28.999997999999998,4.8738192e-05
29.999997999999998,4.8756984e-05
30.999997999999998,4.8897896e-05
31.999997999999998,4.896366e-05
32.999998,4.9029419999999997e-05
33.999995999999996,4.9132756e-05
34.999995999999996,4.9207912e-05
35.999995999999996,4.9292464e-05
36.999995999999996,4.9377012e-05
37.999995999999996,4.9489744e-05
38.999995999999996,4.9555504e-05
39.999995999999996,4.9621268e-05
40.999995999999996,4.9649452e-05
41.999995999999996,4.979976e-05
42.999995999999996,4.9827944e-05
43.999995999999996,4.9921888e-05
44.999995999999996,4.9978256e-05
45.999995999999996,5.00722e-05
46.999995999999996,5.0147351999999996e-05
47.999995999999996,5.0260084e-05
48.999995999999996,5.0297664e-05
49.999995999999996,5.0401004e-05
50.999995999999996,5.050434e-05
51.999995999999996,5.0560708e-05
52.999995999999996,5.0626468e-05
53.999995999999996,5.0701624e-05
54.999995999999996,5.0795568e-05
55.999995999999996,5.0851932e-05
56.999995999999996,5.0917692e-05
57.999995999999996,5.0992852e-05
58.999995999999996,5.1002244e-05
