Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,9.138456e-05
0.1,0.09997772,8.8066656e-05
0.19999899999999998,0.09997772,8.569672799999999e-05
0.3,0.09997772,8.3769944e-05
0.399999,0.09997772,8.209774399999999e-05
0.49999899999999997,0.09997772,8.079192e-05
0.6,0.09997772,7.9758528e-05
0.7,0.09997772,7.8678168e-05
0.7999999999999999,0.09997772,7.7936016e-05
0.8999999999999999,0.09997772,7.7391136e-05
1.0,0.09997772,7.6827472e-05
1.0999999999999999,0.09997772,7.641412e-05
1.2,0.09997772,7.5850456e-05
1.3,0.09997772,7.5512256e-05
1.4,0.09997772,7.5230424e-05
1.5,0.09997772,7.5070712e-05
1.5999999999999999,0.09997772,7.4751312e-05
1.7,0.09997772,7.4554032e-05
1.7999999999999998,0.09997772,7.4431904e-05
1.9,0.09997772,7.4384928e-05
2.0,0.09997772,7.417824799999999e-05
2.1,0.09997772,7.4140672e-05
2.1999999999999997,0.09997772,7.405611999999999e-05
2.2999989999999997,0.09997772,7.4093704e-05
2.3999989999999998,0.09997772,7.4027944e-05
2.499999,0.09997772,7.3896416e-05
2.599999,0.09997772,7.39246e-05
2.699999,0.09997772,7.379308e-05
2.7999989999999997,0.09997772,7.385884e-05
2.8999989999999998,0.09997772,7.3755496e-05
2.999999,0.09997772,7.3830656e-05
3.099999,0.09997772,7.3774296e-05
3.199999,0.09997772,7.3802472e-05
3.299998,0.09997772,7.3783688e-05
3.3999979999999996,0.09997772,7.3877624e-05
3.4999979999999997,0.09997772,7.3877624e-05
3.599998,0.09997772,7.3943392e-05
3.699998,0.09997772,7.381186399999999e-05
3.799998,0.09997772,7.3915208e-05
3.8999979999999996,0.09997772,7.3887024e-05
3.9999979999999997,0.09997772,7.3802472e-05
4.099998,0.09997772,7.3971576e-05
4.199998,0.09997772,7.3830656e-05
4.2999979999999995,0.09997772,7.3971576e-05
4.399998,0.09997772,7.3868232e-05
4.499998,0.09997772,7.3980968e-05
4.599997,0.09997772,7.3952784e-05
4.699997,0.09997772,7.385884e-05
4.799996999999999,0.09997772,7.4074912e-05
4.899997,0.09997772,7.3980968e-05
4.999997,0.09997772,7.4074912e-05
5.099997,0.09997772,7.405611999999999e-05
5.199997,0.09997772,7.3952784e-05
5.299996999999999,0.09997772,7.4084304e-05
5.399997,0.09997772,7.4112488e-05
5.499997,0.09997772,7.412188799999999e-05
5.599996,0.09997772,7.4309776e-05
5.699996,0.09997772,7.4187648e-05
5.799996,0.09997772,7.4112488e-05
5.899996,0.09997772,7.419704e-05
5.999995999999999,0.09997772,7.417824799999999e-05
6.099996,0.09997772,7.424401599999999e-05
6.199996,0.09997772,7.4168856e-05
6.299996,0.09997772,7.439432e-05
6.399996,0.09997772,7.4356744e-05
6.499995999999999,0.09997772,7.4290984e-05
6.599995,0.09997772,7.4337952e-05
6.6999949999999995,0.09997772,7.4375536e-05
6.799995,0.09997772,7.4441296e-05
6.899995,0.09997772,7.4413104e-05
6.999994999999999,0.09997772,7.434734399999999e-05
7.099995,0.09997772,7.446008e-05
7.1999949999999995,0.09997772,7.4403712e-05
7.299995,0.09997772,7.4441296e-05
7.399995,0.09997772,7.448827199999999e-05
7.499994999999999,0.09997772,7.4601e-05
7.599994,0.09997772,7.4638576e-05
7.699993999999999,0.09997772,7.4431904e-05
7.799994,0.09997772,7.459159999999999e-05
7.8999939999999995,0.09997772,7.4647968e-05
7.999994,0.09997772,7.4610392e-05
8.099993999999999,0.09997772,7.4638576e-05
8.199994,0.09997772,7.4582208e-05
8.299995,0.09997772,7.4554032e-05
8.399994999999999,0.09997772,7.471372799999999e-05
8.499996,0.09997772,7.478888799999999e-05
8.599995999999999,0.09997772,7.4704336e-05
8.699995999999999,0.09997772,7.4826464e-05
8.799997,0.09997772,7.4845256e-05
8.899996999999999,0.09997772,7.478888799999999e-05
8.999998,0.09997772,7.4882832e-05
9.099998,0.09997772,7.4779496e-05
9.199997999999999,0.09997772,7.486404e-05
9.299999,0.09997772,7.4807672e-05
9.399999,0.09997772,7.4948592e-05
9.499998999999999,0.09997772,7.4835864e-05
9.6,0.09997772,7.4986168e-05
9.7,0.09997772,7.4967384e-05
9.800001,0.09997772,7.4835864e-05
9.900001,0.09997772,7.49298e-05
10.000001,0.09997772,7.5051928e-05
10.100002,0.09997772,7.5098904e-05
10.200002,0.09997772,7.506132e-05
10.300002,0.09997772,7.4939192e-05
10.400003,0.09997772,7.5042536e-05
10.500003,0.09997772,7.5051928e-05
10.600004,0.09997772,7.5023752e-05
10.700004,0.09997772,7.5023752e-05
10.800004,0.09997772,7.513648e-05
10.900005,0.09997772,7.5070712e-05
11.000005,0.09997772,7.5174056e-05
11.100005,0.09997772,7.5108296e-05
11.200006,0.09997772,7.5070712e-05
11.300006,0.09997772,7.5164664e-05
11.400006999999999,0.09997772,7.5183448e-05
11.500007,0.09997772,7.515527199999999e-05
11.600007,0.09997772,7.5296184e-05
11.700007999999999,0.09997772,7.5183448e-05
11.800008,0.09997772,7.512707999999999e-05
11.900008,0.09997772,7.5305576e-05
12.000008999999999,0.09997772,7.5239816e-05
12.100009,0.09997772,7.534316e-05
12.200009999999999,0.09997772,7.534316e-05
12.300009999999999,0.09997772,7.534316e-05
12.40001,0.09997772,7.5305576e-05
12.500010999999999,0.09997772,7.5390128e-05
12.600011,0.09997772,7.5352552e-05
12.700011,0.09997772,7.5437104e-05
12.800011999999999,0.09997772,7.5418312e-05
12.900012,0.09997772,7.5371344e-05
13.000013,0.09997772,7.5427704e-05
13.100012999999999,0.09997772,7.5361944e-05
13.200013,0.09997772,7.5455888e-05
13.300014,0.09997772,7.5512256e-05
13.400013999999999,0.09997772,7.5512256e-05
13.500014,0.09997772,7.5521648e-05
13.600014999999999,0.09997772,7.547468e-05
13.700014999999999,0.09997772,7.5502864e-05
13.800016,0.09997772,7.554044e-05
13.900015999999999,0.09997772,7.55968e-05
14.000015999999999,0.09997772,7.5502864e-05
14.100017,0.09997772,7.554044e-05
14.200016999999999,0.09997772,7.553104e-05
14.300016999999999,0.09997772,7.5437104e-05
14.400018,0.09997772,7.5653168e-05
14.500017999999999,0.09997772,7.554044e-05
14.600019,0.09997772,7.569075199999999e-05
14.700019,0.09997772,7.5653168e-05
14.800018999999999,0.09997772,7.569075199999999e-05
14.90002,0.09997772,7.5559232e-05
15.00002,0.09997772,7.5653168e-05
15.100019999999999,0.09997772,7.5737728e-05
15.200021,0.09997772,7.5803488e-05
15.300021,0.09997772,7.5700144e-05
15.400022,0.09997772,7.5831664e-05
15.500022,0.09997772,7.581287999999999e-05
15.600022,0.09997772,7.581287999999999e-05
15.700023,0.09997772,7.581287999999999e-05
15.800023,0.09997772,7.5775296e-05
15.900023,0.09997772,7.5897424e-05
16.000024,0.09997772,7.5794088e-05
16.100023999999998,0.09997772,7.574712e-05
16.200025,0.09997772,7.5784688e-05
16.300024999999998,0.09997772,7.5906824e-05
16.400025,0.09997772,7.598197599999999e-05
16.500026,0.09997772,7.5841056e-05
16.600026,0.09997772,7.587864e-05
16.700025999999998,0.09997772,7.601016e-05
16.800026,0.09997772,7.59444e-05
16.900028,0.09997772,7.59444e-05
17.000028,0.09997772,7.601016e-05
17.100028,0.09997772,7.5897424e-05
17.200028,0.09997772,7.5963184e-05
17.300027999999998,0.09997772,7.6057128e-05
17.400029999999997,0.09997772,7.59444e-05
17.50003,0.09997772,7.6019552e-05
17.60003,0.09997772,7.5972584e-05
17.700029999999998,0.09997772,7.6047736e-05
17.80003,0.09997772,7.6019552e-05
