Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,6.541011e-06
0.1,0.09997772,3.6970929999999997e-06
0.19999899999999998,0.09997772,3.0335119999999997e-06
0.3,0.09997772,2.348602e-06
0.399999,0.09997772,2.094953e-06
0.49999899999999997,0.09997772,1.925853e-06
0.6,0.09997772,1.788695e-06
0.7,0.09997772,1.67878e-06
0.7999999999999999,0.09997772,1.619596e-06
0.8999999999999999,0.09997772,1.543501e-06
1.0,0.09997772,1.5021649999999999e-06
1.0999999999999999,0.09997772,1.462709e-06
1.2,0.09997772,1.423253e-06
1.3,0.09997772,1.39413e-06
1.4,0.09997772,1.3471579999999999e-06
1.5,0.09997772,1.346218e-06
1.5999999999999999,0.09997772,1.303944e-06
1.7,0.09997772,1.2898519999999999e-06
1.7999999999999998,0.09997772,1.269184e-06
1.9,0.09997772,1.25979e-06
2.0,0.09997772,1.223152e-06
2.1,0.09997772,1.194968e-06
2.1999999999999997,0.09997772,1.196847e-06
2.2999989999999997,0.09997772,1.181346e-06
2.3999989999999998,0.09997772,1.1680999999999999e-06
2.499999,0.09997772,1.156827e-06
2.599999,0.09997772,1.145648e-06
2.699999,0.09997772,1.135596e-06
2.7999989999999997,0.09997772,1.123665e-06
2.8999989999999998,0.09997772,1.114458e-06
2.999999,0.09997772,1.105252e-06
3.099999,0.09997772,1.096515e-06
3.199999,0.09997772,1.087308e-06
3.299998,0.09997772,1.079699e-06
3.3999979999999996,0.09997772,1.071432e-06
3.4999979999999997,0.09997772,1.063822e-06
3.599998,0.09997772,1.056777e-06
3.699998,0.09997772,1.051516e-06
3.799998,0.09997772,1.043624e-06
3.8999979999999996,0.09997772,1.037612e-06
3.9999979999999997,0.09997772,1.031693e-06
4.099998,0.09997772,1.024836e-06
4.199998,0.09997772,1.019857e-06
4.2999979999999995,0.09997772,1.014502e-06
4.399998,0.09997772,1.00802e-06
4.499998,0.09997772,1.004074e-06
4.599997,0.09997772,9.98625e-07
4.699997,0.09997772,9.94022e-07
4.799996999999999,0.09997772,9.88479e-07
4.899997,0.09997772,9.85191e-07
4.999997,0.09997772,9.80494e-07
5.099997,0.09997772,9.74951e-07
5.199997,0.09997772,9.711e-07
5.299996999999999,0.09997772,9.67342e-07
5.399997,0.09997772,9.6302e-07
5.499997,0.09997772,9.59544e-07
5.599996,0.09997772,9.56256e-07
5.699996,0.09997772,9.51653e-07
5.799996,0.09997772,9.486469999999999e-07
5.899996,0.09997772,9.45453e-07
5.999995999999999,0.09997772,9.40756e-07
6.099996,0.09997772,9.38501e-07
6.199996,0.09997772,9.351189999999999e-07
6.299996,0.09997772,9.31737e-07
6.399996,0.09997772,9.28167e-07
6.499995999999999,0.09997772,9.25443e-07
6.599995,0.09997772,9.21967e-07
6.6999949999999995,0.09997772,9.19242e-07
6.799995,0.09997772,9.16988e-07
6.899995,0.09997772,9.13982e-07
6.999994999999999,0.09997772,9.10318e-07
7.099995,0.09997772,9.08063e-07
7.1999949999999995,0.09997772,9.05245e-07
7.299995,0.09997772,9.02614e-07
7.399995,0.09997772,9.00266e-07
7.499994999999999,0.09997772,8.97166e-07
7.599994,0.09997772,8.95099e-07
7.699993999999999,0.09997772,8.923739999999999e-07
7.799994,0.09997772,8.89274e-07
7.8999939999999995,0.09997772,8.879589999999999e-07
7.999994,0.09997772,8.85235e-07
8.099993999999999,0.09997772,8.82604e-07
8.199994,0.09997772,8.811009999999999e-07
8.299995,0.09997772,8.7941e-07
8.399994999999999,0.09997772,8.76968e-07
8.499996,0.09997772,8.74337e-07
8.599995999999999,0.09997772,8.73304e-07
8.699995999999999,0.09997772,8.71989e-07
8.799997,0.09997772,8.68419e-07
8.899996999999999,0.09997772,8.67103e-07
8.999998,0.09997772,8.64191e-07
9.099998,0.09997772,8.62312e-07
9.199997999999999,0.09997772,8.60903e-07
9.299999,0.09997772,8.59588e-07
9.399999,0.09997772,8.56206e-07
9.499998999999999,0.09997772,8.55548e-07
9.6,0.09997772,8.53857e-07
9.7,0.09997772,8.51039e-07
