Applied time(s),Measured Current(A)
0.0,3.5074984e-05
0.999999,3.9530456e-05
1.9999989999999999,4.15212e-05
2.999999,4.2293628e-05
3.999999,4.3355196e-05
4.999999,4.3533688e-05
5.999999,4.4134932e-05
6.999999,4.5008612e-05
7.999999,4.45295e-05
8.999998999999999,4.459526e-05
9.999998999999999,4.4877088e-05
10.999998999999999,4.483012e-05
11.999998999999999,4.4848904e-05
12.999998999999999,4.4848904e-05
13.999998999999999,4.5187108e-05
14.999998999999999,4.4905272e-05
15.999998999999999,4.4604652e-05
16.999997999999998,4.4294636e-05
17.999997999999998,4.4228876e-05
18.999997999999998,4.4257056e-05
19.999997999999998,4.421948e-05
20.999997999999998,4.4106748e-05
21.999997999999998,4.4313424e-05
22.999997999999998,4.4341608e-05
23.999997999999998,4.4379184e-05
24.999997999999998,4.4538892e-05
25.999997999999998,4.415372e-05
26.999997999999998,4.4097352e-05
27.999997999999998,4.3871887999999996e-05
28.999997999999998,4.4012804e-05
29.999997999999998,4.3937652e-05
30.999997999999998,4.4097352e-05
31.999997999999998,4.398462e-05
32.999998,4.3665208e-05
33.999995999999996,4.3787339999999996e-05
34.999995999999996,4.3430352e-05
35.999995999999996,4.3223676e-05
36.999995999999996,4.3486716e-05
37.999995999999996,4.3477324e-05
38.999995999999996,4.3355196e-05
39.999995999999996,4.325186e-05
40.999995999999996,4.3477324e-05
41.999995999999996,4.3599448e-05
42.999995999999996,4.3402168e-05
43.999995999999996,4.3298827999999996e-05
44.999995999999996,4.3392772e-05
45.999995999999996,4.3627631999999996e-05
46.999995999999996,4.3759156e-05
47.999995999999996,4.3730972e-05
48.999995999999996,4.338338e-05
49.999995999999996,4.3627631999999996e-05
50.999995999999996,4.3674608e-05
51.999995999999996,4.3655816e-05
52.999995999999996,4.3740368e-05
53.999995999999996,4.3721576e-05
54.999995999999996,4.3637028e-05
55.999995999999996,4.3092151999999996e-05
56.999995999999996,4.3233068e-05
57.999995999999996,4.3458535999999996e-05
58.999995999999996,4.3599448e-05
