Applied time(s),Measured Current(A)
0.0,7.2235512e-05
0.999999,7.185631999999999e-05
1.9999989999999999,7.2425104e-05
2.999999,7.291e-05
3.999999,7.3163648e-05
4.999999,7.3746104e-05
5.999999,7.4206432e-05
6.999999,6.8522816e-05
7.999999,6.5901772e-05
8.999998999999999,6.5338112e-05
9.999998999999999,6.50281e-05
10.999998999999999,6.4765052e-05
11.999998999999999,6.4614744e-05
12.999998999999999,6.4426856e-05
13.999998999999999,6.4238964e-05
14.999998999999999,6.4088656e-05
15.999998999999999,6.3919556e-05
16.999997999999998,6.3985316e-05
17.999997999999998,6.4051076e-05
18.999997999999998,6.4032288e-05
19.999997999999998,6.4060468e-05
20.999997999999998,6.3985316e-05
21.999997999999998,6.384440399999999e-05
22.999997999999998,6.3863188e-05
23.999997999999998,6.387258e-05
24.999997999999998,6.3881976e-05
25.999997999999998,6.3863188e-05
26.999997999999998,6.3863188e-05
27.999997999999998,6.3910164e-05
28.999997999999998,6.4004108e-05
29.999997999999998,6.4022896e-05
30.999997999999998,6.4163808e-05
31.999997999999998,6.4173204e-05
32.999998,6.4238964e-05
33.999995999999996,6.4323516e-05
34.999995999999996,6.4417456e-05
35.999995999999996,6.4483224e-05
36.999995999999996,6.4548984e-05
37.999995999999996,6.4595952e-05
38.999995999999996,6.4671112e-05
39.999995999999996,6.4699292e-05
40.999995999999996,6.4746264e-05
41.999995999999996,6.4830812e-05
42.999995999999996,6.4868392e-05
43.999995999999996,6.4943544e-05
44.999995999999996,6.4971732e-05
45.999995999999996,6.50281e-05
46.999995999999996,6.5084464e-05
47.999995999999996,6.5065672e-05
48.999995999999996,6.512204e-05
49.999995999999996,6.5140832e-05
50.999995999999996,6.5112644e-05
51.999995999999996,6.509386e-05
52.999995999999996,6.5112644e-05
53.999995999999996,6.505628e-05
54.999995999999996,6.5018704e-05
55.999995999999996,6.496234e-05
56.999995999999996,6.4830812e-05
57.999995999999996,6.4642924e-05
58.999995999999996,6.4285936e-05
