Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,8.048288e-05
0.1,0.09997772,7.6690984e-05
0.19999899999999998,0.09997772,7.4226256e-05
0.3,0.09997772,7.1820256e-05
0.399999,0.09997772,7.0326544e-05
0.49999899999999997,0.09997772,6.8917384e-05
0.6,0.09997772,6.7874608e-05
0.7,0.09997772,6.7104264e-05
0.7999999999999999,0.09997772,6.6409076e-05
0.8999999999999999,0.09997772,6.5713888e-05
1.0,0.09997772,6.5281744e-05
1.0999999999999999,0.09997772,6.50281e-05
1.2,0.09997772,6.4746264e-05
1.3,0.09997772,6.446443199999999e-05
1.4,0.09997772,6.4182604e-05
1.5,0.09997772,6.413562799999999e-05
1.5999999999999999,0.09997772,6.3947744e-05
1.7,0.09997772,6.3853796e-05
1.7999999999999998,0.09997772,6.3816216e-05
1.9,0.09997772,6.3900768e-05
2.0,0.09997772,6.3769248e-05
2.1,0.09997772,6.3750456e-05
2.1999999999999997,0.09997772,6.3731668e-05
2.2999989999999997,0.09997772,6.360014799999999e-05
2.3999989999999998,0.09997772,6.3553176e-05
2.499999,0.09997772,6.356256799999999e-05
2.599999,0.09997772,6.3628328e-05
2.699999,0.09997772,6.3656516e-05
2.7999989999999997,0.09997772,6.3581356e-05
2.8999989999999998,0.09997772,6.3590756e-05
2.999999,0.09997772,6.352498799999999e-05
3.099999,0.09997772,6.3421656e-05
3.199999,0.09997772,6.352498799999999e-05
3.299998,0.09997772,6.3656516e-05
3.3999979999999996,0.09997772,6.371288e-05
3.4999979999999997,0.09997772,6.364712e-05
3.599998,0.09997772,6.3393468e-05
3.699998,0.09997772,6.3261948e-05
3.799998,0.09997772,6.3459228e-05
3.8999979999999996,0.09997772,6.374106e-05
3.9999979999999997,0.09997772,6.3957136e-05
4.099998,0.09997772,6.3797428e-05
4.199998,0.09997772,6.3628328e-05
4.2999979999999995,0.09997772,6.340285999999999e-05
4.399998,0.09997772,6.344043999999999e-05
4.499998,0.09997772,6.364712e-05
4.599997,0.09997772,6.3694088e-05
4.699997,0.09997772,6.371288e-05
4.799996999999999,0.09997772,6.3835008e-05
4.899997,0.09997772,6.3431048e-05
4.999997,0.09997772,6.347801999999999e-05
5.099997,0.09997772,6.344043999999999e-05
5.199997,0.09997772,6.356256799999999e-05
5.299996999999999,0.09997772,6.3816216e-05
5.399997,0.09997772,6.3910164e-05
5.499997,0.09997772,6.3731668e-05
5.599996,0.09997772,6.3750456e-05
5.699996,0.09997772,6.371288e-05
5.799996,0.09997772,6.3797428e-05
5.899996,0.09997772,6.3769248e-05
5.999995999999999,0.09997772,6.371288e-05
6.099996,0.09997772,6.3835008e-05
6.199996,0.09997772,6.374106e-05
6.299996,0.09997772,6.370348e-05
6.399996,0.09997772,6.374106e-05
6.499995999999999,0.09997772,6.374106e-05
6.599995,0.09997772,6.3797428e-05
6.6999949999999995,0.09997772,6.370348e-05
6.799995,0.09997772,6.3900768e-05
6.899995,0.09997772,6.3788036e-05
6.999994999999999,0.09997772,6.387258e-05
7.099995,0.09997772,6.413562799999999e-05
7.1999949999999995,0.09997772,6.3891376e-05
7.299995,0.09997772,6.3994708e-05
7.399995,0.09997772,6.3731668e-05
7.499994999999999,0.09997772,6.3778644e-05
7.599994,0.09997772,6.4032288e-05
7.699993999999999,0.09997772,6.4060468e-05
7.799994,0.09997772,6.409804799999999e-05
7.8999939999999995,0.09997772,6.4004108e-05
7.999994,0.09997772,6.3778644e-05
8.099993999999999,0.09997772,6.3985316e-05
8.199994,0.09997772,6.3750456e-05
8.299995,0.09997772,6.387258e-05
8.399994999999999,0.09997772,6.4182604e-05
8.499996,0.09997772,6.425775599999999e-05
8.599995999999999,0.09997772,6.4004108e-05
8.699995999999999,0.09997772,6.4248364e-05
8.799997,0.09997772,6.3994708e-05
8.899996999999999,0.09997772,6.4201388e-05
8.999998,0.09997772,6.4060468e-05
9.099998,0.09997772,6.4210784e-05
9.199997999999999,0.09997772,6.3900768e-05
9.299999,0.09997772,6.3919556e-05
9.399999,0.09997772,6.4276544e-05
9.499998999999999,0.09997772,6.4004108e-05
9.6,0.09997772,6.4022896e-05
9.7,0.09997772,6.4004108e-05
9.800001,0.09997772,6.4088656e-05
9.900001,0.09997772,6.3985316e-05
10.000001,0.09997772,6.3947744e-05
10.100002,0.09997772,6.3947744e-05
10.200002,0.09997772,6.4182604e-05
10.300002,0.09997772,6.4022896e-05
10.400003,0.09997772,6.4116836e-05
10.500003,0.09997772,6.4426856e-05
10.600004,0.09997772,6.413562799999999e-05
10.700004,0.09997772,6.425775599999999e-05
10.800004,0.09997772,6.4182604e-05
10.900005,0.09997772,6.4201388e-05
11.000005,0.09997772,6.4445644e-05
11.100005,0.09997772,6.434230399999999e-05
11.200006,0.09997772,6.4408064e-05
11.300006,0.09997772,6.4398668e-05
11.400006999999999,0.09997772,6.4154416e-05
11.500007,0.09997772,6.4586556e-05
11.600007,0.09997772,6.4483224e-05
11.700007999999999,0.09997772,6.4323516e-05
11.800008,0.09997772,6.4351696e-05
11.900008,0.09997772,6.4248364e-05
12.000008999999999,0.09997772,6.4276544e-05
12.100009,0.09997772,6.453959199999999e-05
12.200009999999999,0.09997772,6.4191996e-05
12.300009999999999,0.09997772,6.4417456e-05
12.40001,0.09997772,6.4577164e-05
12.500010999999999,0.09997772,6.434230399999999e-05
12.600011,0.09997772,6.437988399999999e-05
12.700011,0.09997772,6.4708684e-05
12.800011999999999,0.09997772,6.4182604e-05
12.900012,0.09997772,6.4605352e-05
13.000013,0.09997772,6.4361096e-05
13.100012999999999,0.09997772,6.450201199999999e-05
13.200013,0.09997772,6.4370492e-05
13.300014,0.09997772,6.4981124e-05
13.400013999999999,0.09997772,6.453959199999999e-05
13.500014,0.09997772,6.4398668e-05
13.600014999999999,0.09997772,6.4285936e-05
13.700014999999999,0.09997772,6.4520796e-05
13.800016,0.09997772,6.4642924e-05
13.900015999999999,0.09997772,6.4577164e-05
14.000015999999999,0.09997772,6.4426856e-05
14.100017,0.09997772,6.4577164e-05
14.200016999999999,0.09997772,6.422017599999999e-05
14.300016999999999,0.09997772,6.4445644e-05
