Applied time(s),Measured Current(A)
0.0,0.00010257
0.1,9.944232799999999e-05
0.19999899999999998,9.7356792e-05
0.3,9.588872799999999e-05
0.399999,9.4676848e-05
0.49999899999999997,9.4000456e-05
0.6,9.3399208e-05
0.7,9.3023432e-05
0.7999999999999999,9.267584e-05
0.8999999999999999,9.2422192e-05
1.0,9.2121568e-05
1.0999999999999999,9.2102784e-05
1.2,9.1924288e-05
1.3,9.2130968e-05
1.4,9.200884e-05
1.5,9.1971256e-05
1.5999999999999999,9.2018232e-05
1.7,9.1980656e-05
1.7999999999999998,9.190549599999999e-05
1.9,9.2055808e-05
2.0,9.1980656e-05
2.1,9.194308e-05
2.1999999999999997,9.190549599999999e-05
2.2999989999999997,9.20746e-05
2.3999989999999998,9.1990048e-05
2.499999,9.2055808e-05
2.599999,9.1914896e-05
2.699999,9.194308e-05
2.7999989999999997,9.1980656e-05
2.8999989999999998,9.1952472e-05
2.999999,9.20746e-05
3.099999,9.190549599999999e-05
3.199999,9.2037024e-05
3.299998,9.199944e-05
3.3999979999999996,9.214036e-05
3.4999979999999997,9.202762399999999e-05
3.599998,9.200884e-05
3.699998,9.2159152e-05
3.799998,9.20746e-05
3.8999979999999996,9.200884e-05
3.9999979999999997,9.2102784e-05
4.099998,9.2046416e-05
4.199998,9.2112176e-05
4.2999979999999995,9.2037024e-05
4.399998,9.199944e-05
4.499998,9.200884e-05
4.599997,9.2018232e-05
4.699997,9.199944e-05
4.799996999999999,9.2102784e-05
4.899997,9.2083992e-05
4.999997,9.200884e-05
5.099997,9.2083992e-05
5.199997,9.2065208e-05
5.299996999999999,9.1896104e-05
5.399997,9.2102784e-05
5.499997,9.186792e-05
5.599996,9.1896104e-05
5.699996,9.1858528e-05
5.799996,9.2046416e-05
5.899996,9.2102784e-05
5.999995999999999,9.1971256e-05
6.099996,9.1971256e-05
6.199996,9.2037024e-05
6.299996,9.2102784e-05
6.399996,9.2083992e-05
6.499995999999999,9.193368e-05
6.599995,9.1961864e-05
6.6999949999999995,9.194308e-05
6.799995,9.193368e-05
6.899995,9.2037024e-05
6.999994999999999,9.1886712e-05
7.099995,9.2055808e-05
7.1999949999999995,9.194308e-05
7.299995,9.1924288e-05
7.399995,9.1961864e-05
7.499994999999999,9.199944e-05
7.599994,9.1952472e-05
7.699993999999999,9.1896104e-05
7.799994,9.1896104e-05
7.8999939999999995,9.190549599999999e-05
7.999994,9.1764584e-05
8.099993999999999,9.187732e-05
8.199994,9.2018232e-05
8.299995,9.1839736e-05
8.399994999999999,9.190549599999999e-05
8.499996,9.179276e-05
8.599995999999999,9.180216e-05
8.699995999999999,9.179276e-05
8.799997,9.1990048e-05
8.899996999999999,9.1886712e-05
8.999998,9.1727e-05
9.099998,9.1914896e-05
9.199997999999999,9.1830344e-05
9.299999,9.1689432e-05
9.399999,9.181156e-05
9.499998999999999,9.1839736e-05
9.6,9.1886712e-05
9.7,9.180216e-05
9.800001,9.181156e-05
9.900001,9.179276e-05
10.000001,9.167064e-05
10.100002,9.186792e-05
10.200002,9.187732e-05
10.300002,9.1689432e-05
10.400003,9.1830344e-05
10.500003,9.17364e-05
10.600004,9.1698824e-05
10.700004,9.1727e-05
10.800004,9.166123999999999e-05
10.900005,9.1698824e-05
11.000005,9.193368e-05
11.100005,9.17458e-05
11.200006,9.167064e-05
11.300006,9.179276e-05
11.400006999999999,9.1773976e-05
11.500007,9.17364e-05
11.600007,9.1614272e-05
11.700007999999999,9.17458e-05
11.800008,9.1614272e-05
11.900008,9.1708216e-05
12.000008999999999,9.1614272e-05
12.100009,9.168003999999999e-05
12.200009999999999,9.1614272e-05
12.300009999999999,9.167064e-05
12.40001,9.166123999999999e-05
12.500010999999999,9.1567304e-05
12.600011,9.1708216e-05
12.700011,9.1520328e-05
12.800011999999999,9.1651848e-05
12.900012,9.1492144e-05
13.000013,9.1614272e-05
13.100012999999999,9.1520328e-05
13.200013,9.1473352e-05
13.300014,9.1567304e-05
13.400013999999999,9.1586088e-05
13.500014,9.1520328e-05
13.600014999999999,9.160487999999999e-05
13.700014999999999,9.1567304e-05
13.800016,9.1586088e-05
13.900015999999999,9.1651848e-05
14.000015999999999,9.153911199999999e-05
14.100017,9.1492144e-05
14.200016999999999,9.152972e-05
14.300016999999999,9.160487999999999e-05
14.400018,9.166123999999999e-05
14.500017999999999,9.153911199999999e-05
14.600019,9.155791199999999e-05
14.700019,9.1492144e-05
14.800018999999999,9.1473352e-05
14.90002,9.1454568e-05
15.00002,9.155791199999999e-05
15.100019999999999,9.1473352e-05
15.200021,9.1435776e-05
15.300021,9.1492144e-05
15.400022,9.1586088e-05
15.500022,9.1426384e-05
15.600022,9.1435776e-05
15.700023,9.1492144e-05
15.800023,9.13982e-05
15.900023,9.1435776e-05
16.000024,9.146396e-05
