Applied time(s),Measured Current(A)
0.0,7.5458616e-05
0.999999,7.375227199999999e-05
1.9999989999999999,7.346788e-05
2.999999,7.351124799999999e-05
3.999999,7.3304568e-05
4.999999,7.3285776e-05
5.999999,7.314486399999999e-05
6.999999,7.3398512e-05
7.999999,7.3577008e-05
8.999998999999999,7.5897424e-05
9.999998999999999,7.911031199999999e-05
10.999998999999999,8.092344e-05
11.999998999999999,8.1421336e-05
12.999998999999999,8.152468e-05
13.999998999999999,8.178772e-05
14.999998999999999,8.1975608e-05
15.999998999999999,8.192864e-05
16.999997999999998,8.1844088e-05
17.999997999999998,8.1684384e-05
18.999997999999998,8.1515288e-05
19.999997999999998,8.1336792e-05
20.999997999999998,8.1158296e-05
21.999997999999998,8.1007984e-05
22.999997999999998,8.085768e-05
23.999997999999998,8.070736e-05
24.999997999999998,8.0566448e-05
25.999997999999998,8.038795199999999e-05
26.999997999999998,8.0322192e-05
27.999997999999998,8.020946399999999e-05
28.999997999999998,8.004036e-05
29.999997999999998,7.990884e-05
30.999997999999998,7.9805504e-05
31.999997999999998,7.970216e-05
32.999998,7.9692768e-05
33.999995999999996,7.9608224e-05
34.999995999999996,7.9467296e-05
35.999995999999996,7.9335776e-05
36.999995999999996,7.9279416e-05
37.999995999999996,7.9213656e-05
38.999995999999996,7.9119712e-05
39.999995999999996,7.9053944e-05
40.999995999999996,7.894121599999999e-05
41.999995999999996,7.8856664e-05
42.999995999999996,7.8790904e-05
43.999995999999996,7.870636e-05
44.999995999999996,7.8621808e-05
45.999995999999996,7.8518464e-05
46.999995999999996,7.845270399999999e-05
47.999995999999996,7.8339968e-05
48.999995999999996,7.8255424e-05
49.999995999999996,7.8264816e-05
50.999995999999996,7.821784e-05
51.999995999999996,7.817088e-05
52.999995999999996,7.8058144e-05
53.999995999999996,7.789844e-05
54.999995999999996,7.776692e-05
55.999995999999996,7.7719944e-05
56.999995999999996,7.7635392e-05
57.999995999999996,7.7597816e-05
58.999995999999996,7.7522664e-05
