Applied time(seconds),Measured potential(v)
0.0,-1.266586
9.999998999999999,-1.298412
19.999997999999998,-1.3215839999999999
29.999997999999998,-1.402062
39.999995999999996,-1.3848509999999998
49.999995999999996,-1.3547559999999998
59.999995999999996,-1.368217
69.99999199999999,-1.36341
79.99999199999999,-1.3664859999999999
89.99999199999999,-1.372255
99.99999199999999,-1.3766779999999998
110.0,-1.380332
120.0,-1.3843699999999999
130.0,-1.3885049999999999
140.0,-1.391678
150.0,-1.3948509999999998
160.0,-1.397735
170.0,-1.400043
180.0,-1.40235
190.0,-1.403889
200.0,-1.405139
210.0,-1.406004
220.0,-1.4078309999999998
230.0,-1.409273
240.0,-1.4107159999999999
250.0,-1.416677
260.0,-1.426388
270.0,-1.4275419999999999
280.0,-1.4285029999999999
290.0,-1.429465
300.0,-1.430715
310.0,-1.4318689999999998
320.0,-1.433022
330.0,-1.4343679999999999
340.0,-1.433311
350.0,-1.433984
360.0,-1.435138
370.0,-1.437061
380.0,-1.438791
390.0,-1.4405219999999999
400.0,-1.441964
410.0,-1.4456179999999998
420.0,-1.447541
430.0,-1.448983
440.0,-1.450618
450.0,-1.452349
460.0,-1.453983
470.0,-1.455233
480.0,-1.456002
490.0,-1.4565789999999998
500.0,-1.457541
510.0,-1.458502
520.0,-1.4596559999999998
530.0,-1.4604249999999999
540.0,-1.461387
550.0,-1.46206
560.0,-1.4627329999999998
570.0,-1.46379
580.0,-1.465233
590.0,-1.4663869999999999
600.0,-1.46379
610.0,-1.465137
620.0,-1.466963
630.0,-1.4683089999999999
640.0,-1.4704249999999999
650.0,-1.47254
660.0,-1.473886
670.0,-1.474848
680.0,-1.4755209999999999
690.0,-1.476194
700.0,-1.477059
710.0,-1.4775399999999999
720.0,-1.4775399999999999
730.0,-1.477828
740.0,-1.478213
750.0,-1.479078
760.0,-1.479655
770.0,-1.480424
780.0,-1.480521
790.0,-1.482155
800.0,-1.4806169999999998
810.0,-1.4815779999999998
820.0,-1.482924
830.0,-1.483501
840.0,-1.484847
850.0,-1.485809
860.0,-1.4864819999999999
870.0,-1.487155
880.0,-1.4874429999999998
890.0,-1.4885009999999999
900.0,-1.489078
910.0,-1.489943
920.0,-1.490905
930.0,-1.491866
940.0,-1.492443
950.0,-1.4926359999999999
960.0,-1.4931159999999999
970.0,-1.492924
980.0,-1.4923469999999999
990.0,-1.4923469999999999
1000.0,-1.491962
1010.0,-1.492251
1020.0,-1.492251
1030.0,-1.492251
