Applied time(seconds),Measured potential(v)
0.0,-0.515172
0.999999,-0.5155569999999999
1.9999989999999999,-0.515942
2.999999,-0.516326
3.999999,-0.516903
4.999999,-0.517288
5.999999,-0.5174799999999999
6.999999,-0.517672
7.999999,-0.517768
8.999998999999999,-0.517961
9.999998999999999,-0.518057
10.999998999999999,-0.518345
11.999998999999999,-0.5186339999999999
12.999998999999999,-0.518922
13.999998999999999,-0.518922
14.999998999999999,-0.518922
15.999998999999999,-0.5174799999999999
16.999997999999998,-0.519691
17.999997999999998,-0.520076
18.999997999999998,-0.519884
19.999997999999998,-0.51998
20.999997999999998,-0.5206529999999999
21.999997999999998,-0.520749
22.999997999999998,-0.521038
23.999997999999998,-0.521326
24.999997999999998,-0.521038
25.999997999999998,-0.5214219999999999
26.999997999999998,-0.521903
27.999997999999998,-0.521999
28.999997999999998,-0.5244989999999999
29.999997999999998,-0.52748
30.999997999999998,-0.5304599999999999
31.999997999999998,-0.5326719999999999
32.999998,-0.534114
33.999995999999996,-0.535941
34.999995999999996,-0.5373829999999999
35.999995999999996,-0.538633
36.999995999999996,-0.539883
37.999995999999996,-0.540941
38.999995999999996,-0.541902
39.999995999999996,-0.542864
40.999995999999996,-0.543729
41.999995999999996,-0.54421
42.999995999999996,-0.545364
43.999995999999996,-0.546133
44.999995999999996,-0.546998
45.999995999999996,-0.5475749999999999
46.999995999999996,-0.5483439999999999
47.999995999999996,-0.548921
48.999995999999996,-0.549594
49.999995999999996,-0.550267
50.999995999999996,-0.550844
51.999995999999996,-0.5514209999999999
52.999995999999996,-0.551998
53.999995999999996,-0.5525749999999999
54.999995999999996,-0.553056
55.999995999999996,-0.553632
56.999995999999996,-0.554113
57.999995999999996,-0.5545939999999999
58.999995999999996,-0.555171
