Applied time(seconds),Measured potential(v)
0.0,-0.545075
0.999999,-0.546902
1.9999989999999999,-0.5484399999999999
2.999999,-0.549594
3.999999,-0.5505559999999999
4.999999,-0.5515169999999999
5.999999,-0.55219
6.999999,-0.552959
7.999999,-0.553536
8.999998999999999,-0.554209
9.999998999999999,-0.554882
10.999998999999999,-0.5553629999999999
11.999998999999999,-0.555844
12.999998999999999,-0.5564209999999999
13.999998999999999,-0.556902
14.999998999999999,-0.5573819999999999
15.999998999999999,-0.557863
16.999997999999998,-0.558344
17.999997999999998,-0.558728
18.999997999999998,-0.559209
19.999997999999998,-0.55969
20.999997999999998,-0.559978
21.999997999999998,-0.5603629999999999
22.999997999999998,-0.560748
23.999997999999998,-0.561132
24.999997999999998,-0.561613
25.999997999999998,-0.561901
26.999997999999998,-0.562286
27.999997999999998,-0.5626709999999999
28.999997999999998,-0.563055
29.999997999999998,-0.563344
30.999997999999998,-0.563728
31.999997999999998,-0.564017
32.999998,-0.564305
33.999995999999996,-0.56469
34.999995999999996,-0.564978
35.999995999999996,-0.565363
36.999995999999996,-0.565651
37.999995999999996,-0.566036
38.999995999999996,-0.566228
39.999995999999996,-0.5665169999999999
40.999995999999996,-0.566901
41.999995999999996,-0.56719
42.999995999999996,-0.5674779999999999
43.999995999999996,-0.567767
44.999995999999996,-0.568055
45.999995999999996,-0.5683429999999999
46.999995999999996,-0.568632
47.999995999999996,-0.568824
48.999995999999996,-0.569113
49.999995999999996,-0.5694009999999999
50.999995999999996,-0.56969
51.999995999999996,-0.569978
52.999995999999996,-0.57017
53.999995999999996,-0.5704589999999999
54.999995999999996,-0.570747
55.999995999999996,-0.571036
56.999995999999996,-0.571228
57.999995999999996,-0.571516
58.999995999999996,-0.571709
