Applied time(seconds),Measured potential(v)
0.0,-2.6707639999999997
0.999999,-2.675764
1.9999989999999999,-2.680764
2.999999,-2.685283
3.999999,-2.6894169999999997
4.999999,-2.693552
5.999999,-2.698263
6.999999,-2.702782
7.999999,-2.707205
8.999998999999999,-2.712109
9.999998999999999,-2.717012
10.999998999999999,-2.721916
11.999998999999999,-2.726435
12.999998999999999,-2.730377
13.999998999999999,-2.734992
14.999998999999999,-2.739992
15.999998999999999,-2.7447999999999997
16.999997999999998,-2.7498959999999997
17.999997999999998,-2.754607
18.999997999999998,-2.758549
19.999997999999998,-2.762588
20.999997999999998,-2.766434
21.999997999999998,-2.770857
22.999997999999998,-2.77451
23.999997999999998,-2.777203
24.999997999999998,-2.779125
25.999997999999998,-2.7810479999999997
26.999997999999998,-2.7838369999999997
27.999997999999998,-2.787394
28.999997999999998,-2.791048
29.999997999999998,-2.794606
30.999997999999998,-2.797971
31.999997999999998,-2.8006629999999997
32.999998,-2.802586
33.999995999999996,-2.804509
34.999995999999996,-2.8068169999999997
35.999995999999996,-2.809605
36.999995999999996,-2.81249
37.999995999999996,-2.815566
38.999995999999996,-2.818739
39.999995999999996,-2.8214319999999997
40.999995999999996,-2.824124
41.999995999999996,-2.826047
42.999995999999996,-2.827585
43.999995999999996,-2.828451
44.999995999999996,-2.8298929999999998
45.999995999999996,-2.831912
46.999995999999996,-2.834508
47.999995999999996,-2.837681
48.999995999999996,-2.841623
49.999995999999996,-2.8458539999999997
50.999995999999996,-2.850565
51.999995999999996,-2.854988
52.999995999999996,-2.859315
53.999995999999996,-2.8637379999999997
54.999995999999996,-2.86768
55.999995999999996,-2.870853
56.999995999999996,-2.873449
57.999995999999996,-2.87566
58.999995999999996,-2.87691
