Applied Potential(V),Measured Current(A)
0.330256,2.7140446e-05
0.320248,2.6078878e-05
0.310241,2.3476627999999998e-05
0.30023299999999997,2.3955742e-05
0.290225,2.4303336e-05
0.280217,2.372088e-05
0.27021,2.3251161999999998e-05
0.260202,2.278144e-05
0.25019399999999997,2.2180198e-05
0.24018599999999998,2.1259546e-05
0.230178,1.8619718e-05
0.22017099999999998,1.7445418e-05
0.210163,1.6656287e-05
0.200155,1.5369252e-05
0.19014699999999998,1.3358848999999999e-05
0.18014,1.2250309e-05
0.170132,1.1179345999999999e-05
0.160124,9.986256e-06
0.150116,9.08909e-06
0.14010799999999998,8.032219e-06
0.130101,7.212087e-06
0.12009299999999999,6.349681e-06
0.11008499999999999,5.349176e-06
0.100077,4.652111e-06
0.09007000800000001,3.850768e-06
0.08006223200000001,3.2448279999999998e-06
0.070054456,2.80517e-06
0.06004667600000001,2.363633e-06
0.050038896000000006,1.76333e-06
0.040031116000000005,1.3349449999999999e-06
0.030023338000000004,8.887109999999999e-07
0.020015558000000003,5.60846e-07
0.010007779000000001,2.75256e-07
0.0,-2.4237576000000002e-08
-0.010007779000000001,-3.21664e-07
-0.020015558000000003,-6.01524e-07
-0.030023338000000004,-8.92187e-07
-0.040031116000000005,-1.194968e-06
-0.050038896000000006,-1.4986899999999999e-06
-0.06004667600000001,-1.818381e-06
-0.070054456,-2.146904e-06
-0.08006223200000001,-2.477493e-06
-0.09007000800000001,-2.813625e-06
-0.100077,-3.17437e-06
-0.11008499999999999,-3.538873e-06
-0.12009299999999999,-3.926863e-06
-0.130101,-4.340217e-06
-0.14010799999999998,-4.748873e-06
-0.150116,-5.1969859999999996e-06
-0.160124,-5.635706e-06
-0.170132,-6.109184e-06
-0.18014,-6.624937e-06
-0.19014699999999998,-7.130356e-06
-0.200155,-7.663959e-06
-0.210163,-8.216349e-06
-0.22017099999999998,-8.766862e-06
-0.230178,-9.329586999999999e-06
-0.24018599999999998,-9.956194e-06
-0.25019399999999997,-1.0559315e-05
-0.260202,-1.1181224999999999e-05
-0.27021,-1.1818166e-05
-0.280217,-1.2473896e-05
-0.290225,-1.3138079999999999e-05
-0.30023299999999997,-1.3788172999999999e-05
-0.310241,-1.448336e-05
-0.320248,-1.5211426e-05
-0.330256,-1.5938554e-05
-0.340264,-1.6692925e-05
-0.350272,-1.7455752e-05
-0.36028,-1.8239244e-05
-0.370287,-1.9040588e-05
-0.380295,-1.9868234e-05
-0.39030299999999996,-2.069964e-05
-0.400311,-2.1531046e-05
-0.41031799999999996,-2.2406604e-05
-0.420326,-2.3250222e-05
-0.430334,-2.414269e-05
-0.44034199999999996,-2.500134e-05
-0.45035,-2.590978e-05
-0.46035699999999996,-2.6811642e-05
-0.470365,-2.7713505999999998e-05
-0.480373,-2.8643552e-05
-0.49038099999999996,-2.955481e-05
-0.480373,-2.375846e-05
-0.470365,-1.9803414e-05
-0.46035699999999996,-1.6797202e-05
-0.45035,-1.4335866999999999e-05
-0.44034199999999996,-1.2334858e-05
-0.430334,-1.0606287e-05
-0.420326,-9.150154e-06
-0.41031799999999996,-7.834936e-06
-0.400311,-6.721699e-06
-0.39030299999999996,-5.705224e-06
-0.380295,-4.820271e-06
-0.370287,-3.986986e-06
-0.36028,-3.240131e-06
-0.350272,-2.566552e-06
-0.340264,-1.947461e-06
-0.330256,-1.373462e-06
-0.320248,-8.407989999999999e-07
-0.310241,-3.4195599999999997e-07
-0.30023299999999997,9.8641296e-08
-0.290225,4.98373e-07
-0.280217,8.91905e-07
-0.27021,1.254341e-06
-0.260202,1.592164e-06
-0.25019399999999997,1.9026489999999999e-06
-0.24018599999999998,2.196694e-06
-0.230178,2.471575e-06
-0.22017099999999998,2.7328329999999998e-06
-0.210163,2.978027e-06
-0.200155,3.20913e-06
-0.19014699999999998,3.425201e-06
-0.18014,3.630938e-06
-0.170132,3.822584e-06
-0.160124,4.033959e-06
-0.150116,4.209634e-06
-0.14010799999999998,4.356187e-06
-0.130101,4.547833e-06
-0.12009299999999999,4.6962649999999995e-06
-0.11008499999999999,4.867243e-06
-0.100077,5.017554e-06
-0.09007000800000001,5.194168e-06
-0.08006223200000001,5.371723e-06
-0.070054456,5.505123e-06
-0.06004667600000001,5.62913e-06
-0.050038896000000006,5.740923e-06
-0.040031116000000005,5.824533e-06
-0.030023338000000004,5.938205e-06
-0.020015558000000003,6.006784e-06
-0.010007779000000001,6.059393e-06
0.0,6.127033e-06
