Applied Potential(V),Measured Current(A)
0.0,1.0239907000000001e-11
0.010007779000000001,4.6925e-10
0.020015558000000003,9.16142e-10
0.030023338000000004,1.346688e-09
0.040031116000000005,1.74285e-09
0.050038896000000006,2.101623e-09
0.06004667600000001,2.4179330000000003e-09
0.070054456,2.6943160000000002e-09
0.08006223200000001,2.927298e-09
0.09007000800000001,3.1245800000000004e-09
0.100077,3.2833460000000002e-09
0.11008499999999999,3.4139280000000002e-09
0.12009299999999999,3.5210240000000004e-09
0.130101,3.6112100000000004e-09
0.14010799999999998,3.6816690000000003e-09
0.150116,3.744611000000001e-09
0.160124,3.792523000000001e-09
0.170132,3.835737e-09
0.18014,3.870496e-09
0.19014699999999998,3.905255e-09
0.200155,3.937197000000001e-09
0.210163,3.9606830000000006e-09
0.22017099999999998,3.986047e-09
0.230178,4.006715e-09
0.24018599999999998,4.0264430000000005e-09
0.25019399999999997,4.0461720000000005e-09
0.260202,4.062142e-09
0.27021,4.0771730000000004e-09
0.280217,4.093144e-09
0.290225,4.108175000000001e-09
0.30023299999999997,4.122266e-09
0.310241,4.138237000000001e-09
0.320248,4.146692e-09
0.330256,4.1598440000000004e-09
0.340264,4.172996e-09
0.350272,4.182391e-09
0.36028,4.192725000000001e-09
0.370287,4.207756e-09
0.380295,4.218089e-09
0.39030299999999996,4.226544000000001e-09
0.400311,4.235939e-09
0.41031799999999996,4.2490910000000006e-09
0.420326,4.254728e-09
0.430334,4.265061e-09
0.44034199999999996,4.276335000000001e-09
0.45035,4.285729e-09
0.46035699999999996,4.294184e-09
0.470365,4.3017000000000006e-09
0.480373,4.314852e-09
0.49038099999999996,4.324246e-09
0.480373,4.308276000000001e-09
0.470365,4.2998210000000005e-09
0.46035699999999996,4.289487e-09
0.45035,4.280093e-09
0.44034199999999996,4.275395e-09
0.430334,4.266001e-09
0.420326,4.252849e-09
0.41031799999999996,4.2425150000000004e-09
0.400311,4.237818e-09
0.39030299999999996,4.2218470000000005e-09
0.380295,4.220908000000001e-09
0.370287,4.205877e-09
0.36028,4.199301e-09
0.350272,4.172996e-09
0.340264,4.175815e-09
0.330256,4.168299000000001e-09
0.320248,4.130721e-09
0.310241,4.123206e-09
0.30023299999999997,4.117569e-09
0.290225,4.105356e-09
0.280217,4.091265e-09
0.27021,4.081871e-09
0.260202,4.0518080000000005e-09
0.25019399999999997,4.0217460000000005e-09
0.24018599999999998,4.011412e-09
0.230178,3.983229e-09
0.22017099999999998,3.972895000000001e-09
0.210163,3.954107e-09
0.200155,3.935318000000001e-09
0.19014699999999998,3.912771000000001e-09
0.18014,3.875193e-09
0.170132,3.832919e-09
0.160124,3.830100000000001e-09
0.150116,3.744611000000001e-09
0.14010799999999998,3.682608e-09
0.130101,3.6093320000000002e-09
0.12009299999999999,3.5088110000000003e-09
0.11008499999999999,3.399836e-09
0.100077,3.2645570000000004e-09
0.09007000800000001,3.1048520000000003e-09
0.08006223200000001,2.90569e-09
0.070054456,2.716863e-09
0.06004667600000001,2.431273e-09
0.050038896000000006,2.1043470000000004e-09
0.040031116000000005,1.7445410000000002e-09
0.030023338000000004,1.3462180000000001e-09
0.020015558000000003,9.19712e-10
0.010007779000000001,4.772360000000001e-10
0.0,1.878882e-12
-0.010007779000000001,-4.82027e-10
-0.020015558000000003,-9.184910000000001e-10
-0.030023338000000004,-1.32386e-09
-0.040031116000000005,-1.7067760000000001e-09
-0.050038896000000006,-2.057469e-09
-0.06004667600000001,-2.3623180000000004e-09
-0.070054456,-2.646123e-09
-0.08006223200000001,-2.8596580000000002e-09
-0.09007000800000001,-3.105791e-09
-0.100077,-3.2495260000000004e-09
-0.11008499999999999,-3.3754110000000003e-09
-0.12009299999999999,-3.4430510000000003e-09
-0.130101,-3.5285400000000003e-09
-0.14010799999999998,-3.6356360000000005e-09
-0.150116,-3.6393940000000002e-09
-0.160124,-3.6910630000000004e-09
-0.170132,-3.7352170000000005e-09
-0.18014,-3.7709150000000005e-09
-0.19014699999999998,-3.800038000000001e-09
-0.200155,-3.829161e-09
-0.210163,-3.8517070000000004e-09
-0.22017099999999998,-3.873314e-09
-0.230178,-3.902437e-09
-0.24018599999999998,-3.9315600000000004e-09
-0.25019399999999997,-3.952228e-09
-0.260202,-3.971956e-09
-0.27021,-3.986987e-09
-0.280217,-4.005775000000001e-09
-0.290225,-4.0217460000000005e-09
-0.30023299999999997,-4.037717e-09
-0.310241,-4.049929e-09
-0.320248,-4.060263e-09
-0.330256,-4.0762340000000005e-09
