Applied Potential(V),Measured Current(A)
0.0,-1.5125e-11
0.010007779000000001,4.2923000000000003e-10
0.020015558000000003,8.570510000000001e-10
0.030023338000000004,1.2814910000000002e-09
0.040031116000000005,1.6666620000000001e-09
0.050038896000000006,2.017731e-09
0.06004667600000001,2.3317860000000002e-09
0.070054456,2.595299e-09
0.08006223200000001,2.817383e-09
0.09007000800000001,3.012787e-09
0.08006223200000001,2.8239590000000003e-09
0.070054456,2.5966140000000002e-09
0.06004667600000001,2.330753e-09
0.050038896000000006,2.022616e-09
0.040031116000000005,1.67878e-09
0.030023338000000004,1.29267e-09
0.020015558000000003,8.802560000000001e-10
0.010007779000000001,4.44355e-10
0.0,0.0
-0.010007779000000001,-4.38437e-10
-0.020015558000000003,-8.72646e-10
-0.030023338000000004,-1.2814910000000002e-09
-0.040031116000000005,-1.6579250000000001e-09
-0.050038896000000006,-1.9954660000000003e-09
-0.06004667600000001,-2.2950540000000003e-09
-0.070054456,-2.549642e-09
-0.08006223200000001,-2.7713500000000004e-09
-0.09007000800000001,-2.9498440000000003e-09
-0.08006223200000001,-2.767592e-09
-0.070054456,-2.546824e-09
-0.06004667600000001,-2.2847200000000004e-09
-0.050038896000000006,-1.9869170000000003e-09
-0.040031116000000005,-1.6449610000000002e-09
-0.030023338000000004,-1.266366e-09
-0.020015558000000003,-8.5677e-10
-0.010007779000000001,-4.2180800000000005e-10
0.0,2.1607142e-11
