Applied Potential(V),Measured Current(A)
0.0,-6.29425e-10
0.010007779000000001,-4.6972048000000006e-11
0.020015558000000003,3.1940900000000003e-10
0.030023338000000004,-5.2420800000000006e-09
0.040031116000000005,-5.02413e-09
0.050038896000000006,-5.257111e-09
0.06004667600000001,-5.065465e-09
0.070054456,-5.140621e-09
0.08006223200000001,-4.982794e-09
0.09007000800000001,-4.865364e-09
0.100077,-4.8418780000000004e-09
0.11008499999999999,-4.676537000000001e-09
0.12009299999999999,-4.704720000000001e-09
0.130101,-4.619231000000001e-09
0.14010799999999998,-4.514953e-09
0.150116,-4.423827000000001e-09
0.160124,-4.342096e-09
0.170132,-4.393765000000001e-09
0.18014,-4.129782e-09
0.19014699999999998,-3.916529e-09
0.200155,-3.909953000000001e-09
0.210163,-3.757763e-09
0.22017099999999998,-3.5482680000000004e-09
0.230178,-3.2222820000000004e-09
0.24018599999999998,-3.2335550000000002e-09
0.25019399999999997,-3.09076e-09
0.260202,-2.7910790000000003e-09
0.27021,-2.6031900000000004e-09
0.280217,-2.4077870000000003e-09
0.290225,-2.2405660000000002e-09
0.30023299999999997,-2.0395260000000003e-09
0.310241,-1.7990290000000002e-09
0.320248,-1.599867e-09
0.330256,-1.4110400000000001e-09
0.340264,-1.237243e-09
0.350272,-9.75139e-10
0.36028,-7.42158e-10
0.370287,-4.762960000000001e-10
0.380295,-7.327640000000001e-11
0.39030299999999996,-4.4247672e-11
0.400311,-2.3673914e-11
0.41031799999999996,4.227484e-12
0.420326,2.6680122e-11
0.430334,5.1481368e-11
0.44034199999999996,7.637655200000001e-11
0.45035,1.0634400000000001e-10
0.46035699999999996,1.3161500000000002e-10
0.470365,1.5698e-10
0.480373,1.8309700000000002e-10
0.49038099999999996,2.08461e-10
0.480373,2.3843e-10
0.470365,2.58815e-10
0.46035699999999996,2.87938e-10
0.45035,3.1687300000000004e-10
0.44034199999999996,3.4289500000000003e-10
0.430334,3.69482e-10
0.420326,3.9268600000000003e-10
0.41031799999999996,4.2650600000000003e-10
0.400311,4.55347e-10
0.39030299999999996,4.777050000000001e-10
0.380295,5.07485e-10
0.370287,5.265560000000001e-10
0.36028,5.54458e-10
0.350272,5.789770000000001e-10
0.340264,6.022750000000001e-10
0.330256,6.20876e-10
0.320248,6.29331e-10
0.310241,6.32243e-10
0.30023299999999997,6.324310000000001e-10
0.290225,6.324310000000001e-10
0.280217,6.29331e-10
0.27021,6.28016e-10
0.260202,6.3168e-10
0.25019399999999997,6.3168e-10
0.24018599999999998,6.301770000000001e-10
0.230178,6.30834e-10
0.22017099999999998,6.3121e-10
0.210163,6.313980000000001e-10
0.200155,6.324310000000001e-10
0.19014699999999998,6.3168e-10
0.18014,6.319610000000001e-10
0.170132,6.32055e-10
0.160124,6.296130000000001e-10
0.150116,6.34028e-10
0.14010799999999998,6.343100000000001e-10
0.130101,6.296130000000001e-10
0.12009299999999999,6.35343e-10
0.11008499999999999,6.29989e-10
0.100077,6.32525e-10
0.09007000800000001,6.30834e-10
0.08006223200000001,6.301770000000001e-10
0.070054456,6.315860000000001e-10
0.06004667600000001,6.29801e-10
0.050038896000000006,6.311160000000001e-10
0.040031116000000005,6.28486e-10
0.030023338000000004,6.29425e-10
0.020015558000000003,6.26231e-10
0.010007779000000001,6.3074e-10
0.0,6.313980000000001e-10
-0.010007779000000001,6.286730000000001e-10
-0.020015558000000003,6.29989e-10
-0.030023338000000004,6.309280000000001e-10
-0.040031116000000005,6.336520000000001e-10
-0.050038896000000006,6.30364e-10
-0.06004667600000001,6.343100000000001e-10
-0.070054456,6.31304e-10
-0.08006223200000001,6.31304e-10
-0.09007000800000001,6.33558e-10
-0.100077,6.32149e-10
-0.11008499999999999,6.283920000000001e-10
-0.12009299999999999,6.300830000000001e-10
-0.130101,6.309280000000001e-10
-0.14010799999999998,6.28955e-10
-0.150116,6.347800000000001e-10
-0.160124,6.314920000000001e-10
-0.170132,6.20782e-10
-0.18014,6.13079e-10
-0.19014699999999998,5.912840000000001e-10
-0.200155,5.658250000000001e-10
-0.210163,5.46003e-10
