Applied Potential(V),Measured Current(A)
0.0,1.9540372000000003e-11
0.010007779000000001,4.85127e-10
0.020015558000000003,9.44138e-10
0.030023338000000004,1.3863320000000001e-09
0.040031116000000005,1.7929230000000002e-09
0.050038896000000006,2.156392e-09
0.06004667600000001,2.4758020000000003e-09
0.070054456,2.7619560000000002e-09
0.08006223200000001,3.031575e-09
0.09007000800000001,3.203493e-09
0.08006223200000001,2.9799060000000003e-09
0.070054456,2.7488040000000003e-09
0.06004667600000001,2.4660320000000002e-09
0.050038896000000006,2.1428640000000002e-09
0.040031116000000005,1.777422e-09
0.030023338000000004,1.3697040000000002e-09
0.020015558000000003,9.33804e-10
0.010007779000000001,4.753570000000001e-10
0.0,-1.878882e-12
-0.010007779000000001,-4.65962e-10
-0.020015558000000003,-9.191480000000001e-10
-0.030023338000000004,-1.3733680000000002e-09
-0.040031116000000005,-1.747454e-09
-0.050038896000000006,-2.104253e-09
-0.06004667600000001,-2.42573e-09
-0.070054456,-2.761486e-09
-0.08006223200000001,-2.9263580000000004e-09
-0.09007000800000001,-3.1771890000000004e-09
-0.08006223200000001,-2.9291760000000004e-09
-0.070054456,-2.707468e-09
-0.06004667600000001,-2.4867e-09
-0.050038896000000006,-2.143804e-09
-0.040031116000000005,-1.7699060000000001e-09
-0.030023338000000004,-1.341521e-09
-0.020015558000000003,-9.103180000000001e-10
-0.010007779000000001,-4.5281e-10
0.0,1.5970497e-11
