Applied Potential(V),Measured Current(A)
0.0,5.8809e-09
0.010007779000000001,5.852717e-09
0.020015558000000003,5.815139000000001e-09
0.030023338000000004,7.376490000000001e-09
0.040031116000000005,7.399976000000001e-09
0.050038896000000006,7.3934000000000005e-09
0.06004667600000001,7.412189e-09
0.070054456,7.427220000000001e-09
0.08006223200000001,7.45916e-09
0.09007000800000001,7.484526e-09
0.100077,7.541831000000001e-09
0.11008499999999999,7.505193e-09
0.12009299999999999,7.514587e-09
0.130101,7.555923e-09
0.14010799999999998,7.581288000000001e-09
0.150116,7.603835e-09
0.160124,7.616047e-09
0.170132,7.620744e-09
0.18014,7.653624000000001e-09
0.19014699999999998,7.669596e-09
0.200155,7.702476000000001e-09
0.210163,7.708112000000001e-09
0.22017099999999998,7.72972e-09
0.230178,7.733477e-09
0.24018599999999998,7.754145000000001e-09
0.25019399999999997,7.800177e-09
0.260202,7.789843e-09
0.27021,7.821785e-09
0.280217,7.843392e-09
0.290225,7.865938000000001e-09
0.30023299999999997,7.886606e-09
0.310241,7.881909e-09
0.320248,7.899758e-09
0.330256,7.933578000000001e-09
0.340264,7.933578000000001e-09
0.350272,7.962701e-09
0.36028,7.987127000000001e-09
0.370287,8.001218e-09
0.380295,8.012491e-09
0.39030299999999996,8.069797e-09
0.400311,8.061342e-09
0.41031799999999996,8.111132000000001e-09
0.420326,8.13274e-09
0.430334,8.122406e-09
0.44034199999999996,8.156226000000001e-09
0.45035,8.159044000000001e-09
0.46035699999999996,8.172196e-09
0.470365,8.19944e-09
0.480373,8.211653000000001e-09
0.49038099999999996,8.260503e-09
0.480373,8.227623e-09
0.470365,8.18159e-09
0.46035699999999996,8.161862000000001e-09
0.45035,8.143074000000001e-09
0.44034199999999996,8.117708e-09
0.430334,8.095162000000001e-09
0.420326,8.020947e-09
0.41031799999999996,8.059463e-09
0.400311,8.01437e-09
0.39030299999999996,7.987127000000001e-09
0.380295,7.958943e-09
0.370287,7.939215e-09
0.36028,7.909152e-09
0.350272,7.877212000000001e-09
0.340264,7.84715e-09
0.330256,7.817087000000001e-09
0.320248,7.749448000000001e-09
0.310241,7.743811e-09
0.30023299999999997,7.738175e-09
0.290225,7.714688000000001e-09
0.280217,7.685566e-09
0.27021,7.616987e-09
0.260202,7.644230000000001e-09
0.25019399999999997,7.613229e-09
0.24018599999999998,7.576591000000001e-09
0.230178,7.547468e-09
0.22017099999999998,7.530558000000001e-09
0.210163,7.491102e-09
0.200155,7.467616000000001e-09
0.19014699999999998,7.444129000000001e-09
0.18014,7.403734000000001e-09
0.170132,7.387763e-09
0.160124,7.377429000000001e-09
0.150116,7.309789e-09
0.14010799999999998,7.298516000000001e-09
0.130101,7.273151e-09
0.12009299999999999,7.265636000000001e-09
0.11008499999999999,7.2186640000000004e-09
0.100077,7.216785e-09
0.09007000800000001,7.210209e-09
0.08006223200000001,7.134114e-09
0.070054456,7.130356e-09
0.06004667600000001,7.10687e-09
0.050038896000000006,7.071171000000001e-09
0.040031116000000005,7.0533220000000004e-09
0.030023338000000004,7.018563e-09
0.020015558000000003,6.98944e-09
0.010007779000000001,6.927437000000001e-09
0.0,6.941529000000001e-09
-0.010007779000000001,6.897375000000001e-09
-0.020015558000000003,6.8870410000000006e-09
-0.030023338000000004,6.847584000000001e-09
-0.040031116000000005,6.833493000000001e-09
-0.050038896000000006,6.780884000000001e-09
-0.06004667600000001,6.7442460000000005e-09
-0.070054456,6.734851000000001e-09
-0.08006223200000001,6.708547e-09
-0.09007000800000001,6.676606e-09
-0.100077,6.641847000000001e-09
-0.11008499999999999,6.616482e-09
-0.12009299999999999,6.611785000000001e-09
-0.130101,6.550721000000001e-09
-0.14010799999999998,6.524417000000001e-09
-0.150116,6.4962330000000006e-09
-0.160124,6.4605350000000006e-09
-0.170132,6.441746000000001e-09
-0.18014,6.4060470000000005e-09
-0.19014699999999998,6.399471e-09
-0.200155,6.3506200000000006e-09
-0.210163,6.310224e-09
-0.22017099999999998,6.2933140000000005e-09
-0.230178,6.269828000000001e-09
-0.24018599999999998,6.252918e-09
-0.25019399999999997,6.221917e-09
-0.260202,6.196552e-09
-0.27021,6.154277000000001e-09
-0.280217,6.127973000000001e-09
-0.290225,6.094153000000001e-09
-0.30023299999999997,6.074425e-09
-0.310241,6.0603330000000004e-09
-0.320248,5.99833e-09
-0.330256,6.0049060000000005e-09
-0.340264,5.958874e-09
-0.350272,5.9476000000000004e-09
-0.36028,5.911901e-09
-0.370287,5.879960000000001e-09
-0.380295,5.8649290000000004e-09
-0.39030299999999996,5.824533e-09
-0.400311,5.800108e-09
-0.41031799999999996,5.768167e-09
-0.420326,5.735287e-09
-0.430334,5.709922e-09
-0.44034199999999996,5.658252e-09
-0.45035,5.6338270000000005e-09
-0.46035699999999996,5.607523000000001e-09
-0.470365,5.5737030000000004e-09
-0.480373,5.538943e-09
-0.49038099999999996,5.4929110000000005e-09
-0.480373,5.535185000000001e-09
-0.470365,5.5229730000000005e-09
-0.46035699999999996,5.552095e-09
-0.45035,5.562429000000001e-09
-0.44034199999999996,5.5859150000000006e-09
-0.430334,5.619735000000001e-09
-0.420326,5.611281000000001e-09
-0.41031799999999996,5.6385240000000005e-09
-0.400311,5.656373e-09
-0.39030299999999996,5.677041000000001e-09
-0.380295,5.700527000000001e-09
-0.370287,5.733408e-09
-0.36028,5.747499e-09
-0.350272,5.758773e-09
-0.340264,5.793532e-09
-0.330256,5.793532e-09
-0.320248,5.822655e-09
-0.310241,5.840504000000001e-09
-0.30023299999999997,5.841443000000001e-09
-0.290225,5.873384000000001e-09
-0.280217,5.898749000000001e-09
-0.27021,5.93163e-09
-0.260202,5.940085e-09
-0.25019399999999997,5.971086e-09
-0.24018599999999998,5.968268e-09
-0.230178,5.985178000000001e-09
-0.22017099999999998,5.981420000000001e-09
-0.210163,6.028392e-09
-0.200155,6.038726000000001e-09
-0.19014699999999998,6.061273000000001e-09
-0.18014,6.074425e-09
-0.170132,6.118578e-09
-0.160124,6.124215000000001e-09
-0.150116,6.146761e-09
-0.14010799999999998,6.158035000000001e-09
-0.130101,6.151459000000001e-09
-0.12009299999999999,6.204068000000001e-09
-0.11008499999999999,6.218159000000001e-09
-0.100077,6.251039000000001e-09
-0.09007000800000001,6.2557370000000004e-09
-0.08006223200000001,6.298951000000001e-09
-0.070054456,6.289557000000001e-09
-0.06004667600000001,6.313982e-09
-0.050038896000000006,6.307406e-09
-0.040031116000000005,6.324316000000001e-09
-0.030023338000000004,6.344984000000001e-09
-0.020015558000000003,6.359075000000001e-09
-0.010007779000000001,6.4032290000000005e-09
0.0,6.4285940000000005e-09
