Applied Potential(V),Measured Current(A)
0.0,2.2734472000000002e-11
0.010007779000000001,4.74229e-10
0.020015558000000003,9.08251e-10
0.030023338000000004,1.330906e-09
0.040031116000000005,1.7202100000000002e-09
0.050038896000000006,2.0711850000000002e-09
0.06004667600000001,2.3782880000000003e-09
0.070054456,2.646593e-09
0.08006223200000001,2.8634160000000004e-09
0.09007000800000001,3.056001e-09
0.08006223200000001,2.865295e-09
0.070054456,2.639829e-09
0.06004667600000001,2.3711480000000002e-09
0.050038896000000006,2.058315e-09
0.040031116000000005,1.7154190000000002e-09
0.030023338000000004,1.3217930000000002e-09
0.020015558000000003,9.084390000000001e-10
0.010007779000000001,4.66902e-10
0.0,2.1607142e-11
-0.010007779000000001,-4.28572e-10
-0.020015558000000003,-8.59024e-10
-0.030023338000000004,-1.2745390000000001e-09
-0.040031116000000005,-1.6513490000000002e-09
-0.050038896000000006,-1.9958420000000002e-09
-0.06004667600000001,-2.2924230000000004e-09
-0.070054456,-2.5596940000000003e-09
-0.08006223200000001,-2.7769870000000002e-09
-0.09007000800000001,-2.9667540000000004e-09
-0.08006223200000001,-2.7769870000000002e-09
-0.070054456,-2.559037e-09
-0.06004667600000001,-2.2950540000000003e-09
-0.050038896000000006,-1.992554e-09
-0.040031116000000005,-1.6505970000000001e-09
-0.030023338000000004,-1.2767000000000002e-09
-0.020015558000000003,-8.633460000000001e-10
-0.010007779000000001,-4.3214200000000004e-10
0.0,1.6909936e-11
