Applied Potential(V),Measured Current(A)
0.0,1.6534161e-11
0.010007779000000001,4.5948000000000005e-10
0.020015558000000003,9.132300000000001e-10
0.030023338000000004,1.326396e-09
0.040031116000000005,1.7191760000000002e-09
0.050038896000000006,2.071749e-09
0.06004667600000001,2.382234e-09
0.070054456,2.652605e-09
0.08006223200000001,2.883144e-09
0.09007000800000001,3.07385e-09
0.08006223200000001,2.8822040000000003e-09
0.070054456,2.6567380000000003e-09
0.06004667600000001,2.3833610000000002e-09
0.050038896000000006,2.068648e-09
0.040031116000000005,1.716358e-09
0.030023338000000004,1.3283690000000001e-09
0.020015558000000003,9.03742e-10
0.010007779000000001,4.6220400000000005e-10
0.0,1.3152174e-11
-0.010007779000000001,-4.42006e-10
-0.020015558000000003,-8.84577e-10
-0.030023338000000004,-1.3003740000000002e-09
-0.040031116000000005,-1.6785930000000002e-09
-0.050038896000000006,-2.0285340000000003e-09
-0.06004667600000001,-2.3251160000000003e-09
-0.070054456,-2.598775e-09
-0.08006223200000001,-2.807989e-09
-0.09007000800000001,-3.0024530000000002e-09
-0.08006223200000001,-2.807989e-09
-0.070054456,-2.589099e-09
-0.06004667600000001,-2.31854e-09
-0.050038896000000006,-2.01604e-09
-0.040031116000000005,-1.664689e-09
-0.030023338000000004,-1.286094e-09
-0.020015558000000003,-8.652250000000001e-10
-0.010007779000000001,-4.2650600000000003e-10
0.0,1.878882e-11
