Applied Potential(V),Measured Current(A)
0.0,1.1836957e-11
0.010007779000000001,4.70002e-10
0.020015558000000003,9.166120000000001e-10
0.030023338000000004,1.3372e-09
0.040031116000000005,1.7340200000000002e-09
0.050038896000000006,2.089128e-09
0.06004667600000001,2.4048740000000002e-09
0.070054456,2.6752450000000003e-09
0.08006223200000001,2.9085090000000004e-09
0.09007000800000001,3.101094e-09
0.08006223200000001,2.9047510000000002e-09
0.070054456,2.674588e-09
0.06004667600000001,2.3983920000000003e-09
0.050038896000000006,2.08368e-09
0.040031116000000005,1.728571e-09
0.030023338000000004,1.3340060000000002e-09
0.020015558000000003,9.084390000000001e-10
0.010007779000000001,4.6220400000000005e-10
0.0,4.697205e-12
-0.010007779000000001,-4.50461e-10
-0.020015558000000003,-8.926560000000001e-10
-0.030023338000000004,-1.311177e-09
-0.040031116000000005,-1.6958780000000001e-09
-0.050038896000000006,-2.0442230000000003e-09
-0.06004667600000001,-2.3541450000000002e-09
-0.070054456,-2.6201e-09
-0.08006223200000001,-2.8446270000000002e-09
-0.09007000800000001,-3.033454e-09
-0.08006223200000001,-2.840869e-09
-0.070054456,-2.6163430000000002e-09
-0.06004667600000001,-2.3523600000000003e-09
-0.050038896000000006,-2.046102e-09
-0.040031116000000005,-1.697569e-09
-0.030023338000000004,-1.311459e-09
-0.020015558000000003,-8.952870000000001e-10
-0.010007779000000001,-4.4905200000000003e-10
0.0,2.818323e-12
