Applied Potential(V),Measured Current(A)
0.0,2.0573758e-11
0.010007779000000001,4.87381e-10
0.020015558000000003,9.435740000000001e-10
0.030023338000000004,1.376093e-09
0.040031116000000005,1.778831e-09
0.050038896000000006,2.1407040000000003e-09
0.06004667600000001,2.4605830000000003e-09
0.070054456,2.746267e-09
0.08006223200000001,2.980846e-09
0.09007000800000001,3.1771890000000004e-09
0.08006223200000001,2.9789670000000004e-09
0.070054456,2.740349e-09
0.06004667600000001,2.4660320000000002e-09
0.050038896000000006,2.1419250000000003e-09
0.040031116000000005,1.78024e-09
0.030023338000000004,1.3800380000000001e-09
0.020015558000000003,9.48835e-10
0.010007779000000001,4.922670000000001e-10
0.0,2.912267e-11
-0.010007779000000001,-4.3947000000000003e-10
-0.020015558000000003,-8.84107e-10
-0.030023338000000004,-1.312211e-09
-0.040031116000000005,-1.7056480000000002e-09
-0.050038896000000006,-2.056811e-09
-0.06004667600000001,-2.373497e-09
-0.070054456,-2.6448080000000003e-09
-0.08006223200000001,-2.875628e-09
-0.09007000800000001,-3.0653950000000002e-09
-0.08006223200000001,-2.8718710000000002e-09
-0.070054456,-2.6417070000000003e-09
-0.06004667600000001,-2.3673910000000004e-09
-0.050038896000000006,-2.052678e-09
-0.040031116000000005,-1.698509e-09
-0.030023338000000004,-1.3039440000000002e-09
-0.020015558000000003,-8.793160000000001e-10
-0.010007779000000001,-4.27445e-10
0.0,3.4759316000000004e-11
