Applied Potential(V),Measured Current(A)
0.0,2.0761646e-11
0.010007779000000001,4.43416e-10
0.020015558000000003,8.57615e-10
0.030023338000000004,1.2519920000000002e-09
0.040031116000000005,1.618468e-09
0.050038896000000006,1.945018e-09
0.06004667600000001,2.236808e-09
0.070054456,2.489894e-09
0.08006223200000001,2.7008920000000004e-09
0.09007000800000001,2.880325e-09
0.08006223200000001,2.695256e-09
0.070054456,2.4857600000000003e-09
0.06004667600000001,2.2396270000000003e-09
0.050038896000000006,1.9484e-09
0.040031116000000005,1.6205350000000001e-09
0.030023338000000004,1.2550930000000002e-09
0.020015558000000003,8.633460000000001e-10
0.010007779000000001,4.51871e-10
0.0,2.8183230000000003e-11
-0.010007779000000001,-3.89774e-10
-0.020015558000000003,-7.97867e-10
-0.030023338000000004,-1.1862320000000002e-09
-0.040031116000000005,-1.5420920000000002e-09
-0.050038896000000006,-1.8640380000000003e-09
-0.06004667600000001,-2.147656e-09
-0.070054456,-2.3903130000000003e-09
-0.08006223200000001,-2.5972720000000003e-09
-0.09007000800000001,-2.773229e-09
-0.08006223200000001,-2.592856e-09
-0.070054456,-2.294114e-09
-0.06004667600000001,-2.124075e-09
-0.050038896000000006,-1.877942e-09
-0.040031116000000005,-1.539743e-09
-0.030023338000000004,-1.1789980000000002e-09
-0.020015558000000003,-7.816140000000001e-10
-0.010007779000000001,-3.81413e-10
0.0,4.077174e-11
