Applied Potential(V),Measured Current(A)
0.0,-7.139751000000001e-12
0.010007779000000001,4.48676e-10
0.020015558000000003,8.93314e-10
0.030023338000000004,1.3210410000000001e-09
0.040031116000000005,1.717016e-09
0.050038896000000006,2.074097e-09
0.06004667600000001,2.3894680000000002e-09
0.070054456,2.6619990000000002e-09
0.08006223200000001,2.8934780000000004e-09
0.09007000800000001,3.0898210000000003e-09
0.100077,3.2457680000000002e-09
0.11008499999999999,3.379169e-09
0.12009299999999999,3.487204e-09
0.130101,3.5717540000000002e-09
0.14010799999999998,3.6440910000000003e-09
0.150116,3.7042150000000003e-09
0.160124,3.757763e-09
0.170132,3.797220000000001e-09
0.18014,3.831979e-09
0.19014699999999998,3.868617e-09
0.200155,3.894921e-09
0.210163,3.920287e-09
0.22017099999999998,3.94753e-09
0.230178,3.968198000000001e-09
0.24018599999999998,3.984169e-09
0.25019399999999997,4.003897e-09
0.260202,4.020807000000001e-09
0.27021,4.037717e-09
0.280217,4.050869000000001e-09
0.290225,4.068718e-09
0.30023299999999997,4.083749000000001e-09
0.310241,4.095023e-09
0.320248,4.110054e-09
0.330256,4.122266e-09
0.340264,4.1344790000000005e-09
0.350272,4.145752000000001e-09
0.36028,4.157965e-09
0.370287,4.16736e-09
0.380295,4.177693e-09
0.39030299999999996,4.1870880000000005e-09
0.400311,4.197422e-09
0.41031799999999996,4.206816e-09
0.420326,4.215271e-09
0.430334,4.2246650000000005e-09
0.44034199999999996,4.232181e-09
0.45035,4.246273000000001e-09
0.46035699999999996,4.252849e-09
0.470365,4.257546e-09
0.480373,4.270698e-09
0.49038099999999996,4.276335000000001e-09
0.480373,4.26694e-09
0.470365,4.257546e-09
0.46035699999999996,4.2490910000000006e-09
0.45035,4.239696e-09
0.44034199999999996,4.231241000000001e-09
0.430334,4.222787e-09
0.420326,4.2143320000000005e-09
0.41031799999999996,4.203058e-09
0.400311,4.195543000000001e-09
0.39030299999999996,4.185209e-09
0.380295,4.172996e-09
0.370287,4.162662e-09
0.36028,4.152328e-09
0.350272,4.1391760000000006e-09
0.340264,4.128842e-09
0.330256,4.115690000000001e-09
0.320248,4.105356e-09
0.310241,4.090325e-09
0.30023299999999997,4.0762340000000005e-09
0.290225,4.068718e-09
0.280217,4.049929e-09
0.27021,4.035838e-09
0.260202,4.017988e-09
0.25019399999999997,4.002957000000001e-09
0.24018599999999998,3.98135e-09
0.230178,3.9644400000000004e-09
0.22017099999999998,3.941894e-09
0.210163,3.920287e-09
0.200155,3.893043e-09
0.19014699999999998,3.86486e-09
0.18014,3.83104e-09
0.170132,3.7953410000000006e-09
0.160124,3.753066e-09
0.150116,3.7023360000000002e-09
0.14010799999999998,3.6412730000000003e-09
0.130101,3.572693e-09
0.12009299999999999,3.484386e-09
0.11008499999999999,3.374471e-09
0.100077,3.2457680000000002e-09
0.09007000800000001,3.0870020000000004e-09
0.08006223200000001,2.895356e-09
0.070054456,2.6614360000000002e-09
0.06004667600000001,2.388998e-09
0.050038896000000006,2.071467e-09
0.040031116000000005,1.7144790000000002e-09
0.030023338000000004,1.3217930000000002e-09
0.020015558000000003,8.962260000000001e-10
0.010007779000000001,4.4811300000000004e-10
0.0,-6.576087e-12
-0.010007779000000001,-4.6211e-10
-0.020015558000000003,-9.05527e-10
-0.030023338000000004,-1.3244230000000002e-09
-0.040031116000000005,-1.7108150000000002e-09
-0.050038896000000006,-2.059536e-09
-0.06004667600000001,-2.36786e-09
-0.070054456,-2.6336280000000003e-09
-0.08006223200000001,-2.8587180000000004e-09
-0.09007000800000001,-3.0466070000000004e-09
-0.100077,-3.2025540000000003e-09
-0.11008499999999999,-3.32656e-09
-0.12009299999999999,-3.4355350000000004e-09
-0.130101,-3.5238430000000002e-09
-0.14010799999999998,-3.594301e-09
-0.150116,-3.6506670000000005e-09
-0.160124,-3.7032760000000004e-09
-0.170132,-3.745551e-09
-0.18014,-3.781249e-09
-0.19014699999999998,-3.81413e-09
-0.200155,-3.842313e-09
-0.210163,-3.869557e-09
-0.22017099999999998,-3.893982e-09
-0.230178,-3.91465e-09
-0.24018599999999998,-3.934378e-09
-0.25019399999999997,-3.953167e-09
-0.260202,-3.968198000000001e-09
-0.27021,-3.985108e-09
-0.280217,-3.9991990000000005e-09
-0.290225,-4.01517e-09
-0.30023299999999997,-4.030201e-09
-0.310241,-4.042414e-09
-0.320248,-4.056506e-09
-0.330256,-4.069658e-09
-0.340264,-4.078113000000001e-09
-0.350272,-4.093144e-09
-0.36028,-4.1034780000000006e-09
-0.370287,-4.110993000000001e-09
-0.380295,-4.124145e-09
-0.39030299999999996,-4.133539e-09
-0.400311,-4.146692e-09
-0.41031799999999996,-4.152328e-09
-0.420326,-4.165481000000001e-09
-0.430334,-4.173936e-09
-0.44034199999999996,-4.180512e-09
-0.45035,-4.190846000000001e-09
-0.46035699999999996,-4.199301e-09
-0.470365,-4.206816e-09
-0.480373,-4.218089e-09
-0.49038099999999996,-4.222787e-09
-0.480373,-4.212453e-09
-0.470365,-4.203998e-09
